steps,extrinsic,intrinsic,loss,td_std
7163,0.0001356,0.0011979199999999999,4.2680000000000005e-05,0.00510604
7213,0.0003306,0.0011803999999999999,0.00014108,0.006538
7263,0.00048484,0.00116368,0.00019484000000000003,0.00811248
7313,0.0006420400000000001,0.0011455999999999999,0.00023856000000000002,0.0090116
7363,0.00077076,0.0011283999999999999,0.00032167999999999997,0.011187439999999998
7413,0.0008368799999999999,0.00112852,0.00034736,0.01231104
7463,0.00086472,0.0011287200000000002,0.0003078,0.012573560000000001
7513,0.00086348,0.00112904,0.00030043999999999996,0.01273536
7563,0.00088488,0.0011297999999999998,0.00029111999999999996,0.01311644
7613,0.00095416,0.00113036,0.00022632,0.0117876
7663,0.00089976,0.00112888,0.00024236,0.01238128
7713,0.0008209999999999999,0.0011288799999999999,0.00026771999999999994,0.01279516
7763,0.0008218,0.0011284399999999999,0.0003266,0.01374812
7813,0.00085712,0.00112832,0.00039652,0.015084919999999998
7863,0.00077192,0.00111256,0.00045808,0.01614768
7913,0.00072924,0.00109524,0.0004764,0.016335919999999997
7963,0.0008026800000000001,0.00107796,0.00051112,0.0174374
8013,0.0007614000000000001,0.00106104,0.0004958800000000001,0.01787888
8063,0.00059436,0.0010436,0.00043304000000000004,0.01705508
8113,0.00070676,0.00104136,0.00042548,0.01750624
8163,0.00090724,0.00104244,0.00041732000000000005,0.01765412
8213,0.00076488,0.0010422,0.00036416000000000004,0.016522279999999997
8263,0.00086252,0.0010420800000000001,0.00037087999999999997,0.0166328
8313,0.0009708,0.00104152,0.00040852,0.01757188
8363,0.0008640400000000001,0.0010421999999999999,0.00040188,0.017256600000000004
8413,0.00075512,0.00104236,0.000416,0.017395800000000003
8463,0.000747,0.0010429999999999999,0.00039404,0.01700512
8513,0.0006629200000000001,0.0010427199999999998,0.00034248,0.01571024
8563,0.000627,0.0010288799999999998,0.00035452,0.01593144
8613,0.0008229600000000001,0.0010090400000000001,0.00041987999999999997,0.0171204
8663,0.0008592,0.00098964,0.00044316,0.017730879999999997
8713,0.00098684,0.00097224,0.00050508,0.0189624
8763,0.00084264,0.0009534,0.0005317999999999999,0.01962724
8813,0.0007814,0.00094924,0.00047672,0.01834024
8863,0.0006026,0.0009503199999999999,0.00053872,0.019309200000000002
8913,0.0007216799999999999,0.00095064,0.00058228,0.01996308
8963,0.0008871599999999999,0.00094952,0.0006054000000000001,0.02031364
9013,0.00108808,0.00094984,0.000611,0.0205064
9063,0.00103008,0.0009488400000000001,0.00067948,0.02153136
9113,0.0010465200000000002,0.00094864,0.0005363200000000001,0.0193216
9163,0.0008899600000000001,0.0009484000000000001,0.00052588,0.01934348
9213,0.00074508,0.0009475600000000001,0.00053356,0.01960336
9263,0.00062604,0.0009316400000000001,0.0005551999999999999,0.019961279999999998
9313,0.0008599600000000001,0.0009126000000000001,0.00053688,0.02019828
9363,0.0010646800000000001,0.00089072,0.000578,0.02123768
9413,0.00119892,0.0008665999999999999,0.00058548,0.02100208
9463,0.00141204,0.0008451999999999999,0.000618,0.021599880000000002
9513,0.0014942,0.0008388,0.0006894000000000001,0.02286072
9563,0.00149324,0.0008366,0.00079028,0.02445464
9613,0.00131008,0.00083524,0.0008263200000000001,0.024980679999999998
9663,0.0013546,0.00083648,0.0008472000000000001,0.02592724
9713,0.0012052800000000002,0.0008368,0.0008265200000000001,0.02563544
9763,0.00118504,0.00083636,0.00083144,0.02597536
9813,0.00105068,0.0008366800000000001,0.0007861200000000001,0.0254876
9863,0.00121064,0.0008375600000000001,0.0008415999999999999,0.026546480000000004
9913,0.00113844,0.000838,0.00083356,0.02642464
9963,0.0011204799999999999,0.00082392,0.00084344,0.02675856
10013,0.0010882799999999998,0.0008005600000000001,0.00082376,0.02612656
10063,0.00132328,0.0007765199999999999,0.00089088,0.02696416
10113,0.00139148,0.0007526,0.0008614400000000001,0.0265352
10163,0.0014361600000000001,0.0007294000000000001,0.00086332,0.026498999999999998
10213,0.00137396,0.00071948,0.0008831599999999999,0.026642400000000004
10263,0.0015187599999999999,0.0007189599999999999,0.000822,0.025838879999999998
10313,0.00128064,0.00071848,0.0007601600000000001,0.024929479999999997
10363,0.00109044,0.0007184,0.0007868799999999999,0.025185839999999998
10413,0.00106808,0.0007190800000000001,0.00080104,0.02550316
10463,0.0009776000000000001,0.0007187599999999999,0.0007820400000000001,0.02535832
10513,0.00096556,0.0007186,0.0008642400000000001,0.02660044
10563,0.00113192,0.00071932,0.000869,0.02662544
10613,0.00133816,0.00072036,0.00084668,0.02643128
10663,0.00130708,0.0007068799999999999,0.00085192,0.02639304
10713,0.00151004,0.0006808000000000001,0.00091064,0.02717724
10763,0.0014958399999999998,0.00065688,0.0009053199999999999,0.02698872
10813,0.00130804,0.0006314,0.0009621599999999999,0.027730719999999997
10863,0.00100192,0.00060496,0.00091796,0.027059200000000002
10913,0.00101132,0.00059224,0.0008814799999999999,0.02640696
10963,0.0008632,0.00059308,0.00088012,0.02617956
11013,0.0007169599999999999,0.00059228,0.0009149999999999999,0.02699164
11063,0.0006526,0.0005926799999999999,0.0009208,0.02742516
11113,0.0008278,0.0005936,0.0010178000000000001,0.02887368
11163,0.0007856000000000001,0.00059292,0.00103644,0.029365839999999997
11213,0.00085204,0.0005928400000000001,0.0009763199999999999,0.0287514
11263,0.00077064,0.0005930399999999999,0.0010176800000000002,0.02903752
11313,0.0008944,0.00059216,0.0010684400000000001,0.029397680000000002
11363,0.0007932799999999999,0.0005814399999999999,0.00115796,0.03032644
11413,0.00065704,0.00055728,0.00125308,0.03130716
11463,0.00054672,0.00053284,0.0013028799999999998,0.03215988
11513,0.00074096,0.0005076000000000001,0.0012793599999999998,0.03197224
11563,0.00058988,0.00048328,0.00128424,0.03212992
11613,0.00058316,0.00046876000000000003,0.00122672,0.0315792
11663,0.00075752,0.00046852,0.0013,0.03259024
11713,0.00095124,0.0004678,0.00130856,0.03271936
11763,0.00092152,0.00046828,0.00132592,0.03277684
11813,0.00114292,0.00046872000000000005,0.0013356000000000002,0.03289236
11863,0.00142372,0.00046903999999999994,0.0013536,0.03324776
11913,0.00145952,0.00047,0.0012866800000000001,0.03274788
11963,0.00133484,0.00047132,0.00130508,0.033185200000000005
12013,0.0013118799999999999,0.00047215999999999995,0.00131,0.033541079999999994
12063,0.0012574799999999998,0.0004672,0.00119512,0.0322116
12113,0.00095824,0.00044704000000000006,0.00110976,0.03098416
12163,0.00082684,0.0004266,0.00111124,0.03091168
12213,0.00081244,0.00040639999999999996,0.0010916399999999998,0.03061268
12263,0.0011728799999999998,0.00038548,0.0010958,0.0307226
12313,0.00128976,0.00037096,0.00118308,0.031807
12363,0.00130572,0.00037192,0.0012136800000000002,0.03240103999999999
12413,0.00140164,0.00037284,0.0011632399999999998,0.03182156
12463,0.00141212,0.00037292000000000005,0.0011879199999999999,0.031876
12513,0.0009968,0.00037388000000000005,0.0012046,0.03214292
12563,0.00101744,0.00037363999999999995,0.00116472,0.03181692
12613,0.00118528,0.00037416000000000006,0.0012260799999999998,0.032468880000000006
12663,0.00136612,0.00037412000000000003,0.0012315600000000003,0.03252364
12713,0.00135508,0.000374,0.00116244,0.03184168
12763,0.0015094800000000001,0.00037116,0.0012046000000000001,0.03232512
12813,0.00126152,0.00035476,0.00117624,0.032019280000000004
12863,0.0010290000000000002,0.00033748000000000003,0.0011734,0.03197316
12913,0.00101884,0.00032023999999999996,0.00124132,0.03274412
12963,0.00102128,0.00030404,0.00130468,0.03329628
13013,0.0010588,0.00029008,0.00122288,0.03224928
13063,0.00122116,0.00029056,0.0012559600000000002,0.032466999999999996
13113,0.00152292,0.0002906,0.00123828,0.032318480000000004
13163,0.00134636,0.00029108,0.0011905599999999998,0.03188808
13213,0.00137916,0.00029111999999999996,0.0011308800000000001,0.03136572
13263,0.0013168000000000001,0.00029168,0.00107676,0.030666359999999997
13313,0.00141184,0.00029168,0.0010429999999999999,0.030202919999999998
13363,0.0014776,0.0002918,0.00111808,0.03065696
13413,0.0016228399999999997,0.00029183999999999997,0.0011248800000000002,0.0305152
13463,0.0017581600000000001,0.00029027999999999997,0.00115924,0.03078664
13513,0.00197552,0.00027828,0.00126104,0.03170048
13563,0.00197284,0.00026596000000000004,0.0013051999999999998,0.03197788
13613,0.0021230800000000003,0.00025395999999999996,0.0012051200000000003,0.030961159999999998
13663,0.0024406799999999998,0.00024176,0.00117228,0.03052816
13713,0.0024048,0.0002314,0.00115224,0.030341559999999997
13763,0.00208664,0.00023136,0.00108552,0.02951792
13813,0.0020625599999999997,0.00023140000000000001,0.00103184,0.02897428
13863,0.001712,0.00023136,0.0010135599999999997,0.028850559999999997
13913,0.00121196,0.00023152,0.0010090799999999999,0.02863568
13963,0.0012057200000000002,0.00023164000000000003,0.0010019599999999999,0.02839952
14013,0.00136912,0.00023168,0.00100412,0.02871708
14063,0.0014900399999999998,0.00023148,0.00099328,0.028670079999999997
14113,0.0016422399999999999,0.00023148000000000003,0.00097636,0.02816108
14163,0.00187748,0.00023188,0.0009696399999999999,0.02800048
14213,0.00205652,0.00022404000000000003,0.00095348,0.02778184
14263,0.0023219599999999996,0.00021596,0.00095636,0.02763544
14313,0.0022597999999999997,0.00020832,0.0009754399999999999,0.027810520000000002
14363,0.00211448,0.00020048000000000003,0.00096008,0.02766344
14413,0.00184516,0.00019252000000000003,0.0008958000000000001,0.02684092
14463,0.00178644,0.00019228,0.00084752,0.02594492
14513,0.00168152,0.00019248,0.0008353599999999999,0.02566212
14563,0.0014088,0.00019228,0.0007466400000000001,0.024203759999999998
14613,0.00144256,0.00019252,0.00074724,0.02413284
14663,0.0014788,0.0001922,0.00075968,0.02414048
14713,0.0015351999999999998,0.0001922,0.00082968,0.02500688
14763,0.00159892,0.00019212000000000002,0.0007601600000000001,0.023999839999999998
14813,0.00188916,0.00019208000000000002,0.0008144399999999999,0.02463904
14863,0.00209488,0.00019192000000000002,0.00085424,0.02482256
14913,0.00257064,0.00018779999999999998,0.000864,0.02486824
14963,0.00267996,0.00018271999999999999,0.00086936,0.0248582
15013,0.00268796,0.00017772000000000003,0.00089872,0.025113040000000003
15063,0.0026407600000000002,0.00017308000000000002,0.00085828,0.024415600000000003
15113,0.0026217199999999997,0.00016840000000000003,0.00091552,0.025146440000000003
15163,0.00213032,0.00016780000000000004,0.00085664,0.02430592
15213,0.0018064799999999998,0.00016780000000000004,0.0007582,0.022901440000000002
15263,0.0017122799999999998,0.00016792,0.00073704,0.02240308
15313,0.00169476,0.00016775999999999998,0.00072548,0.022346799999999997
15363,0.00157824,0.00016752,0.00056496,0.020169279999999998
15413,0.00174432,0.00016752,0.0005704,0.020006999999999997
15463,0.00205332,0.00016772,0.0006076400000000001,0.020384319999999997
15513,0.0022516,0.00016768,0.00058504,0.02017192
15563,0.00245176,0.00016768000000000002,0.0005945999999999999,0.02011332
15613,0.00253032,0.0001648,0.00064688,0.02069472
15663,0.0026172,0.00016096,0.00068088,0.02119396
15713,0.0026397600000000005,0.00015736,0.0007748,0.02242256
15763,0.00260232,0.00015368,0.00083416,0.023192159999999996
15813,0.0024451200000000003,0.00014976,0.0008543200000000001,0.02350312
15863,0.00241408,0.00014908,0.00080064,0.02286844
15913,0.0025524,0.00014924,0.0008066400000000001,0.02294216
15963,0.0023914799999999996,0.00014884,0.00071352,0.021682279999999998
16013,0.0021587599999999996,0.00014875999999999998,0.0006363599999999999,0.02052888
16063,0.0020947199999999996,0.00014927999999999998,0.00060968,0.020000719999999996
16113,0.00236904,0.00014912,0.00064588,0.020671840000000004
16163,0.0024557199999999998,0.000149,0.00062288,0.020366199999999997
16213,0.00256928,0.00014916,0.00060768,0.02013952
16263,0.002586,0.00014932000000000001,0.00061712,0.0202518
16313,0.00280288,0.00014664,0.0006056,0.02009956
16363,0.00277228,0.00014292,0.00055208,0.0190904
16413,0.0024527999999999998,0.00013931999999999996,0.00056912,0.019294000000000002
16463,0.00223232,0.00013584,0.00056604,0.019341840000000003
16513,0.0024527999999999998,0.00013215999999999998,0.0005444,0.01906908
16563,0.00261756,0.00013075999999999997,0.0005778,0.01951908
16613,0.0024204800000000005,0.00013099999999999999,0.0006075999999999999,0.01985828
16663,0.00268576,0.00013104,0.0005745600000000001,0.01931384
16713,0.00265796,0.00013071999999999997,0.0005252,0.01857532
16763,0.00268552,0.00013052,0.00064444,0.020241520000000002
16813,0.00294344,0.0001304,0.0006594400000000001,0.020444359999999998
16863,0.0029117599999999998,0.00013016,0.0006496000000000001,0.02035244
16913,0.0029085200000000004,0.00013004,0.00070436,0.0210632
16963,0.0031504,0.0001302,0.0007254000000000001,0.021171480000000003
17013,0.0028981600000000003,0.00012772,0.00071672,0.02095568
17063,0.00232516,0.0001238,0.0007248399999999999,0.02118436
17113,0.00226328,0.00012012000000000001,0.00084952,0.02292148
17163,0.0022491599999999996,0.00011635999999999999,0.00077864,0.02209844
17213,0.00232716,0.0001126,0.00083292,0.02301184
17263,0.00246308,0.0001112,0.00075276,0.02189132
17313,0.0026262,0.00011136,0.0007768,0.022216520000000003
17363,0.00285708,0.00011119999999999999,0.00067284,0.02095348
17413,0.0029094,0.00011096000000000001,0.0007430799999999999,0.02176156
17463,0.0029335999999999997,0.00011083999999999999,0.0007395199999999999,0.021627
17513,0.00287052,0.00011068,0.00067028,0.020564080000000002
17563,0.0028788,0.00011068,0.0006158,0.01947532
17613,0.00283688,0.00011072000000000001,0.0006158800000000001,0.01937632
17663,0.0025314400000000003,0.00011096000000000001,0.00056044,0.01867244
17713,0.00262052,0.00010916,0.0005564,0.01872688
17763,0.00274472,0.00010556000000000001,0.00058572,0.019265159999999996
17813,0.00251192,0.00010224000000000001,0.00057628,0.0190898
17863,0.00247628,9.86e-05,0.00060236,0.01941976
17913,0.0027626799999999996,9.484e-05,0.00063284,0.019990760000000003
17963,0.00263408,9.312e-05,0.00057832,0.019253080000000002
18013,0.0024426,9.316e-05,0.0005622,0.01878152
18063,0.00263884,9.316000000000001e-05,0.00055812,0.01895912
18113,0.00236176,9.308000000000001e-05,0.00049568,0.0178776
18163,0.00251928,9.292e-05,0.00046548,0.0173192
18213,0.00233176,9.308000000000001e-05,0.0004554,0.01712688
18263,0.00222552,9.32e-05,0.0005632799999999999,0.01856304
18313,0.00228644,9.296e-05,0.00062044,0.01916728
18363,0.00241304,9.316000000000001e-05,0.00066884,0.0198846
18413,0.0020582400000000002,9.236000000000002e-05,0.0006810399999999999,0.019950600000000002
18463,0.00227484,8.948e-05,0.00073756,0.020683079999999996
18513,0.0024898,8.688000000000001e-05,0.00066008,0.01997684
18563,0.00246064,8.444e-05,0.0005860799999999999,0.0191874
18613,0.00237548,8.164e-05,0.00052468,0.01848368
18663,0.00255068,8e-05,0.0005937599999999999,0.019239
18713,0.0025678000000000003,8.012e-05,0.00060312,0.01962708
18763,0.00248048,8.004e-05,0.00058216,0.019322879999999997
18813,0.00227712,7.988e-05,0.00059868,0.01969632
18863,0.00237844,8.008e-05,0.00059076,0.019680720000000002
18913,0.00263792,8e-05,0.0005432799999999999,0.01950552
18963,0.00257964,7.992000000000001e-05,0.00049348,0.01858324
19013,0.00278444,7.996e-05,0.0005001200000000001,0.018579440000000003
19063,0.0031852799999999995,7.980000000000002e-05,0.0005152800000000001,0.018730720000000003
19113,0.0032852000000000003,7.9e-05,0.0005738,0.019724159999999998
19163,0.00309892,7.740000000000001e-05,0.00060436,0.02013316
19213,0.00327656,7.572000000000001e-05,0.00063232,0.0204734
19263,0.0034763199999999998,7.384e-05,0.00069156,0.0213248
19313,0.0036428000000000003,7.227999999999999e-05,0.0006948799999999999,0.02126332
19363,0.00386944,7.116e-05,0.00069408,0.02080376
19413,0.00379772,7.131999999999999e-05,0.00062668,0.019825400000000003
19463,0.004013399999999999,7.131999999999999e-05,0.00066288,0.020499120000000003
19513,0.00390652,7.136e-05,0.0006554,0.02057632
19563,0.00387404,7.136e-05,0.0006186000000000001,0.02028052
19613,0.00392724,7.164e-05,0.0005794400000000001,0.020088360000000003
19663,0.00445116,7.167999999999999e-05,0.00058996,0.020260479999999997
19713,0.00497924,7.152e-05,0.00058812,0.019989359999999998
19763,0.00526584,7.159999999999999e-05,0.0006048,0.02014996
19813,0.0052867999999999995,7.159999999999999e-05,0.00065956,0.02094976
19863,0.005337440000000001,7.056e-05,0.00070248,0.02143196
19913,0.0054918,6.948e-05,0.00076036,0.02210992
19963,0.00488428,6.875999999999999e-05,0.0007061999999999999,0.021445679999999998
20013,0.00492272,6.808e-05,0.00069372,0.02125452
20063,0.005041600000000001,6.724e-05,0.0007036,0.02135964
20113,0.00478392,6.727999999999999e-05,0.0007086799999999999,0.021330759999999997
20163,0.00455736,6.74e-05,0.0006854800000000001,0.02117552
20213,0.004539479999999999,6.744e-05,0.0007380800000000001,0.02197652
20263,0.004749400000000001,6.744e-05,0.00071448,0.021896520000000003
20313,0.00477816,6.74e-05,0.0006649999999999999,0.02119844
20363,0.00515024,6.759999999999999e-05,0.00064868,0.02119392
20413,0.004955480000000001,6.792e-05,0.00057,0.02000904
20463,0.005028600000000001,6.792e-05,0.00055012,0.01989996
20513,0.0049488,6.808e-05,0.0005322399999999999,0.0195716
20563,0.00568368,6.776e-05,0.00059816,0.0202768
20613,0.00587604,6.748e-05,0.00058988,0.02018976
20663,0.00661332,6.704e-05,0.00063608,0.021189720000000002
20713,0.00695224,6.716e-05,0.0006648,0.021608520000000003
20763,0.00696772,6.683999999999999e-05,0.0006794800000000001,0.021702399999999997
20813,0.00618884,6.707999999999999e-05,0.0007603600000000001,0.0227186
20863,0.006500240000000001,6.708e-05,0.00089288,0.024531479999999998
20913,0.0067399999999999995,6.696000000000001e-05,0.00093844,0.0251298
20963,0.0069564,6.66e-05,0.0009132,0.02466916
21013,0.00742424,6.671999999999998e-05,0.00099452,0.025631320000000003
21063,0.007423,6.7e-05,0.0008748,0.02417284
21113,0.00718556,6.688e-05,0.0007535999999999999,0.022463520000000004
21163,0.007066360000000001,6.68e-05,0.00081868,0.02296368
21213,0.0072756800000000005,6.716e-05,0.00086732,0.0237628
21263,0.0067688800000000006,6.664e-05,0.00081704,0.0232728
21313,0.00771312,6.64e-05,0.0008416000000000001,0.02383
21363,0.00783828,6.615999999999999e-05,0.000877,0.02422788
21413,0.00752908,6.623999999999999e-05,0.0008100000000000001,0.02334224
21463,0.0076589200000000005,6.56e-05,0.00081972,0.023411559999999998
21513,0.00845444,6.591999999999999e-05,0.0008716,0.023940239999999998
21563,0.00779828,6.544e-05,0.0008387199999999999,0.023516079999999998
21613,0.0077236,6.544e-05,0.0007382799999999999,0.022289559999999996
21663,0.00799028,6.56e-05,0.00076212,0.02264064
21713,0.0085762,6.572e-05,0.00073344,0.0221328
21763,0.008668279999999999,6.548e-05,0.0007241999999999999,0.02207224
