steps,rewards,epsilon
33006,0.9075,0.12028
33021,0.9625,0.12021
33048,0.9325,0.12008
33071,0.9425,0.11998
33087,0.96,0.1199
33112,0.9375,0.11979
33139,0.9325,0.11966
33175,0.91,0.1195
33190,0.9625,0.11943
33216,0.935,0.11931
33233,0.9575,0.11924
33264,0.9225,0.11909
33286,0.945,0.11899
33308,0.945,0.1189
33324,0.96,0.11882
33343,0.9525,0.11874
33358,0.9625,0.11867
33391,0.9175,0.11852
33409,0.955,0.11844
33424,0.9625,0.11837
33441,0.9575,0.1183
33457,0.96,0.11823
33473,0.96,0.11816
33490,0.9575,0.11808
33509,0.9525,0.118
33526,0.9575,0.11792
33560,0.915,0.11777
33575,0.9625,0.1177
33594,0.9525,0.11762
33613,0.9525,0.11754
33629,0.96,0.11747
33649,0.95,0.11738
33664,0.9625,0.11731
33682,0.955,0.11723
33698,0.96,0.11716
33715,0.9575,0.11709
33730,0.9625,0.11702
33745,0.9625,0.11696
33765,0.95,0.11687
33786,0.9475,0.11678
33802,0.96,0.11671
33820,0.955,0.11663
33841,0.9475,0.11654
33857,0.96,0.11647
33875,0.955,0.1164
33893,0.955,0.11632
33913,0.95,0.11623
33929,0.96,0.11617
33946,0.9575,0.11609
33964,0.955,0.11602
33979,0.9625,0.11595
33995,0.96,0.11588
34021,0.935,0.11577
34036,0.9625,0.11571
34055,0.9525,0.11563
34071,0.96,0.11556
34093,0.945,0.11547
34110,0.9575,0.1154
34128,0.955,0.11532
34145,0.9575,0.11525
34161,0.96,0.11518
34178,0.9575,0.11511
34195,0.9575,0.11504
34216,0.9475,0.11495
34231,0.9625,0.11489
34257,0.935,0.11478
34278,0.9475,0.11469
34293,0.9625,0.11463
34309,0.96,0.11457
34329,0.95,0.11448
34349,0.95,0.1144
34365,0.96,0.11433
34381,0.96,0.11427
34398,0.9575,0.1142
34416,0.955,0.11413
34435,0.9525,0.11405
34453,0.955,0.11397
34469,0.96,0.11391
34487,0.955,0.11383
34503,0.96,0.11377
34523,0.95,0.11369
34540,0.9575,0.11362
34556,0.96,0.11355
34574,0.955,0.11348
34590,0.96,0.11342
34605,0.9625,0.11336
34626,0.9475,0.11327
34643,0.9575,0.1132
34659,0.96,0.11314
34675,0.96,0.11307
34692,0.9575,0.11301
34724,0.92,0.11288
34763,0.9025,0.11272
34780,0.9575,0.11266
34800,0.95,0.11258
34817,0.9575,0.11251
34832,0.9625,0.11245
34848,0.96,0.11239
34866,0.955,0.11232
34881,0.9625,0.11226
34898,0.9575,0.11219
34915,0.9575,0.11212
34930,0.9625,0.11206
34949,0.9525,0.11199
34967,0.955,0.11192
34983,0.96,0.11186
35000,0.9575,0.11179
35022,0.945,0.1117
35038,0.96,0.11164
35054,0.96,0.11158
35070,0.96,0.11152
35087,0.9575,0.11145
35102,0.9625,0.11139
35117,0.9625,0.11134
35138,0.9475,0.11125
35160,0.945,0.11117
35195,0.9125,0.11104
35218,0.9425,0.11095
35238,0.95,0.11087
35255,0.9575,0.11081
35270,0.9625,0.11075
35287,0.9575,0.11068
35302,0.9625,0.11063
35318,0.96,0.11057
35333,0.9625,0.11051
35365,0.92,0.11039
35383,0.955,0.11032
35398,0.9625,0.11026
35414,0.96,0.1102
35435,0.9475,0.11013
35455,0.95,0.11005
35470,0.9625,0.10999
35492,0.945,0.10991
35508,0.96,0.10985
35525,0.9575,0.10979
35544,0.9525,0.10972
35559,0.9625,0.10966
35574,0.9625,0.10961
35591,0.9575,0.10954
35607,0.96,0.10948
35622,0.9625,0.10943
35637,0.9625,0.10937
35653,0.96,0.10931
35674,0.9475,0.10924
35690,0.96,0.10918
35705,0.9625,0.10912
35735,0.925,0.10901
35755,0.95,0.10894
35773,0.955,0.10887
35790,0.9575,0.10881
35805,0.9625,0.10876
35820,0.9625,0.1087
35839,0.9525,0.10863
35870,0.9225,0.10852
35887,0.9575,0.10846
35903,0.96,0.1084
35918,0.9625,0.10835
35935,0.9575,0.10829
35953,0.955,0.10822
35971,0.955,0.10816
35995,0.94,0.10807
36015,0.95,0.108
36031,0.96,0.10794
36047,0.96,0.10789
36063,0.96,0.10783
36078,0.9625,0.10778
36093,0.9625,0.10772
36116,0.9425,0.10764
36162,0.885,0.10748
36181,0.9525,0.10741
36196,0.9625,0.10736
36211,0.9625,0.10731
36226,0.9625,0.10726
36241,0.9625,0.1072
36291,0.875,0.10703
36315,0.94,0.10694
36331,0.96,0.10689
36347,0.96,0.10683
36366,0.9525,0.10677
36382,0.96,0.10671
36397,0.9625,0.10666
36412,0.9625,0.10661
36431,0.9525,0.10654
36447,0.96,0.10649
36463,0.96,0.10643
36479,0.96,0.10638
36504,0.9375,0.10629
36521,0.9575,0.10623
36537,0.96,0.10618
36552,0.9625,0.10613
36567,0.9625,0.10608
36583,0.96,0.10602
36604,0.9475,0.10595
36621,0.9575,0.10589
36638,0.9575,0.10584
36654,0.96,0.10578
36684,0.925,0.10568
36701,0.9575,0.10562
36717,0.96,0.10557
36736,0.9525,0.10551
36753,0.9575,0.10545
36768,0.9625,0.1054
36790,0.945,0.10533
36805,0.9625,0.10528
36822,0.9575,0.10522
36844,0.945,0.10515
36859,0.9625,0.1051
36875,0.96,0.10504
36890,0.9625,0.10499
36907,0.9575,0.10494
36923,0.96,0.10489
36942,0.9525,0.10482
36957,0.9625,0.10477
36973,0.96,0.10472
36989,0.96,0.10467
37011,0.945,0.1046
37027,0.96,0.10454
37046,0.9525,0.10448
37062,0.96,0.10443
37102,0.9,0.1043
37119,0.9575,0.10424
37141,0.945,0.10417
37164,0.9425,0.1041
37182,0.955,0.10404
37198,0.96,0.10399
37222,0.94,0.10391
37237,0.9625,0.10386
37281,0.89,0.10372
37304,0.9425,0.10365
37344,0.9,0.10352
37381,0.9075,0.1034
37552,0.5725,0.10287
37569,0.9575,0.10281
37586,0.9575,0.10276
37601,0.9625,0.10271
37623,0.945,0.10264
37642,0.9525,0.10259
37659,0.9575,0.10253
37677,0.955,0.10248
37693,0.96,0.10243
37713,0.95,0.10237
37734,0.9475,0.1023
37749,0.9625,0.10226
37768,0.9525,0.1022
37786,0.955,0.10214
37806,0.95,0.10208
37825,0.9525,0.10202
37842,0.9575,0.10197
37861,0.9525,0.10191
37879,0.955,0.10186
37895,0.96,0.10181
37913,0.955,0.10176
37932,0.9525,0.1017
37952,0.95,0.10164
37972,0.95,0.10158
37987,0.9625,0.10153
38002,0.9625,0.10149
38021,0.9525,0.10143
38041,0.95,0.10137
38057,0.96,0.10132
38072,0.9625,0.10128
38088,0.96,0.10123
38106,0.955,0.10118
38127,0.9475,0.10111
38142,0.9625,0.10107
38158,0.96,0.10102
38177,0.9525,0.10097
38193,0.96,0.10092
38209,0.96,0.10087
38224,0.9625,0.10083
38239,0.9625,0.10078
38254,0.9625,0.10074
38269,0.9625,0.10069
38285,0.96,0.10065
38305,0.95,0.10059
38321,0.96,0.10054
38336,0.9625,0.1005
38351,0.9625,0.10045
38367,0.96,0.10041
38387,0.95,0.10035
38403,0.96,0.1003
38420,0.9575,0.10025
38435,0.9625,0.10021
38450,0.9625,0.10017
38466,0.96,0.10012
38485,0.9525,0.10007
38502,0.9575,0.10002
38518,0.96,0.09997
38534,0.96,0.09993
38549,0.9625,0.09988
38564,0.9625,0.09984
38583,0.9525,0.09979
38600,0.9575,0.09974
38620,0.95,0.09968
38635,0.9625,0.09964
38650,0.9625,0.09959
38670,0.95,0.09954
38689,0.9525,0.09948
38707,0.955,0.09943
38741,0.915,0.09934
38758,0.9575,0.09929
38774,0.96,0.09924
38791,0.9575,0.0992
38809,0.955,0.09915
38827,0.955,0.0991
38845,0.955,0.09905
38861,0.96,0.099
38879,0.955,0.09895
38895,0.96,0.09891
38910,0.9625,0.09886
38925,0.9625,0.09882
38942,0.9575,0.09878
38959,0.9575,0.09873
38974,0.9625,0.09869
38994,0.95,0.09863
39009,0.9625,0.09859
39024,0.9625,0.09855
39040,0.96,0.09851
39060,0.95,0.09845
39078,0.955,0.0984
39095,0.9575,0.09835
39111,0.96,0.09831
39132,0.9475,0.09825
39148,0.96,0.09821
39166,0.955,0.09816
39182,0.96,0.09812
39197,0.9625,0.09808
39217,0.95,0.09802
39239,0.945,0.09796
39255,0.96,0.09792
39270,0.9625,0.09788
39288,0.955,0.09783
39314,0.935,0.09776
39330,0.96,0.09772
39345,0.9625,0.09768
39360,0.9625,0.09764
39379,0.9525,0.09759
39395,0.96,0.09755
39411,0.96,0.0975
39430,0.9525,0.09745
39445,0.9625,0.09741
39462,0.9575,0.09737
39477,0.9625,0.09733
39499,0.945,0.09727
39519,0.95,0.09722
39539,0.95,0.09716
39557,0.955,0.09712
39572,0.9625,0.09708
39587,0.9625,0.09704
39602,0.9625,0.097
39618,0.96,0.09696
39634,0.96,0.09692
39677,0.8925,0.0968
39760,0.7925,0.09659
39789,0.9275,0.09651
39811,0.945,0.09646
39853,0.895,0.09635
39870,0.9575,0.09631
39923,0.8675,0.09617
39980,0.8575,0.09603
40052,0.82,0.09585
40067,0.9625,0.09581
40105,0.905,0.09571
40125,0.95,0.09566
40150,0.9375,0.0956
40179,0.9275,0.09553
40232,0.8675,0.0954
40256,0.94,0.09534
40301,0.8875,0.09523
40330,0.9275,0.09516
40347,0.9575,0.09511
40379,0.92,0.09504
40495,0.71,0.09475
40512,0.9575,0.09471
40576,0.84,0.09456
40591,0.9625,0.09452
40716,0.6875,0.09422
40731,0.9625,0.09419
40746,0.9625,0.09415
40791,0.8875,0.09405
40824,0.9175,0.09397
40872,0.88,0.09386
40889,0.9575,0.09382
40923,0.915,0.09374
40940,0.9575,0.0937
40959,0.9525,0.09365
40977,0.955,0.09361
40994,0.9575,0.09357
41019,0.9375,0.09351
41037,0.955,0.09347
41063,0.935,0.09341
41102,0.9025,0.09332
41135,0.9175,0.09325
41216,0.7975,0.09306
41245,0.9275,0.093
41456,0.4725,0.09252
41473,0.9575,0.09249
41508,0.9125,0.09241
41532,0.94,0.09235
41610,0.805,0.09218
41637,0.9325,0.09212
41734,0.7575,0.09191
41763,0.9275,0.09185
41795,0.92,0.09178
41810,0.9625,0.09175
41828,0.955,0.09171
41844,0.96,0.09167
41862,0.955,0.09164
41891,0.9275,0.09157
41908,0.9575,0.09154
41924,0.96,0.0915
41945,0.9475,0.09146
41967,0.945,0.09141
41995,0.93,0.09135
42011,0.96,0.09132
42030,0.9525,0.09128
42045,0.9625,0.09125
42064,0.9525,0.09121
42079,0.9625,0.09117
42118,0.9025,0.09109
42133,0.9625,0.09106
42148,0.9625,0.09103
42186,0.905,0.09095
42243,0.8575,0.09083
42265,0.945,0.09078
42305,0.9,0.0907
42322,0.9575,0.09067
42372,0.875,0.09056
42399,0.9325,0.09051
42415,0.96,0.09048
42432,0.9575,0.09044
42450,0.955,0.0904
42469,0.9525,0.09037
42505,0.91,0.09029
42520,0.9625,0.09026
42537,0.9575,0.09023
42556,0.9525,0.09019
42572,0.96,0.09016
42611,0.9025,0.09008
42632,0.9475,0.09004
42663,0.9225,0.08997
42683,0.95,0.08993
42699,0.96,0.0899
42721,0.945,0.08986
42737,0.96,0.08983
42752,0.9625,0.0898
42768,0.96,0.08976
42788,0.95,0.08972
42805,0.9575,0.08969
42827,0.945,0.08965
42842,0.9625,0.08962
42860,0.955,0.08958
42877,0.9575,0.08955
42895,0.955,0.08951
42914,0.9525,0.08948
42934,0.95,0.08944
42954,0.95,0.0894
42975,0.9475,0.08936
42991,0.96,0.08933
43006,0.9625,0.0893
43024,0.955,0.08926
43039,0.9625,0.08923
43056,0.9575,0.0892
43071,0.9625,0.08917
43091,0.95,0.08913
43106,0.9625,0.0891
43123,0.9575,0.08907
43138,0.9625,0.08904
43154,0.96,0.08901
43172,0.955,0.08898
43194,0.945,0.08893
43218,0.94,0.08889
43242,0.94,0.08884
43260,0.955,0.08881
43287,0.9325,0.08876
43314,0.9325,0.0887
43345,0.9225,0.08865
43370,0.9375,0.0886
43388,0.955,0.08857
43408,0.95,0.08853
43424,0.96,0.0885
43439,0.9625,0.08847
43454,0.9625,0.08844
43471,0.9575,0.08841
43487,0.96,0.08838
43515,0.93,0.08833
43530,0.9625,0.0883
43545,0.9625,0.08827
43575,0.925,0.08822
43594,0.9525,0.08818
43609,0.9625,0.08815
43626,0.9575,0.08812
43648,0.945,0.08808
43663,0.9625,0.08805
43678,0.9625,0.08803
43695,0.9575,0.088
43713,0.955,0.08796
43730,0.9575,0.08793
43748,0.955,0.0879
43770,0.945,0.08786
43789,0.9525,0.08782
43814,0.9375,0.08778
43833,0.9525,0.08774
43848,0.9625,0.08772
43866,0.955,0.08768
43881,0.9625,0.08766
43899,0.955,0.08762
43915,0.96,0.0876
43934,0.9525,0.08756
43951,0.9575,0.08753
43966,0.9625,0.0875
43981,0.9625,0.08748
44000,0.9525,0.08744
44018,0.955,0.08741
44036,0.955,0.08738
44053,0.9575,0.08735
44070,0.9575,0.08732
44085,0.9625,0.08729
44102,0.9575,0.08726
44118,0.96,0.08723
44134,0.96,0.08721
44150,0.96,0.08718
44165,0.9625,0.08715
44180,0.9625,0.08712
44197,0.9575,0.0871
44212,0.9625,0.08707
44229,0.9575,0.08704
44245,0.96,0.08701
44264,0.9525,0.08698
44282,0.955,0.08695
44299,0.9575,0.08692
44314,0.9625,0.08689
44330,0.96,0.08686
44350,0.95,0.08683
44369,0.9525,0.0868
44390,0.9475,0.08676
44405,0.9625,0.08673
44420,0.9625,0.08671
44435,0.9625,0.08668
44450,0.9625,0.08666
44467,0.9575,0.08663
44483,0.96,0.0866
44500,0.9575,0.08657
44518,0.955,0.08654
44535,0.9575,0.08651
44550,0.9625,0.08649
44565,0.9625,0.08646
44582,0.9575,0.08643
44598,0.96,0.0864
44615,0.9575,0.08638
44630,0.9625,0.08635
44651,0.9475,0.08631
44666,0.9625,0.08629
44682,0.96,0.08626
44698,0.96,0.08624
44714,0.96,0.08621
44731,0.9575,0.08618
44754,0.9425,0.08614
44771,0.9575,0.08611
44791,0.95,0.08608
44817,0.935,0.08604
44832,0.9625,0.08601
44848,0.96,0.08598
44863,0.9625,0.08596
44880,0.9575,0.08593
44898,0.955,0.0859
44914,0.96,0.08588
44933,0.9525,0.08584
44950,0.9575,0.08582
44967,0.9575,0.08579
44983,0.96,0.08576
44998,0.9625,0.08574
45013,0.9625,0.08571
45030,0.9575,0.08569
45047,0.9575,0.08566
45067,0.95,0.08563
45089,0.945,0.08559
45105,0.96,0.08556
45128,0.9425,0.08553
45143,0.9625,0.0855
45161,0.955,0.08547
45176,0.9625,0.08545
45191,0.9625,0.08542
45217,0.935,0.08538
45232,0.9625,0.08536
45248,0.96,0.08533
45265,0.9575,0.08531
45296,0.9225,0.08526
45314,0.955,0.08523
45336,0.945,0.08519
45353,0.9575,0.08517
45378,0.9375,0.08513
45395,0.9575,0.0851
45415,0.95,0.08507
45430,0.9625,0.08504
45446,0.96,0.08502
45464,0.955,0.08499
45482,0.955,0.08496
45500,0.955,0.08493
45517,0.9575,0.08491
45536,0.9525,0.08488
45558,0.945,0.08484
45573,0.9625,0.08482
45589,0.96,0.0848
45605,0.96,0.08477
45622,0.9575,0.08474
45637,0.9625,0.08472
45655,0.955,0.08469
45671,0.96,0.08467
45690,0.9525,0.08464
45707,0.9575,0.08461
45723,0.96,0.08459
45739,0.96,0.08456
45756,0.9575,0.08454
45774,0.955,0.08451
45791,0.9575,0.08448
45807,0.96,0.08446
45824,0.9575,0.08443
45841,0.9575,0.08441
45859,0.955,0.08438
45877,0.955,0.08435
45893,0.96,0.08433
45910,0.9575,0.0843
45925,0.9625,0.08428
45940,0.9625,0.08426
45959,0.9525,0.08423
45974,0.9625,0.08421
45989,0.9625,0.08418
46007,0.955,0.08416
46022,0.9625,0.08413
46038,0.96,0.08411
46055,0.9575,0.08409
46071,0.96,0.08406
46088,0.9575,0.08404
46104,0.96,0.08401
46119,0.9625,0.08399
46135,0.96,0.08397
46150,0.9625,0.08394
46165,0.9625,0.08392
46180,0.9625,0.0839
46195,0.9625,0.08388
46213,0.955,0.08385
46229,0.96,0.08383
46245,0.96,0.0838
46261,0.96,0.08378
46276,0.9625,0.08376
46293,0.9575,0.08373
46308,0.9625,0.08371
46324,0.96,0.08369
46344,0.95,0.08366
46359,0.9625,0.08364
46374,0.9625,0.08362
46392,0.955,0.08359
46407,0.9625,0.08357
46422,0.9625,0.08355
46438,0.96,0.08352
46455,0.9575,0.0835
46470,0.9625,0.08348
46488,0.955,0.08345
46504,0.96,0.08343
46523,0.9525,0.0834
46539,0.96,0.08338
46555,0.96,0.08336
46571,0.96,0.08333
46588,0.9575,0.08331
46603,0.9625,0.08329
46621,0.955,0.08326
46636,0.9625,0.08324
46651,0.9625,0.08322
46669,0.955,0.08319
46684,0.9625,0.08317
46702,0.955,0.08315
46717,0.9625,0.08313
46732,0.9625,0.0831
46749,0.9575,0.08308
46764,0.9625,0.08306
46782,0.955,0.08303
46801,0.9525,0.08301
46821,0.95,0.08298
46837,0.96,0.08296
46853,0.96,0.08293
46868,0.9625,0.08291
46887,0.9525,0.08289
46904,0.9575,0.08286
46921,0.9575,0.08284
46936,0.9625,0.08282
46955,0.9525,0.08279
46971,0.96,0.08277
46986,0.9625,0.08275
47002,0.96,0.08273
47018,0.96,0.08271
47038,0.95,0.08268
47055,0.9575,0.08266
47071,0.96,0.08263
47088,0.9575,0.08261
47103,0.9625,0.08259
47119,0.96,0.08257
47149,0.925,0.08253
47167,0.955,0.0825
47186,0.9525,0.08248
47220,0.915,0.08243
47235,0.9625,0.08241
47250,0.9625,0.08239
47266,0.96,0.08237
47282,0.96,0.08235
47299,0.9575,0.08233
47317,0.955,0.0823
47335,0.955,0.08228
47351,0.96,0.08226
47368,0.9575,0.08223
47385,0.9575,0.08221
47402,0.9575,0.08219
47417,0.9625,0.08217
47456,0.9025,0.08212
47471,0.9625,0.0821
47487,0.96,0.08208
47512,0.9375,0.08204
47528,0.96,0.08202
47544,0.96,0.082
47562,0.955,0.08198
47578,0.96,0.08196
47594,0.96,0.08194
47610,0.96,0.08191
47627,0.9575,0.08189
47642,0.9625,0.08187
47657,0.9625,0.08185
47674,0.9575,0.08183
47690,0.96,0.08181
47707,0.9575,0.08179
47729,0.945,0.08176
47747,0.955,0.08174
47763,0.96,0.08172
47778,0.9625,0.0817
47801,0.9425,0.08167
47816,0.9625,0.08165
47836,0.95,0.08162
47854,0.955,0.0816
47871,0.9575,0.08158
47888,0.9575,0.08156
47903,0.9625,0.08154
47918,0.9625,0.08152
47933,0.9625,0.0815
47949,0.96,0.08148
47965,0.96,0.08146
47980,0.9625,0.08144
47995,0.9625,0.08142
48010,0.9625,0.0814
48026,0.96,0.08138
48043,0.9575,0.08136
48059,0.96,0.08134
48078,0.9525,0.08132
48098,0.95,0.08129
48116,0.955,0.08127
48131,0.9625,0.08125
48149,0.955,0.08123
48170,0.9475,0.0812
48187,0.9575,0.08118
48202,0.9625,0.08116
48220,0.955,0.08114
48235,0.9625,0.08112
48252,0.9575,0.0811
48267,0.9625,0.08108
48289,0.945,0.08105
48306,0.9575,0.08103
48321,0.9625,0.08102
48338,0.9575,0.08099
48354,0.96,0.08098
48375,0.9475,0.08095
48391,0.96,0.08093
48409,0.955,0.08091
48426,0.9575,0.08089
48443,0.9575,0.08087
48459,0.96,0.08085
48478,0.9525,0.08082
48493,0.9625,0.08081
48508,0.9625,0.08079
48523,0.9625,0.08077
48538,0.9625,0.08075
48554,0.96,0.08073
48571,0.9575,0.08071
48587,0.96,0.08069
48603,0.96,0.08067
48621,0.955,0.08065
48638,0.9575,0.08063
48654,0.96,0.08061
48669,0.9625,0.0806
48687,0.955,0.08057
48704,0.9575,0.08055
48719,0.9625,0.08054
48736,0.9575,0.08052
48753,0.9575,0.0805
48770,0.9575,0.08048
48788,0.955,0.08045
48803,0.9625,0.08044
48820,0.9575,0.08042
48835,0.9625,0.0804
48850,0.9625,0.08038
48867,0.9575,0.08036
48884,0.9575,0.08034
48901,0.9575,0.08032
48917,0.96,0.0803
48932,0.9625,0.08029
48947,0.9625,0.08027
48964,0.9575,0.08025
48979,0.9625,0.08023
48998,0.9525,0.08021
49016,0.955,0.08019
49032,0.96,0.08017
49047,0.9625,0.08015
49063,0.96,0.08013
49080,0.9575,0.08011
49095,0.9625,0.0801
49110,0.9625,0.08008
49125,0.9625,0.08006
49140,0.9625,0.08005
49155,0.9625,0.08003
49170,0.9625,0.08001
49186,0.96,0.07999
49202,0.96,0.07998
49218,0.96,0.07996
49234,0.96,0.07994
49252,0.955,0.07992
49268,0.96,0.0799
49283,0.9625,0.07988
49300,0.9575,0.07986
49317,0.9575,0.07985
49332,0.9625,0.07983
49349,0.9575,0.07981
49365,0.96,0.07979
49381,0.96,0.07977
49397,0.96,0.07976
49414,0.9575,0.07974
49429,0.9625,0.07972
49444,0.9625,0.0797
49460,0.96,0.07969
49480,0.95,0.07966
49497,0.9575,0.07964
49513,0.96,0.07963
49529,0.96,0.07961
49544,0.9625,0.07959
49559,0.9625,0.07958
49577,0.955,0.07956
49593,0.96,0.07954
49611,0.955,0.07952
49627,0.96,0.0795
49642,0.9625,0.07949
49659,0.9575,0.07947
49680,0.9475,0.07944
49697,0.9575,0.07943
49713,0.96,0.07941
49732,0.9525,0.07939
49749,0.9575,0.07937
49768,0.9525,0.07935
49784,0.96,0.07933
49802,0.955,0.07931
49818,0.96,0.07929
49833,0.9625,0.07928
49849,0.96,0.07926
49867,0.955,0.07924
49892,0.9375,0.07922
49911,0.9525,0.07919
49926,0.9625,0.07918
49944,0.955,0.07916
49959,0.9625,0.07914
49974,0.9625,0.07913
49990,0.96,0.07911
50005,0.9625,0.07909
50022,0.9575,0.07908
50039,0.9575,0.07906
50054,0.9625,0.07904
50071,0.9575,0.07903
50087,0.96,0.07901
50102,0.9625,0.07899
50119,0.9575,0.07897
50134,0.9625,0.07896
50149,0.9625,0.07894
50167,0.955,0.07892
50184,0.9575,0.07891
50199,0.9625,0.07889
50216,0.9575,0.07887
50233,0.9575,0.07886
50250,0.9575,0.07884
50265,0.9625,0.07882
50280,0.9625,0.07881
50295,0.9625,0.07879
50315,0.95,0.07877
50333,0.955,0.07875
50351,0.955,0.07873
50366,0.9625,0.07872
50382,0.96,0.0787
50397,0.9625,0.07869
50414,0.9575,0.07867
50432,0.955,0.07865
50448,0.96,0.07863
50465,0.9575,0.07862
50481,0.96,0.0786
50500,0.9525,0.07858
50524,0.94,0.07856
50542,0.955,0.07854
50559,0.9575,0.07852
50580,0.9475,0.0785
50595,0.9625,0.07849
50613,0.955,0.07847
50631,0.955,0.07845
50650,0.9525,0.07843
50665,0.9625,0.07842
50683,0.955,0.0784
50700,0.9575,0.07838
50717,0.9575,0.07836
50734,0.9575,0.07835
50750,0.96,0.07833
50765,0.9625,0.07832
50782,0.9575,0.0783
50800,0.955,0.07828
50817,0.9575,0.07826
50833,0.96,0.07825
50849,0.96,0.07823
50867,0.955,0.07822
50882,0.9625,0.0782
50897,0.9625,0.07819
