steps,extrinsic,intrinsic,loss,td_std
313,0.0,0.0046874,0.00078244,0.01069204
363,0.0,0.0046875599999999995,2.0680000000000002e-05,0.004279799999999999
413,0.0,0.00469252,2.34e-05,0.00433148
463,0.0,0.00469832,2.5920000000000003e-05,0.004429679999999999
513,0.0,0.00470264,2.676e-05,0.00441864
563,0.0,0.00470292,2.796e-05,0.0044830799999999995
613,0.0,0.00470296,2.9840000000000002e-05,0.00463244
663,0.0,0.0047022,2.228e-05,0.00415048
713,0.0,0.00470052,2.308e-05,0.0042203200000000005
763,0.0,0.00469896,2.444e-05,0.0043492800000000005
813,0.0,0.004625079999999999,2.5160000000000003e-05,0.00440292
863,0.0,0.004542480000000001,2.816e-05,0.00461328
913,0.0,0.0044608799999999995,2.836e-05,0.004607040000000001
963,0.0,0.0043788,2.432e-05,0.00422824
1013,0.0,0.004298079999999999,2.4160000000000002e-05,0.00419236
1063,0.0,0.00429088,2.4160000000000002e-05,0.00414592
1113,0.0,0.004291560000000001,2.196e-05,0.003949
1163,0.0,0.00429136,2.476e-05,0.004122
1213,0.0,0.0042914,2.7240000000000003e-05,0.00426888
1263,0.0,0.00429,2.6840000000000004e-05,0.004141359999999999
1313,0.0,0.00429004,2.8080000000000002e-05,0.004269960000000001
1363,0.0,0.00428952,2.78e-05,0.004200959999999999
1413,0.0,0.00428964,2.6800000000000004e-05,0.00409044
1463,0.0,0.00428932,2.688e-05,0.0040616
1513,0.0,0.00423308,2.68e-05,0.0040424400000000004
1563,0.0,0.00416292,2.7280000000000003e-05,0.003988719999999999
1613,0.0,0.004093640000000001,2.92e-05,0.00416364
1663,0.0,0.004023960000000001,2.976e-05,0.00421124
1713,0.0,0.00395536,2.864e-05,0.004137279999999999
1763,0.0,0.00394348,2.784e-05,0.00406336
1813,0.0,0.00394404,2.5600000000000002e-05,0.0038970000000000003
1863,0.0,0.00394508,2.364e-05,0.00366428
1913,0.0,0.00394544,2.476e-05,0.00371516
1963,0.0,0.00394572,2.468e-05,0.00370744
2013,0.0,0.00394508,2.6600000000000003e-05,0.00385608
2063,0.0,0.00394508,2.9080000000000003e-05,0.004007360000000001
2113,0.0,0.0039442,3.1920000000000006e-05,0.00420796
2163,0.0,0.00394396,3.0760000000000004e-05,0.004100359999999999
2213,0.0,0.00390752,3.331999999999999e-05,0.0042594
2263,0.0,0.0038566000000000004,3.432e-05,0.00432036
2313,0.0,0.0038054800000000004,3.5680000000000004e-05,0.0044186
2363,0.0,0.00375476,3.7560000000000006e-05,0.00461684
2413,0.0,0.0037041200000000004,3.9280000000000003e-05,0.0048132800000000005
2463,0.0,0.0036891200000000006,4.016e-05,0.00486428
2513,0.0,0.0036894400000000004,3.9120000000000005e-05,0.004742919999999999
2563,0.0,0.00369008,4.168e-05,0.00494712
2613,0.0,0.00369084,3.704e-05,0.00456332
2663,0.0,0.00369184,3.56e-05,0.0044158
2713,0.0,0.00369324,3.364e-05,0.00427264
2763,0.0,0.00369368,3.608e-05,0.004503719999999999
2813,0.0,0.00369412,3.5159999999999995e-05,0.00437008
2863,0.0,0.00369488,3.716e-05,0.0045238399999999995
2913,0.0,0.00367008,4.0039999999999996e-05,0.00471292
2963,0.0,0.0036284,4.6920000000000005e-05,0.0051953599999999996
3013,0.0,0.0035877599999999997,4.436e-05,0.0050206800000000005
3063,0.0,0.00354672,4.184e-05,0.00491264
3113,0.0,0.00350548,4.824e-05,0.00534
3163,0.0,0.00348932,4.6880000000000005e-05,0.005293
3213,0.0,0.0034898000000000004,3.972e-05,0.00482148
3263,0.0,0.0034900800000000004,4.256e-05,0.0049778
3313,0.0,0.0034900800000000004,4.4120000000000004e-05,0.00508472
3363,0.0,0.00349064,3.748000000000001e-05,0.004614399999999999
3413,0.0,0.00349112,4.036e-05,0.0047510799999999995
3463,0.0,0.00349152,4.224e-05,0.00485652
3513,0.0,0.00349212,3.896e-05,0.00464316
3563,0.0,0.00349328,3.904e-05,0.0046628
3613,0.0,0.0034729200000000004,4.484e-05,0.00505592
3663,0.0,0.00343288,4.108e-05,0.004805080000000001
3713,0.0,0.003393,3.8440000000000005e-05,0.004607440000000001
3763,0.0,0.003352,3.748e-05,0.0045133199999999995
3813,0.0,0.0033116,3.5720000000000004e-05,0.0043424
3863,0.0,0.00329116,3.108e-05,0.004006559999999999
3913,0.0,0.0032908399999999997,3.1280000000000005e-05,0.00395344
3963,0.0,0.00329012,3.436e-05,0.00418612
4013,0.0,0.00328992,3.796000000000001e-05,0.0044946000000000005
4063,0.0,0.00328948,4.012e-05,0.0046576000000000005
4113,0.0,0.00329,3.832e-05,0.00455544
4163,0.0,0.00329036,3.824e-05,0.00455804
4213,0.0,0.00329104,3.744e-05,0.00447332
4263,0.0,0.0032919200000000003,3.704e-05,0.004386
4313,0.0,0.003276,3.9359999999999996e-05,0.0044646799999999995
4363,0.0,0.0032346399999999996,4.1080000000000006e-05,0.004590800000000001
4413,0.0,0.00319388,4.14e-05,0.00466964
4463,0.0,0.00315316,3.948e-05,0.00455472
4513,0.0,0.00311232,3.9800000000000005e-05,0.00461816
4563,0.0,0.00308772,3.672e-05,0.0044714
4613,0.0,0.0030883599999999996,3.84e-05,0.00456044
4663,0.0,0.0030879199999999996,3.712e-05,0.00443468
4713,0.0,0.0030877599999999997,3.52e-05,0.00431468
4763,0.0,0.0030877199999999995,3.0040000000000004e-05,0.00391236
4813,0.0,0.0030876,2.6400000000000005e-05,0.0036299600000000002
4863,0.0,0.00308728,2.6160000000000004e-05,0.0035933199999999997
4913,0.0,0.0030872,2.904e-05,0.0037780400000000003
4963,0.0,0.0030876000000000002,3.3e-05,0.00405964
5013,0.0,0.003077,3.712000000000001e-05,0.00429336
5063,0.0,0.0030430799999999997,4.208e-05,0.00464768
5113,0.0,0.00300932,4.0680000000000004e-05,0.00459296
5163,0.0,0.0029753199999999996,3.508e-05,0.00419492
5213,0.0,0.00294052,3.276e-05,0.00400424
5263,0.0,0.00291696,3.467999999999999e-05,0.0041866
5313,0.0,0.0029162,3.256e-05,0.0040725200000000005
5363,0.0,0.00291568,3.288e-05,0.004048920000000001
5413,0.0,0.0029156,3.7040000000000005e-05,0.004360279999999999
5463,0.0,0.0029155599999999998,4.3e-05,0.004786
5513,0.0,0.0029151199999999998,3.9200000000000004e-05,0.00460788
5563,0.0,0.0029156399999999997,3.864e-05,0.004536
5613,0.0,0.00291568,3.848e-05,0.0045270399999999995
5663,0.0,0.0029159999999999998,3.664e-05,0.00438608
5713,0.0,0.00291008,2.8480000000000002e-05,0.0038052
5763,0.0,0.0028804399999999997,3.0680000000000004e-05,0.00388828
5813,0.0,0.0028506,3.1360000000000005e-05,0.00396948
5863,0.0,0.0028211599999999996,3.004e-05,0.00386856
5913,0.0,0.00279128,3.132e-05,0.0039624000000000005
5963,0.0,0.00276744,3.5039999999999997e-05,0.0042207600000000005
6013,0.0,0.00276688,3.3079999999999995e-05,0.00408648
6063,0.0,0.0027668399999999996,3.7080000000000004e-05,0.0043254
6113,0.0,0.0027665199999999997,3.62e-05,0.00432064
6163,0.0,0.0027659599999999996,3.168e-05,0.00400748
6213,0.0,0.00276592,3.04e-05,0.003892
6263,0.0,0.00276664,2.8400000000000003e-05,0.00373196
6313,0.0,0.00276684,2.508e-05,0.0034878
6363,0.0,0.0027666799999999997,2.5280000000000002e-05,0.00347688
6413,0.0,0.002764,2.8680000000000003e-05,0.0037145999999999998
6463,0.0,0.0027346,3.1280000000000005e-05,0.00387864
6513,0.0,0.00270456,3.68e-05,0.0042672
6563,0.0,0.0026752,3.408e-05,0.0041114
6613,0.0,0.00264576,3.324000000000001e-05,0.00404612
6663,0.0,0.0026190000000000002,3.024e-05,0.0038108
6713,0.0,0.00261868,2.9040000000000003e-05,0.003748
6763,0.0,0.0026187999999999997,2.9960000000000005e-05,0.0038399199999999997
6813,0.0,0.0026186,3.2919999999999997e-05,0.00400544
6863,0.0,0.0026184399999999997,3.368e-05,0.0040472799999999995
6913,0.0,0.002619,4.0560000000000005e-05,0.004480560000000001
6963,0.0,0.00261928,4.072e-05,0.004518759999999999
7013,0.0,0.00261952,3.692e-05,0.00419424
7063,0.0,0.00261944,3.6559999999999996e-05,0.00420876
7113,0.0,0.00261956,4.0480000000000005e-05,0.004469
7163,0.0,0.00258904,3.928e-05,0.00448788
7213,0.0,0.0025593599999999997,3.876e-05,0.00445768
7263,0.0,0.0025291199999999997,4.0440000000000006e-05,0.004603079999999999
7313,0.0,0.00249912,3.86e-05,0.00446908
7363,0.0,0.00246904,3.368e-05,0.00409288
7413,0.0,0.00246912,2.8760000000000002e-05,0.00374444
7463,0.0,0.00246852,2.828e-05,0.0037094800000000002
7513,0.0,0.0024688,2.8360000000000003e-05,0.003699
7563,0.0,0.0024687999999999997,2.98e-05,0.0037900399999999997
7613,0.0,0.0024686400000000002,3.1519999999999996e-05,0.00393444
7663,0.0,0.00246876,3.5480000000000006e-05,0.004137040000000001
7713,0.0,0.00246868,3.648e-05,0.004234239999999999
7763,0.0,0.00246856,3.724e-05,0.00428512
7813,0.0,0.002469,3.752000000000001e-05,0.00427652
7863,0.0,0.0024422,3.744e-05,0.00430048
7913,0.0,0.00241248,3.492e-05,0.0041928799999999995
7963,0.0,0.00238244,3.592e-05,0.00419244
8013,0.0,0.00235232,3.464000000000001e-05,0.00413624
8063,0.0,0.0023215600000000003,3.452e-05,0.00410384
8113,0.0,0.00231888,3.424e-05,0.00405308
8163,0.0,0.0023186,3.5999999999999994e-05,0.00417228
8213,0.0,0.00231884,3.944e-05,0.00442988
8263,0.0,0.00231908,4.224e-05,0.0046409599999999995
8313,0.0,0.00231912,4.112e-05,0.00462632
8363,0.0,0.0023189200000000004,4.188e-05,0.004727880000000001
8413,0.0,0.00231872,4.1280000000000005e-05,0.0046576
8463,0.0,0.002319,3.628e-05,0.0043367200000000005
8513,0.0,0.0023184,3.376e-05,0.00415164
8563,0.0,0.00229468,3.452e-05,0.0042099600000000004
8613,0.0,0.0022644799999999997,3.3600000000000004e-05,0.0041340000000000005
8663,0.0,0.00223476,3.736e-05,0.00440144
8713,0.0,0.0022042400000000005,3.656e-05,0.004348520000000001
8763,0.0,0.00217456,3.5e-05,0.00422928
8813,0.0,0.0021681599999999997,3.22e-05,0.004009239999999999
8863,0.0,0.00216788,3.356e-05,0.00405668
8913,0.0,0.0021675999999999996,2.956e-05,0.0037916399999999998
8963,0.0,0.0021675999999999996,3.056e-05,0.0038435200000000004
9013,0.0,0.0021676,2.964e-05,0.0037601999999999996
9063,0.0,0.00216812,3.248e-05,0.0039616799999999995
9113,0.0,0.00216816,3.692e-05,0.00424476
9163,0.0,0.00216812,3.604e-05,0.004168160000000001
9213,0.0,0.0021683600000000003,3.76e-05,0.00425748
9263,0.0,0.0021471999999999997,3.524e-05,0.00412248
9313,0.0,0.0021164,3.336e-05,0.00398728
9363,0.0,0.00208664,3.224e-05,0.00389724
9413,0.0,0.0020570000000000002,3.1440000000000004e-05,0.0038656
9463,0.0,0.0020266,3.172000000000001e-05,0.00389384
9513,0.0,0.00201744,3.6719999999999994e-05,0.00419868
9563,0.0,0.0020179200000000003,3.488e-05,0.00405784
9613,0.0,0.00201796,3.368e-05,0.004027439999999999
9663,0.0,0.0020179200000000003,3.396000000000001e-05,0.00404016
9713,0.0,0.0020180400000000005,3.0879999999999996e-05,0.0038112000000000003
9763,0.0,0.00201852,3.5319999999999994e-05,0.004093759999999999
9813,0.0,0.0020185600000000004,3.964e-05,0.004405
9863,0.0,0.0020185600000000004,3.852e-05,0.00433912
9913,0.0,0.00201852,4.232e-05,0.0045804
9963,0.0,0.00200016,4.584e-05,0.00484472
