steps,rewards,epsilon
13018,0.9475,0.36979
13039,0.9475,0.36924
13068,0.9275,0.36847
13091,0.9425,0.36787
13111,0.95,0.36735
13170,0.8525,0.36581
13198,0.93,0.36509
13223,0.9375,0.36444
13250,0.9325,0.36375
13275,0.9375,0.3631
13290,0.9625,0.36272
13324,0.915,0.36184
13347,0.9425,0.36125
13376,0.9275,0.36051
13394,0.955,0.36006
13411,0.9575,0.35962
13428,0.9575,0.35919
13462,0.915,0.35833
13488,0.935,0.35767
13515,0.9325,0.35699
13536,0.9475,0.35646
13558,0.945,0.35591
13587,0.9275,0.35518
13614,0.9325,0.35451
13635,0.9475,0.35398
13657,0.945,0.35344
13676,0.9525,0.35296
13701,0.9375,0.35234
13725,0.94,0.35175
13752,0.9325,0.35108
13778,0.935,0.35044
13822,0.89,0.34936
13844,0.945,0.34882
13869,0.9375,0.34821
13894,0.9375,0.3476
13915,0.9475,0.34709
13943,0.93,0.34641
13971,0.93,0.34573
13996,0.9375,0.34512
14011,0.9625,0.34476
14027,0.96,0.34437
14048,0.9475,0.34387
14073,0.9375,0.34327
14100,0.9325,0.34262
14118,0.955,0.34219
14145,0.9325,0.34155
14169,0.94,0.34097
14200,0.9225,0.34024
14220,0.95,0.33976
14244,0.94,0.33919
14268,0.94,0.33863
14293,0.9375,0.33804
14325,0.92,0.33728
14361,0.91,0.33644
14405,0.89,0.33541
14443,0.905,0.33453
14482,0.9025,0.33362
14509,0.9325,0.333
14595,0.785,0.33102
14626,0.9225,0.33031
14646,0.95,0.32985
14688,0.895,0.32889
14716,0.93,0.32826
14732,0.96,0.32789
14754,0.945,0.3274
14780,0.935,0.32681
14806,0.935,0.32622
14824,0.955,0.32582
14860,0.91,0.32501
14883,0.9425,0.32449
14908,0.9375,0.32394
14929,0.9475,0.32347
14958,0.9275,0.32282
14983,0.9375,0.32227
15010,0.9325,0.32167
15031,0.9475,0.3212
15049,0.955,0.32081
15075,0.935,0.32023
15097,0.945,0.31975
15129,0.92,0.31905
15153,0.94,0.31852
15176,0.9425,0.31802
15200,0.94,0.3175
15220,0.95,0.31706
15247,0.9325,0.31648
15272,0.9375,0.31594
15290,0.955,0.31555
15310,0.95,0.31512
15332,0.945,0.31464
15376,0.89,0.3137
15402,0.935,0.31314
15422,0.95,0.31271
15446,0.94,0.3122
15470,0.94,0.31169
15496,0.935,0.31114
15515,0.9525,0.31074
15534,0.9525,0.31033
15560,0.935,0.30978
15579,0.9525,0.30938
15605,0.935,0.30884
15633,0.93,0.30825
15658,0.9375,0.30773
15679,0.9475,0.30729
15708,0.9275,0.30668
15734,0.935,0.30614
15769,0.9125,0.30542
15792,0.9425,0.30494
15816,0.94,0.30444
15839,0.9425,0.30397
15858,0.9525,0.30358
15887,0.9275,0.30298
15908,0.9475,0.30255
15935,0.9325,0.302
15968,0.9175,0.30133
15991,0.9425,0.30086
16007,0.96,0.30054
16028,0.9475,0.30011
16053,0.9375,0.2996
16073,0.95,0.2992
16116,0.8925,0.29833
16141,0.9375,0.29783
16194,0.8675,0.29677
16245,0.8725,0.29576
16288,0.8925,0.2949
16317,0.9275,0.29433
16368,0.8725,0.29332
16389,0.9475,0.29291
16412,0.9425,0.29246
16437,0.9375,0.29197
16461,0.94,0.2915
16483,0.945,0.29107
16507,0.94,0.29061
16535,0.93,0.29006
16560,0.9375,0.28958
16595,0.9125,0.2889
16614,0.9525,0.28854
16632,0.955,0.28819
16656,0.94,0.28773
16683,0.9325,0.28721
16736,0.8675,0.2862
16757,0.9475,0.2858
16772,0.9625,0.28552
16792,0.95,0.28514
16855,0.8425,0.28395
16885,0.925,0.28338
16915,0.925,0.28282
16932,0.9575,0.2825
16951,0.9525,0.28214
16970,0.9525,0.28179
16990,0.95,0.28142
17014,0.94,0.28097
17032,0.955,0.28064
17053,0.9475,0.28025
17069,0.96,0.27995
17088,0.9525,0.2796
17109,0.9475,0.27921
17148,0.9025,0.27849
17171,0.9425,0.27807
17199,0.93,0.27756
17235,0.91,0.2769
17260,0.9375,0.27645
17288,0.93,0.27594
17341,0.8675,0.27498
17400,0.8525,0.27391
17449,0.8775,0.27303
17589,0.65,0.27054
17616,0.9325,0.27007
17639,0.9425,0.26966
17659,0.95,0.26931
17679,0.95,0.26896
17710,0.9225,0.26841
17729,0.9525,0.26808
17748,0.9525,0.26775
17769,0.9475,0.26738
17783,0.965,0.26714
17804,0.9475,0.26678
17820,0.96,0.2665
17838,0.955,0.26619
17859,0.9475,0.26582
17880,0.9475,0.26546
17898,0.955,0.26515
17918,0.95,0.26481
17945,0.9325,0.26434
17962,0.9575,0.26405
17982,0.95,0.26371
18003,0.9475,0.26335
18035,0.92,0.26281
18056,0.9475,0.26245
18072,0.96,0.26218
18095,0.9425,0.26179
18112,0.9575,0.2615
18129,0.9575,0.26121
18153,0.94,0.26081
18170,0.9575,0.26052
18190,0.95,0.26019
18213,0.9425,0.2598
18229,0.96,0.25953
18243,0.965,0.2593
18260,0.9575,0.25901
18281,0.9475,0.25866
18299,0.955,0.25836
18316,0.9575,0.25808
18335,0.9525,0.25777
18349,0.965,0.25753
18365,0.96,0.25727
18403,0.905,0.25664
18421,0.955,0.25635
18436,0.9625,0.2561
18456,0.95,0.25577
18471,0.9625,0.25553
18495,0.94,0.25513
18524,0.9275,0.25466
18539,0.9625,0.25441
18566,0.9325,0.25398
18585,0.9525,0.25367
18611,0.935,0.25325
18651,0.9,0.2526
18675,0.94,0.25221
18692,0.9575,0.25194
18713,0.9475,0.2516
18729,0.96,0.25135
18747,0.955,0.25106
18773,0.935,0.25064
18793,0.95,0.25032
18835,0.895,0.24966
18974,0.6525,0.24746
19105,0.6725,0.24542
19166,0.8475,0.24448
19192,0.935,0.24408
19226,0.915,0.24355
19261,0.9125,0.24302
19278,0.9575,0.24276
19292,0.965,0.24254
19322,0.925,0.24209
19351,0.9275,0.24165
19369,0.955,0.24137
19396,0.9325,0.24096
19411,0.9625,0.24074
19425,0.965,0.24053
19444,0.9525,0.24024
19467,0.9425,0.23989
19489,0.945,0.23956
19514,0.9375,0.23919
19542,0.93,0.23877
19563,0.9475,0.23846
19604,0.8975,0.23785
19625,0.9475,0.23754
19648,0.9425,0.2372
19678,0.925,0.23675
19704,0.935,0.23637
19720,0.96,0.23613
19739,0.9525,0.23586
19759,0.95,0.23556
19776,0.9575,0.23531
19792,0.96,0.23508
19816,0.94,0.23473
19837,0.9475,0.23442
19886,0.8775,0.23371
19901,0.9625,0.2335
19923,0.945,0.23318
19968,0.8875,0.23253
20002,0.915,0.23204
20025,0.9425,0.23171
20049,0.94,0.23137
20066,0.9575,0.23112
20081,0.9625,0.23091
20105,0.94,0.23057
20121,0.96,0.23034
20139,0.955,0.23009
20156,0.9575,0.22985
20173,0.9575,0.22961
20199,0.935,0.22924
20217,0.955,0.22899
20233,0.96,0.22876
20249,0.96,0.22854
20273,0.94,0.2282
20293,0.95,0.22792
20317,0.94,0.22758
20343,0.935,0.22722
20359,0.96,0.227
20378,0.9525,0.22673
20401,0.9425,0.22642
20419,0.955,0.22617
20438,0.9525,0.2259
20455,0.9575,0.22567
20470,0.9625,0.22546
20489,0.9525,0.2252
20513,0.94,0.22487
20534,0.9475,0.22458
20552,0.955,0.22434
20567,0.9625,0.22413
20585,0.955,0.22389
20605,0.95,0.22361
20622,0.9575,0.22338
20639,0.9575,0.22315
20661,0.945,0.22285
20681,0.95,0.22258
20705,0.94,0.22226
20725,0.95,0.22199
20743,0.955,0.22175
20757,0.965,0.22156
20771,0.965,0.22137
20787,0.96,0.22116
20820,0.9175,0.22071
20852,0.92,0.22029
20874,0.945,0.22
20892,0.955,0.21976
20909,0.9575,0.21953
20925,0.96,0.21932
20947,0.945,0.21903
20964,0.9575,0.2188
20982,0.955,0.21857
21001,0.9525,0.21832
21026,0.9375,0.21799
21040,0.965,0.2178
21056,0.96,0.21759
21072,0.96,0.21739
21089,0.9575,0.21716
21116,0.9325,0.21681
21135,0.9525,0.21656
21155,0.95,0.2163
21170,0.9625,0.21611
21198,0.93,0.21575
21215,0.9575,0.21553
21234,0.9525,0.21528
21253,0.9525,0.21504
21271,0.955,0.21481
21292,0.9475,0.21454
21307,0.9625,0.21434
21322,0.9625,0.21415
21339,0.9575,0.21394
21361,0.945,0.21365
21379,0.955,0.21343
21393,0.965,0.21325
21409,0.96,0.21304
21423,0.965,0.21287
21441,0.955,0.21264
21464,0.9425,0.21235
21481,0.9575,0.21213
21503,0.945,0.21186
21526,0.9425,0.21157
21541,0.9625,0.21138
21559,0.955,0.21115
21575,0.96,0.21095
21593,0.955,0.21073
21609,0.96,0.21053
21623,0.965,0.21035
21642,0.9525,0.21012
21658,0.96,0.20992
21676,0.955,0.20969
21694,0.955,0.20947
21712,0.955,0.20925
21730,0.955,0.20903
21750,0.95,0.20878
21765,0.9625,0.20859
21786,0.9475,0.20834
21803,0.9575,0.20813
21818,0.9625,0.20794
21839,0.9475,0.20769
21855,0.96,0.20749
21871,0.96,0.2073
21894,0.9425,0.20702
21908,0.965,0.20685
21924,0.96,0.20665
21941,0.9575,0.20645
21959,0.955,0.20623
21982,0.9425,0.20595
21996,0.965,0.20578
22010,0.965,0.20561
22032,0.945,0.20535
22048,0.96,0.20515
22065,0.9575,0.20495
22080,0.9625,0.20477
22103,0.9425,0.2045
22120,0.9575,0.20429
22139,0.9525,0.20407
22155,0.96,0.20388
22172,0.9575,0.20367
22188,0.96,0.20348
22209,0.9475,0.20323
22233,0.94,0.20295
22253,0.95,0.20271
22269,0.96,0.20253
22289,0.95,0.20229
22304,0.9625,0.20211
22321,0.9575,0.20192
22345,0.94,0.20163
22362,0.9575,0.20144
22379,0.9575,0.20124
22398,0.9525,0.20102
22414,0.96,0.20083
22431,0.9575,0.20063
22454,0.9425,0.20036
22479,0.9375,0.20008
22494,0.9625,0.1999
22511,0.9575,0.19971
22529,0.955,0.1995
22548,0.9525,0.19928
22568,0.95,0.19905
22584,0.96,0.19887
22601,0.9575,0.19867
22619,0.955,0.19847
22635,0.96,0.19828
22651,0.96,0.1981
22666,0.9625,0.19793
22685,0.9525,0.19771
22699,0.965,0.19755
22724,0.9375,0.19727
22744,0.95,0.19705
22759,0.9625,0.19688
22775,0.96,0.1967
22790,0.9625,0.19653
22807,0.9575,0.19633
22822,0.9625,0.19617
22838,0.96,0.19599
22857,0.9525,0.19577
22875,0.955,0.19557
22890,0.9625,0.19541
22910,0.95,0.19518
22937,0.9325,0.19488
22957,0.95,0.19466
22972,0.9625,0.19449
22986,0.965,0.19434
23010,0.94,0.19407
23032,0.945,0.19383
23049,0.9575,0.19364
23065,0.96,0.19347
23080,0.9625,0.1933
23096,0.96,0.19313
23116,0.95,0.19291
23130,0.965,0.19275
23146,0.96,0.19258
23162,0.96,0.19241
23185,0.9425,0.19215
23201,0.96,0.19198
23216,0.9625,0.19182
23237,0.9475,0.19159
23259,0.945,0.19135
23275,0.96,0.19118
23294,0.9525,0.19097
23312,0.955,0.19078
23330,0.955,0.19059
23350,0.95,0.19037
23366,0.96,0.1902
23384,0.955,0.19001
23401,0.9575,0.18983
23419,0.955,0.18963
23433,0.965,0.18949
23452,0.9525,0.18928
23472,0.95,0.18907
23490,0.955,0.18888
23505,0.9625,0.18872
23519,0.965,0.18857
23535,0.96,0.1884
23552,0.9575,0.18823
23566,0.965,0.18808
23584,0.955,0.18789
23606,0.945,0.18766
23632,0.935,0.18739
23649,0.9575,0.18721
23667,0.955,0.18702
23685,0.955,0.18683
23702,0.9575,0.18665
23723,0.9475,0.18644
23745,0.945,0.18621
23769,0.94,0.18596
23783,0.965,0.18582
23800,0.9575,0.18564
23820,0.95,0.18543
23835,0.9625,0.18528
23852,0.9575,0.1851
23870,0.955,0.18492
23885,0.9625,0.18477
23901,0.96,0.1846
23923,0.945,0.18438
23944,0.9475,0.18416
23960,0.96,0.184
23974,0.965,0.18386
23995,0.9475,0.18365
24010,0.9625,0.18349
24026,0.96,0.18333
24043,0.9575,0.18316
24063,0.95,0.18296
24083,0.95,0.18276
24099,0.96,0.1826
24115,0.96,0.18244
24134,0.9525,0.18224
24154,0.95,0.18204
24169,0.9625,0.18189
24186,0.9575,0.18173
24204,0.955,0.18155
24219,0.9625,0.1814
24240,0.9475,0.18119
24257,0.9575,0.18102
24274,0.9575,0.18085
24290,0.96,0.18069
24307,0.9575,0.18052
24324,0.9575,0.18036
24342,0.955,0.18018
24365,0.9425,0.17995
24380,0.9625,0.17981
24397,0.9575,0.17964
24411,0.965,0.1795
24428,0.9575,0.17934
24444,0.96,0.17918
24461,0.9575,0.17902
24481,0.95,0.17882
24498,0.9575,0.17866
24520,0.945,0.17844
24535,0.9625,0.1783
24552,0.9575,0.17813
24567,0.9625,0.17799
24587,0.95,0.17779
24602,0.9625,0.17765
24618,0.96,0.1775
24636,0.955,0.17732
24653,0.9575,0.17716
24671,0.955,0.17699
24687,0.96,0.17684
24702,0.9625,0.17669
24718,0.96,0.17654
24743,0.9375,0.1763
24761,0.955,0.17613
24776,0.9625,0.17599
24791,0.9625,0.17585
24808,0.9575,0.17569
24827,0.9525,0.17551
24844,0.9575,0.17535
24861,0.9575,0.17519
24880,0.9525,0.17501
24894,0.965,0.17488
24910,0.96,0.17473
24929,0.9525,0.17455
24949,0.95,0.17436
24965,0.96,0.17421
24984,0.9525,0.17404
25005,0.9475,0.17384
25022,0.9575,0.17368
25040,0.955,0.17352
25059,0.9525,0.17334
25073,0.965,0.17321
25100,0.9325,0.17296
25114,0.965,0.17283
25131,0.9575,0.17268
25146,0.9625,0.17254
25160,0.965,0.17241
25176,0.96,0.17226
25199,0.9425,0.17205
25214,0.9625,0.17192
25233,0.9525,0.17174
25252,0.9525,0.17157
25267,0.9625,0.17144
25286,0.9525,0.17126
25303,0.9575,0.17111
25323,0.95,0.17093
25340,0.9575,0.17077
25359,0.9525,0.1706
25376,0.9575,0.17045
25393,0.9575,0.1703
25413,0.95,0.17012
25429,0.96,0.16997
25449,0.95,0.1698
25471,0.945,0.1696
25491,0.95,0.16942
25512,0.9475,0.16923
25530,0.955,0.16907
25551,0.9475,0.16889
25570,0.9525,0.16872
25588,0.955,0.16856
25610,0.945,0.16837
25624,0.965,0.16824
25643,0.9525,0.16808
25660,0.9575,0.16793
25687,0.9325,0.16769
25709,0.945,0.1675
25727,0.955,0.16734
25743,0.96,0.1672
25764,0.9475,0.16702
25782,0.955,0.16686
25800,0.955,0.16671
25821,0.9475,0.16652
25838,0.9575,0.16638
25857,0.9525,0.16621
25871,0.965,0.16609
25886,0.9625,0.16596
25905,0.9525,0.1658
25921,0.96,0.16566
25938,0.9575,0.16552
25964,0.935,0.1653
25981,0.9575,0.16515
25998,0.9575,0.165
26018,0.95,0.16483
26034,0.96,0.1647
26051,0.9575,0.16455
26067,0.96,0.16442
26082,0.9625,0.16429
26097,0.9625,0.16416
26111,0.965,0.16405
26130,0.9525,0.16389
26149,0.9525,0.16373
26165,0.96,0.16359
26182,0.9575,0.16345
26196,0.965,0.16333
26240,0.89,0.16296
26254,0.965,0.16285
26275,0.9475,0.16267
26305,0.925,0.16242
26321,0.96,0.16229
26341,0.95,0.16213
26358,0.9575,0.16198
26377,0.9525,0.16183
26393,0.96,0.1617
26411,0.955,0.16155
26427,0.96,0.16142
26447,0.95,0.16125
26461,0.965,0.16114
26476,0.9625,0.16102
26492,0.96,0.16088
26514,0.945,0.16071
26530,0.96,0.16058
26559,0.9275,0.16034
26577,0.955,0.16019
26604,0.9325,0.15997
26619,0.9625,0.15985
26639,0.95,0.15969
26654,0.9625,0.15957
26679,0.9375,0.15937
26704,0.9375,0.15917
26722,0.955,0.15903
26740,0.955,0.15888
26756,0.96,0.15875
26772,0.96,0.15863
26790,0.955,0.15848
26806,0.96,0.15836
26822,0.96,0.15823
26840,0.955,0.15809
26858,0.955,0.15794
26879,0.9475,0.15778
26894,0.9625,0.15766
26911,0.9575,0.15753
26928,0.9575,0.15739
26948,0.95,0.15724
26965,0.9575,0.1571
26983,0.955,0.15696
27003,0.95,0.1568
27026,0.9425,0.15663
27043,0.9575,0.15649
27057,0.965,0.15638
27073,0.96,0.15626
27095,0.945,0.15609
27110,0.9625,0.15597
27126,0.96,0.15585
27141,0.9625,0.15573
27158,0.9575,0.1556
27176,0.955,0.15546
27193,0.9575,0.15533
27207,0.965,0.15523
27228,0.9475,0.15507
27242,0.965,0.15496
27261,0.9525,0.15481
27278,0.9575,0.15468
27302,0.94,0.1545
27316,0.965,0.15439
27341,0.9375,0.1542
27358,0.9575,0.15408
27373,0.9625,0.15396
27390,0.9575,0.15383
27404,0.965,0.15373
27426,0.945,0.15356
27443,0.9575,0.15343
27461,0.955,0.1533
27475,0.965,0.15319
27491,0.96,0.15307
27507,0.96,0.15295
27521,0.965,0.15285
27538,0.9575,0.15272
27558,0.95,0.15257
27574,0.96,0.15246
27592,0.955,0.15232
27616,0.94,0.15214
27632,0.96,0.15203
27663,0.9225,0.1518
27685,0.945,0.15163
27705,0.95,0.15149
27719,0.965,0.15138
27738,0.9525,0.15125
27753,0.9625,0.15114
27780,0.9325,0.15094
27797,0.9575,0.15081
27818,0.9475,0.15066
27837,0.9525,0.15052
27856,0.9525,0.15039
27874,0.955,0.15025
27890,0.96,0.15014
27905,0.9625,0.15003
27920,0.9625,0.14992
27940,0.95,0.14978
27959,0.9525,0.14964
27988,0.9275,0.14943
28003,0.9625,0.14933
28018,0.9625,0.14922
28033,0.9625,0.14911
28052,0.9525,0.14898
28066,0.965,0.14888
28080,0.965,0.14878
28096,0.96,0.14866
28120,0.94,0.14849
28136,0.96,0.14838
28158,0.945,0.14822
28176,0.955,0.1481
28192,0.96,0.14798
28211,0.9525,0.14785
28233,0.945,0.1477
28248,0.9625,0.14759
28263,0.9625,0.14749
28279,0.96,0.14737
28299,0.95,0.14723
28323,0.94,0.14707
28341,0.955,0.14694
28355,0.965,0.14684
28374,0.9525,0.14671
28392,0.955,0.14659
28408,0.96,0.14648
28423,0.9625,0.14637
28439,0.96,0.14626
28456,0.9575,0.14615
28472,0.96,0.14604
28491,0.9525,0.14591
28509,0.955,0.14578
28527,0.955,0.14566
28550,0.9425,0.1455
28565,0.9625,0.1454
28584,0.9525,0.14527
28604,0.95,0.14513
28624,0.95,0.145
28682,0.855,0.14461
28706,0.94,0.14444
28735,0.9275,0.14425
28757,0.945,0.1441
28779,0.945,0.14395
28795,0.96,0.14385
28810,0.9625,0.14375
28827,0.9575,0.14363
28851,0.94,0.14347
28868,0.9575,0.14336
28894,0.935,0.14319
28908,0.965,0.1431
28934,0.935,0.14292
28953,0.9525,0.1428
28981,0.93,0.14261
29001,0.95,0.14248
29042,0.8975,0.14221
29068,0.935,0.14204
29082,0.965,0.14195
29103,0.9475,0.14182
29125,0.945,0.14167
29142,0.9575,0.14156
29157,0.9625,0.14147
29174,0.9575,0.14136
29188,0.965,0.14126
29204,0.96,0.14116
29223,0.9525,0.14104
29240,0.9575,0.14093
29254,0.965,0.14084
29268,0.965,0.14075
29290,0.945,0.14061
29310,0.95,0.14048
29325,0.9625,0.14039
29342,0.9575,0.14028
29356,0.965,0.14019
29378,0.945,0.14005
29394,0.96,0.13995
29412,0.955,0.13983
29429,0.9575,0.13972
29449,0.95,0.1396
29474,0.9375,0.13944
29490,0.96,0.13934
29506,0.96,0.13924
29523,0.9575,0.13913
29540,0.9575,0.13903
29555,0.9625,0.13893
29571,0.96,0.13883
29590,0.9525,0.13871
29605,0.9625,0.13862
29619,0.965,0.13853
29634,0.9625,0.13844
29650,0.96,0.13834
29666,0.96,0.13824
29680,0.965,0.13815
29695,0.9625,0.13806
29717,0.945,0.13793
29736,0.9525,0.13781
29753,0.9575,0.1377
29770,0.9575,0.1376
29787,0.9575,0.1375
29801,0.965,0.13741
29819,0.955,0.1373
29838,0.9525,0.13718
29854,0.96,0.13709
29869,0.9625,0.13699
29886,0.9575,0.13689
29906,0.95,0.13677
29920,0.965,0.13668
29935,0.9625,0.13659
29951,0.96,0.1365
29967,0.96,0.1364
29989,0.945,0.13627
30003,0.965,0.13618
30020,0.9575,0.13608
30039,0.9525,0.13597
30055,0.96,0.13587
30071,0.96,0.13578
30088,0.9575,0.13567
30104,0.96,0.13558
30123,0.9525,0.13546
30139,0.96,0.13537
30154,0.9625,0.13528
30169,0.9625,0.13519
30186,0.9575,0.13509
30208,0.945,0.13496
30226,0.955,0.13485
30242,0.96,0.13476
30257,0.9625,0.13467
30273,0.96,0.13458
30291,0.955,0.13447
30305,0.965,0.13439
30319,0.965,0.13431
30335,0.96,0.13421
30351,0.96,0.13412
30366,0.9625,0.13403
30381,0.9625,0.13395
30396,0.9625,0.13386
30411,0.9625,0.13377
30427,0.96,0.13368
30444,0.9575,0.13358
30462,0.955,0.13348
30477,0.9625,0.13339
30491,0.965,0.13331
30515,0.94,0.13317
30531,0.96,0.13308
30549,0.955,0.13297
30564,0.9625,0.13289
30579,0.9625,0.1328
30595,0.96,0.13271
30611,0.96,0.13262
30625,0.965,0.13254
30641,0.96,0.13245
30658,0.9575,0.13235
30678,0.95,0.13224
30694,0.96,0.13215
30713,0.9525,0.13204
30733,0.95,0.13193
30751,0.955,0.13183
30765,0.965,0.13175
30781,0.96,0.13166
30796,0.9625,0.13157
30813,0.9575,0.13148
30828,0.9625,0.13139
30843,0.9625,0.13131
30859,0.96,0.13122
30876,0.9575,0.13112
30898,0.945,0.131
30912,0.965,0.13092
30930,0.955,0.13082
30950,0.95,0.13071
30967,0.9575,0.13062
30984,0.9575,0.13052
31000,0.96,0.13044
31017,0.9575,0.13034
31033,0.96,0.13025
31048,0.9625,0.13017
31064,0.96,0.13008
31078,0.965,0.13001
31097,0.9525,0.1299
31116,0.9525,0.1298
31130,0.965,0.12972
31147,0.9575,0.12963
31162,0.9625,0.12955
31177,0.9625,0.12947
31191,0.965,0.12939
31211,0.95,0.12928
31226,0.9625,0.1292
31240,0.965,0.12913
31258,0.955,0.12903
31274,0.96,0.12894
31297,0.9425,0.12882
31313,0.96,0.12873
31330,0.9575,0.12864
31349,0.9525,0.12854
31364,0.9625,0.12846
31379,0.9625,0.12838
31394,0.9625,0.1283
31410,0.96,0.12821
31430,0.95,0.12811
31445,0.9625,0.12803
31462,0.9575,0.12794
31480,0.955,0.12784
31494,0.965,0.12777
31517,0.9425,0.12765
31534,0.9575,0.12756
31549,0.9625,0.12748
31569,0.95,0.12737
31583,0.965,0.1273
31597,0.965,0.12723
31612,0.9625,0.12715
31629,0.9575,0.12706
31646,0.9575,0.12697
31661,0.9625,0.12689
31682,0.9475,0.12678
31701,0.9525,0.12668
31715,0.965,0.12661
31730,0.9625,0.12653
31744,0.965,0.12646
31765,0.9475,0.12635
31779,0.965,0.12628
31796,0.9575,0.12619
31819,0.9425,0.12607
31834,0.9625,0.126
31850,0.96,0.12591
31866,0.96,0.12583
31880,0.965,0.12576
31894,0.965,0.12569
31914,0.95,0.12559
31930,0.96,0.12551
31944,0.965,0.12543
31961,0.9575,0.12535
31981,0.95,0.12525
31999,0.955,0.12516
32015,0.96,0.12508
32030,0.9625,0.125
32051,0.9475,0.12489
32069,0.955,0.1248
32086,0.9575,0.12472
32105,0.9525,0.12462
