steps,rewards,epsilon
15997,0.95,0.30074
16008,0.9725,0.30052
16035,0.9325,0.29997
16058,0.9425,0.2995
16073,0.9625,0.2992
16091,0.955,0.29884
16111,0.95,0.29843
16124,0.9675,0.29817
16141,0.9575,0.29783
16156,0.9625,0.29753
16169,0.9675,0.29727
16190,0.9475,0.29685
16206,0.96,0.29653
16229,0.9425,0.29607
16258,0.9275,0.2955
16274,0.96,0.29518
16289,0.9625,0.29488
16304,0.9625,0.29459
16317,0.9675,0.29433
16337,0.95,0.29393
16356,0.9525,0.29356
16385,0.9275,0.29299
16401,0.96,0.29268
16438,0.9075,0.29195
16460,0.945,0.29152
16486,0.935,0.29102
16508,0.945,0.29059
16520,0.97,0.29035
16540,0.95,0.28997
16572,0.92,0.28935
16593,0.9475,0.28894
16659,0.835,0.28767
16683,0.94,0.28721
16704,0.9475,0.28681
16736,0.92,0.2862
16753,0.9575,0.28588
16766,0.9675,0.28563
16814,0.88,0.28472
16829,0.9625,0.28444
16857,0.93,0.28391
16890,0.9175,0.28329
16930,0.9,0.28254
16954,0.94,0.28209
16983,0.9275,0.28155
16996,0.9675,0.28131
17011,0.9625,0.28103
17030,0.9525,0.28067
17052,0.945,0.28026
17075,0.9425,0.27984
17095,0.95,0.27947
17111,0.96,0.27917
17132,0.9475,0.27879
17148,0.96,0.27849
17167,0.9525,0.27814
17185,0.955,0.27781
17200,0.9625,0.27754
17217,0.9575,0.27723
17231,0.965,0.27697
17246,0.9625,0.2767
17271,0.9375,0.27625
17290,0.9525,0.2759
17308,0.955,0.27557
17323,0.9625,0.2753
17342,0.9525,0.27496
17358,0.96,0.27467
17372,0.965,0.27442
17386,0.965,0.27416
17397,0.9725,0.27397
17421,0.94,0.27354
17441,0.95,0.27318
17464,0.9425,0.27277
17480,0.96,0.27248
17495,0.9625,0.27221
17517,0.945,0.27182
17532,0.9625,0.27155
17546,0.965,0.2713
17571,0.9375,0.27086
17585,0.965,0.27061
17604,0.9525,0.27028
17621,0.9575,0.26998
17641,0.95,0.26962
17658,0.9575,0.26933
17677,0.9525,0.26899
17690,0.9675,0.26876
17704,0.965,0.26852
17715,0.9725,0.26833
17729,0.965,0.26808
17745,0.96,0.2678
17759,0.965,0.26756
17778,0.9525,0.26723
17792,0.965,0.26698
17806,0.965,0.26674
17822,0.96,0.26646
17839,0.9575,0.26617
17851,0.97,0.26596
17868,0.9575,0.26567
17879,0.9725,0.26548
17902,0.9425,0.26508
17918,0.96,0.26481
17933,0.9625,0.26455
17962,0.9275,0.26405
17982,0.95,0.26371
17993,0.9725,0.26352
18021,0.93,0.26304
18039,0.955,0.26274
18052,0.9675,0.26252
18068,0.96,0.26224
18082,0.965,0.26201
18093,0.9725,0.26182
18108,0.9625,0.26157
18127,0.9525,0.26125
18149,0.945,0.26087
18177,0.93,0.2604
18205,0.93,0.25993
18221,0.96,0.25967
18239,0.955,0.25936
18258,0.9525,0.25905
18275,0.9575,0.25876
18306,0.9225,0.25825
18331,0.9375,0.25783
18375,0.89,0.2571
18396,0.9475,0.25676
18521,0.6875,0.25471
18533,0.97,0.25451
18556,0.9425,0.25414
18567,0.9725,0.25396
18591,0.94,0.25357
18608,0.9575,0.25329
18628,0.95,0.25297
18650,0.945,0.25262
18665,0.9625,0.25237
18679,0.965,0.25215
18701,0.945,0.25179
18715,0.965,0.25157
18739,0.94,0.25119
18758,0.9525,0.25088
18774,0.96,0.25063
18796,0.945,0.25028
18815,0.9525,0.24997
18836,0.9475,0.24964
18858,0.945,0.24929
18872,0.965,0.24907
18924,0.87,0.24825
18941,0.9575,0.24798
18963,0.945,0.24764
18975,0.97,0.24745
18992,0.9575,0.24718
19005,0.9675,0.24698
19023,0.955,0.2467
19044,0.9475,0.24637
19060,0.96,0.24612
19074,0.965,0.2459
19089,0.9625,0.24567
19106,0.9575,0.2454
19122,0.96,0.24516
19142,0.95,0.24485
19170,0.93,0.24441
19187,0.9575,0.24415
19205,0.955,0.24388
19231,0.935,0.24348
19253,0.945,0.24314
19270,0.9575,0.24288
19290,0.95,0.24257
19303,0.9675,0.24238
19319,0.96,0.24213
19339,0.95,0.24183
19364,0.9375,0.24145
19382,0.955,0.24118
19398,0.96,0.24093
19422,0.94,0.24057
19448,0.935,0.24018
19489,0.8975,0.23956
19504,0.9625,0.23934
19518,0.965,0.23913
19532,0.965,0.23892
19547,0.9625,0.2387
19558,0.9725,0.23853
19569,0.9725,0.23837
19583,0.965,0.23816
19594,0.9725,0.238
19612,0.955,0.23773
19628,0.96,0.23749
19645,0.9575,0.23724
19664,0.9525,0.23696
19676,0.97,0.23678
19693,0.9575,0.23653
19708,0.9625,0.23631
19722,0.965,0.23611
19738,0.96,0.23587
19752,0.965,0.23566
19765,0.9675,0.23547
19789,0.94,0.23512
19804,0.9625,0.2349
19819,0.9625,0.23469
19835,0.96,0.23445
19849,0.965,0.23425
19862,0.9675,0.23406
19882,0.95,0.23377
19898,0.96,0.23354
19910,0.97,0.23336
19924,0.965,0.23316
19939,0.9625,0.23295
19960,0.9475,0.23264
19973,0.9675,0.23246
19990,0.9575,0.23221
20001,0.9725,0.23205
20018,0.9575,0.23181
20030,0.97,0.23164
20045,0.9625,0.23142
20067,0.945,0.23111
20079,0.97,0.23094
20093,0.965,0.23074
20108,0.9625,0.23053
20121,0.9675,0.23034
20136,0.9625,0.23013
20147,0.9725,0.22997
20165,0.955,0.22972
20178,0.9675,0.22954
20189,0.9725,0.22938
20216,0.9325,0.229
20231,0.9625,0.22879
20274,0.8925,0.22818
20292,0.955,0.22793
20315,0.9425,0.22761
20333,0.955,0.22736
20349,0.96,0.22714
20363,0.965,0.22694
20375,0.97,0.22678
20387,0.97,0.22661
20403,0.96,0.22639
20415,0.97,0.22622
20433,0.955,0.22597
20454,0.9475,0.22568
20466,0.97,0.22552
20481,0.9625,0.22531
20499,0.955,0.22506
20510,0.9725,0.22491
20524,0.965,0.22472
20540,0.96,0.2245
20557,0.9575,0.22427
20568,0.9725,0.22412
20581,0.9675,0.22394
20597,0.96,0.22372
20612,0.9625,0.22352
20625,0.9675,0.22334
20651,0.935,0.22299
20670,0.9525,0.22273
20690,0.95,0.22246
20702,0.97,0.2223
20718,0.96,0.22208
20729,0.9725,0.22194
20741,0.97,0.22177
20754,0.9675,0.2216
20769,0.9625,0.2214
20786,0.9575,0.22117
20801,0.9625,0.22097
20813,0.97,0.22081
20827,0.965,0.22062
20843,0.96,0.22041
20859,0.96,0.22019
20872,0.9675,0.22002
20884,0.97,0.21986
20899,0.9625,0.21966
20922,0.9425,0.21936
20942,0.95,0.21909
20954,0.97,0.21894
20969,0.9625,0.21874
21199,0.425,0.21573
21213,0.965,0.21555
21247,0.915,0.21512
21274,0.9325,0.21477
21287,0.9675,0.2146
21302,0.9625,0.21441
21322,0.95,0.21415
21353,0.9225,0.21376
21366,0.9675,0.21359
21381,0.9625,0.2134
21396,0.9625,0.21321
21413,0.9575,0.21299
21508,0.7625,0.21179
21523,0.9625,0.2116
21535,0.97,0.21145
21555,0.95,0.2112
21573,0.955,0.21098
21590,0.9575,0.21077
21613,0.9425,0.21048
21631,0.955,0.21025
21650,0.9525,0.21002
21665,0.9625,0.20983
21679,0.965,0.20966
21690,0.9725,0.20952
21704,0.965,0.20935
21725,0.9475,0.20909
21755,0.925,0.20872
21773,0.955,0.2085
21787,0.965,0.20832
21807,0.95,0.20808
21824,0.9575,0.20787
21839,0.9625,0.20769
21853,0.965,0.20752
21866,0.9675,0.20736
21883,0.9575,0.20715
21899,0.96,0.20696
21917,0.955,0.20674
21935,0.955,0.20652
21946,0.9725,0.20638
21963,0.9575,0.20618
21974,0.9725,0.20605
21987,0.9675,0.20589
21999,0.97,0.20574
22010,0.9725,0.20561
22024,0.965,0.20544
22038,0.965,0.20527
22051,0.9675,0.20512
22065,0.965,0.20495
22081,0.96,0.20476
22092,0.9725,0.20463
22104,0.97,0.20448
22116,0.97,0.20434
22140,0.94,0.20405
22154,0.965,0.20389
22172,0.955,0.20367
22189,0.9575,0.20347
22212,0.9425,0.2032
22242,0.925,0.20284
22274,0.92,0.20247
22300,0.935,0.20216
22315,0.9625,0.20199
22335,0.95,0.20175
22347,0.97,0.20161
22359,0.97,0.20147
22382,0.9425,0.2012
22399,0.9575,0.201
22418,0.9525,0.20078
22430,0.97,0.20064
22441,0.9725,0.20052
22481,0.9,0.20005
22503,0.945,0.1998
22525,0.945,0.19954
22560,0.9125,0.19914
22581,0.9475,0.1989
22599,0.955,0.19869
22632,0.9175,0.19832
22649,0.9575,0.19812
22671,0.945,0.19787
22685,0.965,0.19771
22706,0.9475,0.19748
22725,0.9525,0.19726
22750,0.9375,0.19698
22777,0.9325,0.19667
22819,0.895,0.1962
22840,0.9475,0.19596
22858,0.955,0.19576
22882,0.94,0.19549
22907,0.9375,0.19522
22920,0.9675,0.19507
22934,0.965,0.19492
22950,0.96,0.19474
22961,0.9725,0.19462
23005,0.89,0.19413
23031,0.935,0.19384
23051,0.95,0.19362
23062,0.9725,0.1935
23080,0.955,0.1933
23095,0.9625,0.19314
23109,0.965,0.19298
23123,0.965,0.19283
23137,0.965,0.19268
23159,0.945,0.19244
23175,0.96,0.19226
23186,0.9725,0.19214
23200,0.965,0.19199
23217,0.9575,0.19181
23237,0.95,0.19159
23253,0.96,0.19142
23278,0.9375,0.19115
23303,0.9375,0.19088
23320,0.9575,0.19069
23332,0.97,0.19057
23344,0.97,0.19044
23357,0.9675,0.1903
23372,0.9625,0.19014
23390,0.955,0.18994
23402,0.97,0.18982
23414,0.97,0.18969
23427,0.9675,0.18955
23444,0.9575,0.18937
23460,0.96,0.1892
23497,0.9075,0.18881
23512,0.9625,0.18865
23544,0.92,0.18831
23561,0.9575,0.18813
23582,0.9475,0.18791
23607,0.9375,0.18765
23627,0.95,0.18744
23644,0.9575,0.18726
23663,0.9525,0.18706
23675,0.97,0.18694
23689,0.965,0.18679
23700,0.9725,0.18668
23721,0.9475,0.18646
23733,0.97,0.18633
23801,0.83,0.18563
23817,0.96,0.18546
23967,0.625,0.18393
23980,0.9675,0.1838
23999,0.9525,0.18361
24012,0.9675,0.18347
24025,0.9675,0.18334
24056,0.9225,0.18303
24067,0.9725,0.18292
24082,0.9625,0.18277
24102,0.95,0.18257
24119,0.9575,0.1824
24130,0.9725,0.18229
24147,0.9575,0.18211
24162,0.9625,0.18196
24181,0.9525,0.18178
24196,0.9625,0.18163
24217,0.9475,0.18142
24230,0.9675,0.18129
24251,0.9475,0.18108
24264,0.9675,0.18095
24303,0.9025,0.18056
24319,0.96,0.18041
24330,0.9725,0.1803
24342,0.97,0.18018
24356,0.965,0.18004
24373,0.9575,0.17988
24388,0.9625,0.17973
24400,0.97,0.17961
24418,0.955,0.17943
24435,0.9575,0.17927
24460,0.9375,0.17902
24471,0.9725,0.17892
24486,0.9625,0.17877
24498,0.97,0.17866
24513,0.9625,0.17851
24528,0.9625,0.17836
24545,0.9575,0.1782
24556,0.9725,0.17809
24575,0.9525,0.17791
24599,0.94,0.17768
24617,0.955,0.17751
24632,0.9625,0.17736
24644,0.97,0.17725
24657,0.9675,0.17712
24670,0.9675,0.177
24685,0.9625,0.17686
24699,0.965,0.17672
24712,0.9675,0.1766
24725,0.9675,0.17647
24740,0.9625,0.17633
24757,0.9575,0.17617
24774,0.9575,0.17601
24786,0.97,0.17589
24801,0.9625,0.17575
24814,0.9675,0.17563
24830,0.96,0.17548
24873,0.8925,0.17507
24898,0.9375,0.17484
24916,0.955,0.17467
24951,0.9125,0.17434
24976,0.9375,0.17411
25033,0.8575,0.17358
25054,0.9475,0.17339
25073,0.9525,0.17321
25085,0.97,0.1731
25105,0.95,0.17292
25128,0.9425,0.1727
25144,0.96,0.17256
25159,0.9625,0.17242
25219,0.85,0.17187
25231,0.97,0.17176
25245,0.965,0.17164
25266,0.9475,0.17144
25281,0.9625,0.17131
25296,0.9625,0.17117
25307,0.9725,0.17107
25331,0.94,0.17086
25346,0.9625,0.17072
25360,0.965,0.17059
25378,0.955,0.17043
25411,0.9175,0.17014
25424,0.9675,0.17002
25438,0.965,0.16989
25466,0.93,0.16964
25482,0.96,0.1695
25498,0.96,0.16936
25516,0.955,0.1692
25529,0.9675,0.16908
25542,0.9675,0.16897
25557,0.9625,0.16884
25568,0.9725,0.16874
25580,0.97,0.16863
25596,0.96,0.16849
25610,0.965,0.16837
25623,0.9675,0.16825
25636,0.9675,0.16814
25654,0.955,0.16798
25668,0.965,0.16786
25683,0.9625,0.16773
25697,0.965,0.1676
25709,0.97,0.1675
25721,0.97,0.16739
25737,0.96,0.16725
25753,0.96,0.16711
25771,0.955,0.16696
25782,0.9725,0.16686
25795,0.9675,0.16675
25809,0.965,0.16663
25823,0.965,0.16651
25836,0.9675,0.16639
25848,0.97,0.16629
25863,0.9625,0.16616
25879,0.96,0.16602
25896,0.9575,0.16588
25907,0.9725,0.16578
25918,0.9725,0.16569
25929,0.9725,0.16559
25943,0.965,0.16547
25956,0.9675,0.16536
25973,0.9575,0.16522
25985,0.97,0.16512
25997,0.97,0.16501
26008,0.9725,0.16492
26024,0.96,0.16478
26035,0.9725,0.16469
26054,0.9525,0.16453
26070,0.96,0.16439
26082,0.97,0.16429
26094,0.97,0.16419
26109,0.9625,0.16406
26124,0.9625,0.16394
26144,0.95,0.16377
26156,0.97,0.16367
26170,0.965,0.16355
26182,0.97,0.16345
26196,0.965,0.16333
26210,0.965,0.16322
26223,0.9675,0.16311
26236,0.9675,0.163
26250,0.965,0.16288
26266,0.96,0.16275
26282,0.96,0.16261
26294,0.97,0.16251
26305,0.9725,0.16242
26319,0.965,0.16231
26330,0.9725,0.16222
26341,0.9725,0.16213
26353,0.97,0.16203
26365,0.97,0.16193
26379,0.965,0.16181
26390,0.9725,0.16172
26409,0.9525,0.16156
26425,0.96,0.16143
26439,0.965,0.16132
26450,0.9725,0.16123
26463,0.9675,0.16112
26475,0.97,0.16102
26486,0.9725,0.16093
26499,0.9675,0.16083
26510,0.9725,0.16074
26523,0.9675,0.16063
26542,0.9525,0.16048
26553,0.9725,0.16039
26568,0.9625,0.16027
26581,0.9675,0.16016
26595,0.965,0.16005
26608,0.9675,0.15994
26620,0.97,0.15985
26634,0.965,0.15973
26647,0.9675,0.15963
26669,0.945,0.15945
26680,0.9725,0.15936
26692,0.97,0.15927
26705,0.9675,0.15916
26719,0.965,0.15905
26732,0.9675,0.15895
26746,0.965,0.15883
26758,0.97,0.15874
26780,0.945,0.15856
26796,0.96,0.15844
26809,0.9675,0.15833
26824,0.9625,0.15821
26848,0.94,0.15802
26860,0.97,0.15793
26874,0.965,0.15782
26890,0.96,0.15769
26902,0.97,0.1576
26917,0.9625,0.15748
26928,0.9725,0.15739
26941,0.9675,0.15729
26956,0.9625,0.15717
26970,0.965,0.15706
26983,0.9675,0.15696
26999,0.96,0.15684
27012,0.9675,0.15673
27023,0.9725,0.15665
27037,0.965,0.15654
27049,0.97,0.15645
27062,0.9675,0.15635
27073,0.9725,0.15626
27087,0.965,0.15615
27100,0.9675,0.15605
27115,0.9625,0.15593
27133,0.955,0.1558
27145,0.97,0.1557
27157,0.97,0.15561
27170,0.9675,0.15551
27181,0.9725,0.15543
27204,0.9425,0.15525
27215,0.9725,0.15516
27230,0.9625,0.15505
27243,0.9675,0.15495
27259,0.96,0.15483
27274,0.9625,0.15471
27290,0.96,0.15459
27302,0.97,0.1545
27317,0.9625,0.15439
27329,0.97,0.1543
27342,0.9675,0.1542
27353,0.9725,0.15411
27365,0.97,0.15402
27379,0.965,0.15392
27394,0.9625,0.1538
27412,0.955,0.15367
27427,0.9625,0.15355
27439,0.97,0.15346
27450,0.9725,0.15338
27468,0.955,0.15325
27479,0.9725,0.15316
27490,0.9725,0.15308
27502,0.97,0.15299
27514,0.97,0.1529
27529,0.9625,0.15279
27540,0.9725,0.15271
27555,0.9625,0.1526
27566,0.9725,0.15251
27580,0.965,0.15241
27591,0.9725,0.15233
27605,0.965,0.15223
27617,0.97,0.15214
27633,0.96,0.15202
27645,0.97,0.15193
27656,0.9725,0.15185
27668,0.97,0.15176
27683,0.9625,0.15165
27698,0.9625,0.15154
27713,0.9625,0.15143
27727,0.965,0.15133
27738,0.9725,0.15125
27749,0.9725,0.15116
27764,0.9625,0.15105
27776,0.97,0.15097
27787,0.9725,0.15089
27798,0.9725,0.15081
27809,0.9725,0.15073
27821,0.97,0.15064
27832,0.9725,0.15056
27846,0.965,0.15046
27858,0.97,0.15037
27870,0.97,0.15028
27883,0.9675,0.15019
27898,0.9625,0.15008
27909,0.9725,0.15
27925,0.96,0.14989
27942,0.9575,0.14976
27953,0.9725,0.14968
27964,0.9725,0.14961
27977,0.9675,0.14951
27992,0.9625,0.1494
28003,0.9725,0.14933
28018,0.9625,0.14922
28029,0.9725,0.14914
28044,0.9625,0.14903
28062,0.955,0.1489
28073,0.9725,0.14883
28084,0.9725,0.14875
28096,0.97,0.14866
28108,0.97,0.14858
28120,0.97,0.14849
28149,0.9275,0.14829
28169,0.95,0.14815
28183,0.965,0.14805
28197,0.965,0.14795
28213,0.96,0.14784
28228,0.9625,0.14773
28244,0.96,0.14762
28261,0.9575,0.1475
28278,0.9575,0.14738
28294,0.96,0.14727
28320,0.935,0.14709
28331,0.9725,0.14701
28342,0.9725,0.14693
28366,0.94,0.14677
28381,0.9625,0.14666
28393,0.97,0.14658
28407,0.965,0.14648
28423,0.96,0.14637
28434,0.9725,0.1463
28451,0.9575,0.14618
28462,0.9725,0.1461
28473,0.9725,0.14603
28486,0.9675,0.14594
28497,0.9725,0.14586
28515,0.955,0.14574
28530,0.9625,0.14564
28547,0.9575,0.14552
28558,0.9725,0.14545
28569,0.9725,0.14537
28584,0.9625,0.14527
28597,0.9675,0.14518
28608,0.9725,0.14511
28620,0.97,0.14503
28633,0.9675,0.14494
28645,0.97,0.14486
28659,0.965,0.14476
28671,0.97,0.14468
28685,0.965,0.14459
28699,0.965,0.14449
28719,0.95,0.14436
28733,0.965,0.14426
28746,0.9675,0.14418
28757,0.9725,0.1441
28770,0.9675,0.14401
28781,0.9725,0.14394
28795,0.965,0.14385
28810,0.9625,0.14375
28821,0.9725,0.14367
28837,0.96,0.14357
28851,0.965,0.14347
28863,0.97,0.14339
28879,0.96,0.14329
28890,0.9725,0.14321
28904,0.965,0.14312
28915,0.9725,0.14305
28932,0.9575,0.14294
28943,0.9725,0.14286
28957,0.965,0.14277
28971,0.965,0.14268
28984,0.9675,0.14259
28995,0.9725,0.14252
29007,0.97,0.14244
29020,0.9675,0.14236
29031,0.9725,0.14229
29043,0.97,0.14221
29055,0.97,0.14213
29067,0.97,0.14205
29080,0.9675,0.14197
29092,0.97,0.14189
29106,0.965,0.1418
29123,0.9575,0.14169
29136,0.9675,0.1416
29147,0.9725,0.14153
29166,0.9525,0.14141
29177,0.9725,0.14134
29190,0.9675,0.14125
29203,0.9675,0.14117
29217,0.965,0.14108
29228,0.9725,0.14101
29244,0.96,0.1409
29257,0.9675,0.14082
29270,0.9675,0.14074
29281,0.9725,0.14067
29300,0.9525,0.14054
29311,0.9725,0.14047
29332,0.9475,0.14034
29345,0.9675,0.14026
29356,0.9725,0.14019
29380,0.94,0.14004
29395,0.9625,0.13994
29407,0.97,0.13986
29419,0.97,0.13979
29431,0.97,0.13971
29442,0.9725,0.13964
29455,0.9675,0.13956
29473,0.955,0.13945
29485,0.97,0.13937
29496,0.9725,0.1393
29511,0.9625,0.13921
29525,0.965,0.13912
29536,0.9725,0.13905
29548,0.97,0.13898
29561,0.9675,0.13889
29576,0.9625,0.1388
29588,0.97,0.13873
29601,0.9675,0.13864
29616,0.9625,0.13855
29633,0.9575,0.13845
29645,0.97,0.13837
29656,0.9725,0.1383
29668,0.97,0.13823
29682,0.965,0.13814
29696,0.965,0.13806
29714,0.955,0.13794
29725,0.9725,0.13788
29737,0.97,0.1378
29749,0.97,0.13773
29763,0.965,0.13764
29778,0.9625,0.13755
29789,0.9725,0.13748
29801,0.97,0.13741
29813,0.97,0.13734
29826,0.9675,0.13726
29837,0.9725,0.13719
29851,0.965,0.1371
29863,0.97,0.13703
29883,0.95,0.13691
29896,0.9675,0.13683
29910,0.965,0.13674
29927,0.9575,0.13664
29940,0.9675,0.13656
29953,0.9675,0.13648
29964,0.9725,0.13642
29980,0.96,0.13632
29992,0.97,0.13625
30003,0.9725,0.13618
30014,0.9725,0.13612
30027,0.9675,0.13604
30044,0.9575,0.13594
30056,0.97,0.13586
30067,0.9725,0.1358
30083,0.96,0.1357
30095,0.97,0.13563
30107,0.97,0.13556
30120,0.9675,0.13548
30132,0.97,0.13541
30150,0.955,0.1353
30164,0.965,0.13522
30178,0.965,0.13514
30192,0.965,0.13506
30204,0.97,0.13498
30216,0.97,0.13491
30233,0.9575,0.13481
30244,0.9725,0.13475
30257,0.9675,0.13467
30273,0.96,0.13458
30284,0.9725,0.13451
30300,0.96,0.13442
30311,0.9725,0.13435
30322,0.9725,0.13429
30335,0.9675,0.13421
30346,0.9725,0.13415
30359,0.9675,0.13407
30370,0.9725,0.13401
30387,0.9575,0.13391
30402,0.9625,0.13382
30414,0.97,0.13375
30434,0.95,0.13364
30447,0.9675,0.13356
30458,0.9725,0.1335
30469,0.9725,0.13343
30480,0.9725,0.13337
30491,0.9725,0.13331
30502,0.9725,0.13324
30522,0.95,0.13313
30533,0.9725,0.13307
30548,0.9625,0.13298
30562,0.965,0.1329
30575,0.9675,0.13283
30586,0.9725,0.13276
30601,0.9625,0.13268
30612,0.9725,0.13261
30623,0.9725,0.13255
30637,0.965,0.13247
30648,0.9725,0.13241
30661,0.9675,0.13233
30676,0.9625,0.13225
30688,0.97,0.13218
30701,0.9675,0.13211
30712,0.9725,0.13205
30723,0.9725,0.13198
30734,0.9725,0.13192
30745,0.9725,0.13186
30770,0.9375,0.13172
30783,0.9675,0.13164
30794,0.9725,0.13158
30807,0.9675,0.13151
30821,0.965,0.13143
30837,0.96,0.13134
30854,0.9575,0.13125
30868,0.965,0.13117
30880,0.97,0.1311
30894,0.965,0.13102
30905,0.9725,0.13096
30916,0.9725,0.1309
30929,0.9675,0.13083
30940,0.9725,0.13077
30951,0.9725,0.13071
30966,0.9625,0.13062
30979,0.9675,0.13055
30990,0.9725,0.13049
31004,0.965,0.13041
31016,0.97,0.13035
31030,0.965,0.13027
31041,0.9725,0.13021
31052,0.9725,0.13015
31064,0.97,0.13008
31078,0.965,0.13001
31091,0.9675,0.12994
31102,0.9725,0.12988
31114,0.97,0.12981
31125,0.9725,0.12975
31136,0.9725,0.12969
31147,0.9725,0.12963
31159,0.97,0.12956
31173,0.965,0.12949
31192,0.9525,0.12939
31204,0.97,0.12932
31218,0.965,0.12924
31234,0.96,0.12916
31249,0.9625,0.12908
31264,0.9625,0.129
31278,0.965,0.12892
31291,0.9675,0.12885
31302,0.9725,0.12879
31316,0.965,0.12872
31328,0.97,0.12865
31342,0.965,0.12858
31355,0.9675,0.12851
31370,0.9625,0.12843
