steps,extrinsic,intrinsic,loss,td_std
313,0.0,0.00344392,0.0014126000000000002,0.015133240000000001
363,0.0,0.0034412799999999997,4.0680000000000004e-05,0.00443508
413,0.0,0.00343916,9.6e-06,0.0028611599999999997
463,0.0,0.00343932,8.040000000000001e-06,0.00260912
513,0.0,0.00343948,7.8e-06,0.0026036
563,0.0,0.00343892,9.08e-06,0.00277552
613,0.0,0.0034380399999999994,9.48e-06,0.00282472
663,0.0,0.0034364,7.36e-06,0.00259316
713,0.0,0.0034338,8.8e-06,0.00275636
763,0.0,0.00343176,1.0840000000000001e-05,0.00299464
813,0.0,0.0033805999999999997,1.2720000000000002e-05,0.0032128
863,0.0,0.0033246400000000002,1.4920000000000001e-05,0.0035047999999999998
913,0.0,0.0032694399999999998,1.7120000000000002e-05,0.00378768
963,0.0,0.00321388,1.72e-05,0.00382364
1013,0.0,0.00315764,1.7080000000000002e-05,0.00378092
1063,0.0,0.0031514800000000003,1.728e-05,0.00377168
1113,0.0,0.00315056,1.828e-05,0.0037982400000000005
1163,0.0,0.00314984,1.7760000000000003e-05,0.00370976
1213,0.0,0.0031499600000000003,1.7840000000000002e-05,0.00366592
1263,0.0,0.00315004,1.752e-05,0.00361264
1313,0.0,0.0031496,1.7160000000000002e-05,0.0035529199999999998
1363,0.0,0.00315,1.576e-05,0.00343276
1413,0.0,0.0031498399999999997,1.5080000000000001e-05,0.0033658400000000006
1463,0.0,0.0031493199999999997,1.4360000000000001e-05,0.00330124
1513,0.0,0.0031148400000000002,1.4000000000000001e-05,0.0032722
1563,0.0,0.0030720799999999996,1.416e-05,0.00328436
1613,0.0,0.0030285999999999998,1.392e-05,0.0032443999999999997
1663,0.0,0.00298548,1.592e-05,0.0034126399999999998
1713,0.0,0.00294192,1.6080000000000005e-05,0.00341196
1763,0.0,0.00293288,1.544e-05,0.00331692
1813,0.0,0.00293248,1.5960000000000003e-05,0.0033345600000000003
1863,0.0,0.00293244,1.604e-05,0.0033261600000000003
1913,0.0,0.0029322799999999998,1.592e-05,0.00329868
1963,0.0,0.0029327999999999997,1.584e-05,0.00327584
2013,0.0,0.00293276,1.6760000000000002e-05,0.00334276
2063,0.0,0.00293304,1.66e-05,0.0033536
2113,0.0,0.00293356,1.6040000000000002e-05,0.00329744
2163,0.0,0.00293424,1.4439999999999999e-05,0.0031432
2213,0.0,0.0029080799999999995,1.6520000000000004e-05,0.00333716
2263,0.0,0.0028712399999999997,1.7559999999999998e-05,0.0034316399999999997
2313,0.0,0.0028340799999999997,1.836e-05,0.00346656
2363,0.0,0.00279688,2.16e-05,0.00377444
2413,0.0,0.0027594,2.372e-05,0.0040244799999999996
2463,0.0,0.0027488,2.2360000000000003e-05,0.0039043199999999998
2513,0.0,0.00274896,2.272e-05,0.003966760000000001
2563,0.0,0.0027491599999999996,2.232e-05,0.00394108
2613,0.0,0.0027486,2.1000000000000002e-05,0.00380488
2663,0.0,0.0027486399999999997,1.96e-05,0.00362964
2713,0.0,0.0027484799999999998,1.9799999999999997e-05,0.00363792
2763,0.0,0.00274836,2.04e-05,0.00370712
2813,0.0,0.00274844,1.9160000000000003e-05,0.00359696
2863,0.0,0.0027492,2.048e-05,0.00372084
2913,0.0,0.0027292,2.0960000000000003e-05,0.00372316
2963,0.0,0.0026950399999999997,1.9680000000000005e-05,0.0035718399999999997
3013,0.0,0.0026608799999999996,1.848e-05,0.003392
3063,0.0,0.0026263999999999997,1.932e-05,0.00345804
3113,0.0,0.00259204,1.7239999999999998e-05,0.0032304
3163,0.0,0.0025781999999999997,1.5120000000000001e-05,0.00303172
3213,0.0,0.00257808,1.44e-05,0.00296456
3263,0.0,0.0025781999999999997,1.4200000000000001e-05,0.00298464
3313,0.0,0.0025784799999999997,1.3880000000000001e-05,0.0029426799999999996
3363,0.0,0.0025784,1.3640000000000002e-05,0.00287408
3413,0.0,0.0025781999999999997,1.9000000000000004e-05,0.00336336
3463,0.0,0.00257828,2.184e-05,0.0036313599999999997
3513,0.0,0.00257832,2.2920000000000004e-05,0.003701
3563,2.672e-05,0.0025785199999999995,3.176e-05,0.00406864
3613,2.672e-05,0.00256148,3.092e-05,0.0040616
3663,8.016e-05,0.00252696,4.232e-05,0.0042508
3713,0.0001336,0.00249212,5.556e-05,0.004768479999999999
3763,0.00018704000000000003,0.0024568,6.54e-05,0.005127680000000001
3813,0.00021376,0.00242168,6.716e-05,0.00529828
3863,0.00021376,0.00240384,6.920000000000002e-05,0.0055314
3913,0.00016031999999999998,0.0024034399999999997,6.148e-05,0.0055788
3963,0.00010688,0.0024036799999999996,4.7600000000000005e-05,0.00498476
4013,0.00010688,0.0024040399999999996,4.6920000000000005e-05,0.00511848
4063,8.016e-05,0.002404,4.076e-05,0.004887399999999999
4113,8.016e-05,0.0024037999999999998,4.168e-05,0.00491548
4163,8.016e-05,0.00240328,3.964e-05,0.0047956399999999995
4213,8.016e-05,0.00240308,4.06e-05,0.00491784
4263,5.344e-05,0.0024027600000000003,3.368e-05,0.00451324
4313,8.016e-05,0.0023878399999999996,3.4e-05,0.00459124
4363,8.016e-05,0.00235068,3.5480000000000006e-05,0.00471548
4413,0.00010688,0.0023141200000000002,3.264e-05,0.00447488
4463,0.0001336,0.0022772,3.34e-05,0.0045153599999999995
4513,0.00016032,0.00224004,3.18e-05,0.00448888
4563,0.0001336,0.0022181200000000005,2.892e-05,0.0042508
4613,0.0001336,0.00221808,2.7400000000000002e-05,0.00409492
4663,0.00010688,0.00221788,2.912e-05,0.004284800000000001
4713,8.016e-05,0.00221768,2.96e-05,0.004346760000000001
4763,2.672e-05,0.0022182400000000002,3.2439999999999994e-05,0.00457356
4813,2.672e-05,0.00221804,3.4240000000000004e-05,0.00476296
4863,5.344e-05,0.00221876,3.428e-05,0.00479728
4913,5.344e-05,0.00221888,3.384e-05,0.00471468
4963,0.00012096,0.00221864,4.8920000000000006e-05,0.00545728
5013,0.000128,0.00220664,5.4600000000000006e-05,0.005755400000000001
5063,0.00012240000000000002,0.00216796,6.24e-05,0.00621652
5113,9.568e-05,0.00212872,6.428e-05,0.00637052
5163,0.0001224,0.0020900000000000003,7.132000000000002e-05,0.00681084
5213,6.896e-05,0.0020516,6.148e-05,0.00637544
5263,0.00010271999999999999,0.00202488,6.972e-05,0.0067220399999999994
5313,0.00013503999999999998,0.00202488,7.568e-05,0.0070030399999999994
5363,0.00023936,0.0020247999999999998,0.00011720000000000002,0.00821044
5413,0.00022672,0.00202496,0.00011924000000000002,0.00843324
5463,0.00027888,0.00202468,0.00014424000000000001,0.0091068
5513,0.00033744,0.0020246,0.00016072,0.00932948
5563,0.00028399999999999996,0.0020250800000000003,0.00016676,0.009600880000000001
5613,0.00030368,0.0020255200000000003,0.00018348,0.010022360000000001
5663,0.00031632,0.002025,0.00018928,0.01018596
5713,0.00030288000000000005,0.00201772,0.00017952000000000002,0.010192880000000001
5763,0.00029400000000000004,0.0019794400000000003,0.00016423999999999999,0.00982864
5813,0.00035072000000000006,0.001941,0.00016148,0.009428839999999999
5863,0.00036232,0.0019028799999999998,0.00013236,0.009025599999999998
5913,0.00037184,0.0018653200000000002,0.00012252,0.00864752
5963,0.000382,0.0018349199999999999,0.0001204,0.008486039999999999
6013,0.00033232,0.0018353999999999998,0.00011328,0.00852852
6063,0.00033296000000000004,0.0018354400000000002,0.00010804,0.00856204
6113,0.00027376,0.00183572,9.292e-05,0.00788688
6163,0.00036048000000000005,0.00183592,0.00013267999999999998,0.00902576
6213,0.00034328,0.0018359200000000002,0.00014008,0.00928208
6263,0.00031904,0.00183596,0.00014532,0.00939708
6313,0.00038135999999999997,0.00183616,0.00016504,0.009938879999999999
6363,0.0004404,0.00183628,0.00017212,0.01034268
6413,0.00037664,0.0018326800000000002,0.00015564,0.00984368
6463,0.00033088000000000003,0.0017972399999999999,0.00015844,0.01017024
6513,0.0003868,0.00176124,0.00016963999999999998,0.010587880000000001
6563,0.00048568000000000005,0.00172524,0.00016900000000000002,0.0108644
6613,0.0005361599999999999,0.00168912,0.00019464000000000002,0.01155292
6663,0.00048648,0.00165684,0.00019820000000000002,0.011775079999999999
6713,0.0006094399999999999,0.00165656,0.00023832,0.012787759999999999
6763,0.00068552,0.0016566399999999998,0.00027584,0.01388944
6813,0.0005076000000000001,0.00165688,0.00028220000000000003,0.01417816
6863,0.00040760000000000004,0.0016571600000000002,0.00028000000000000003,0.01444676
6913,0.00057168,0.0016572400000000001,0.00032008000000000004,0.01549932
6963,0.00063432,0.00165728,0.00027908,0.01451576
7013,0.00059888,0.0016573599999999999,0.00024864,0.013796240000000001
