steps,rewards,epsilon
20124,0.9575,0.2303
20139,0.9625,0.23009
20153,0.965,0.22989
20173,0.95,0.22961
20189,0.96,0.22938
20207,0.955,0.22913
20226,0.9525,0.22886
20245,0.9525,0.22859
20260,0.9625,0.22838
20281,0.9475,0.22809
20302,0.9475,0.22779
20318,0.96,0.22757
20342,0.94,0.22723
20356,0.965,0.22704
20384,0.93,0.22665
20422,0.905,0.22612
20438,0.96,0.2259
20454,0.96,0.22568
20472,0.955,0.22543
20497,0.9375,0.22509
20516,0.9525,0.22483
20535,0.9525,0.22457
20552,0.9575,0.22434
20587,0.9125,0.22386
20607,0.95,0.22359
20625,0.955,0.22334
20650,0.9375,0.223
20682,0.92,0.22257
20698,0.96,0.22235
20734,0.91,0.22187
20748,0.965,0.22168
20764,0.96,0.22146
20785,0.9475,0.22118
20805,0.95,0.22092
20844,0.9025,0.22039
20871,0.9325,0.22004
20894,0.9425,0.21973
20912,0.955,0.21949
20933,0.9475,0.21921
20947,0.965,0.21903
20963,0.96,0.21882
20980,0.9575,0.21859
20998,0.955,0.21836
21025,0.9325,0.218
21056,0.9225,0.21759
21070,0.965,0.21741
21095,0.9375,0.21708
21110,0.9625,0.21689
21132,0.945,0.2166
21155,0.9425,0.2163
21191,0.91,0.21584
21208,0.9575,0.21562
21227,0.9525,0.21537
21251,0.94,0.21506
21278,0.9325,0.21472
21295,0.9575,0.2145
21327,0.92,0.21409
21360,0.9175,0.21367
21450,0.775,0.21252
21475,0.9375,0.21221
21504,0.9275,0.21184
21521,0.9575,0.21163
21542,0.9475,0.21137
21567,0.9375,0.21105
21582,0.9625,0.21087
21614,0.92,0.21047
21648,0.915,0.21004
21765,0.7075,0.20859
21831,0.835,0.20779
21851,0.95,0.20754
21871,0.95,0.2073
21911,0.9,0.20681
21934,0.9425,0.20653
21966,0.92,0.20614
22005,0.9025,0.20567
22038,0.9175,0.20527
22060,0.945,0.20501
22080,0.95,0.20477
22107,0.9325,0.20445
22121,0.965,0.20428
22143,0.945,0.20402
22166,0.9425,0.20375
22182,0.96,0.20356
22199,0.9575,0.20335
22218,0.9525,0.20313
22237,0.9525,0.2029
22255,0.955,0.20269
22273,0.955,0.20248
22289,0.96,0.20229
22325,0.91,0.20187
22349,0.94,0.20159
22374,0.9375,0.2013
22391,0.9575,0.2011
22417,0.935,0.20079
22431,0.965,0.20063
22445,0.965,0.20047
22464,0.9525,0.20025
22482,0.955,0.20004
22499,0.9575,0.19984
22524,0.9375,0.19956
22539,0.9625,0.19938
22566,0.9325,0.19907
22582,0.96,0.19889
22609,0.9325,0.19858
22624,0.9625,0.19841
22646,0.945,0.19816
22666,0.95,0.19793
22692,0.935,0.19763
22719,0.9325,0.19733
22739,0.95,0.1971
22760,0.9475,0.19686
22778,0.955,0.19666
22798,0.95,0.19644
22817,0.9525,0.19622
22834,0.9575,0.19603
22848,0.965,0.19587
22867,0.9525,0.19566
22886,0.9525,0.19545
22909,0.9425,0.19519
22927,0.955,0.19499
22958,0.9225,0.19465
22979,0.9475,0.19442
22995,0.96,0.19424
23013,0.955,0.19404
23037,0.94,0.19377
23054,0.9575,0.19359
23073,0.9525,0.19338
23091,0.955,0.19318
23107,0.96,0.19301
23123,0.96,0.19283
23145,0.945,0.19259
23161,0.96,0.19242
23178,0.9575,0.19223
23216,0.905,0.19182
23231,0.9625,0.19166
23252,0.9475,0.19143
23270,0.955,0.19123
23291,0.9475,0.19101
23307,0.96,0.19083
23323,0.96,0.19066
23346,0.9425,0.19042
23367,0.9475,0.19019
23392,0.9375,0.18992
23415,0.9425,0.18968
23430,0.9625,0.18952
23450,0.95,0.1893
23468,0.955,0.18911
23485,0.9575,0.18893
23499,0.965,0.18878
23519,0.95,0.18857
23537,0.955,0.18838
23558,0.9475,0.18816
23579,0.9475,0.18794
23597,0.955,0.18775
23620,0.9425,0.18751
23642,0.945,0.18728
23661,0.9525,0.18708
23683,0.945,0.18685
23700,0.9575,0.18668
23729,0.9275,0.18637
23744,0.9625,0.18622
23760,0.96,0.18605
23783,0.9425,0.18582
23802,0.9525,0.18562
23827,0.9375,0.18536
23843,0.96,0.1852
23859,0.96,0.18503
23878,0.9525,0.18484
23894,0.96,0.18467
23913,0.9525,0.18448
23934,0.9475,0.18427
23948,0.965,0.18412
23962,0.965,0.18398
23982,0.95,0.18378
24000,0.955,0.1836
24017,0.9575,0.18342
24038,0.9475,0.18321
24060,0.945,0.18299
24089,0.9275,0.1827
24110,0.9475,0.18249
24132,0.945,0.18226
24152,0.95,0.18206
24167,0.9625,0.18191
24181,0.965,0.18178
24203,0.945,0.18156
24219,0.96,0.1814
24234,0.9625,0.18125
24252,0.955,0.18107
24270,0.955,0.18089
24287,0.9575,0.18072
24308,0.9475,0.18051
24332,0.94,0.18028
24348,0.96,0.18012
24364,0.96,0.17996
24379,0.9625,0.17982
24393,0.965,0.17968
24409,0.96,0.17952
24425,0.96,0.17937
24440,0.9625,0.17922
24458,0.955,0.17904
24477,0.9525,0.17886
24493,0.96,0.1787
24510,0.9575,0.17854
24532,0.945,0.17833
24546,0.965,0.17819
24564,0.955,0.17802
24589,0.9375,0.17778
24604,0.9625,0.17763
24622,0.955,0.17746
24636,0.965,0.17732
24652,0.96,0.17717
24674,0.945,0.17696
24694,0.95,0.17677
24712,0.955,0.1766
24732,0.95,0.17641
24747,0.9625,0.17626
24761,0.965,0.17613
24777,0.96,0.17598
24798,0.9475,0.17578
24823,0.9375,0.17555
24839,0.96,0.17539
24855,0.96,0.17524
24874,0.9525,0.17506
24889,0.9625,0.17492
24911,0.945,0.17472
24928,0.9575,0.17456
24946,0.955,0.17439
24961,0.9625,0.17425
24978,0.9575,0.17409
25001,0.9425,0.17388
25028,0.9325,0.17363
25043,0.9625,0.17349
25059,0.96,0.17334
25076,0.9575,0.17318
25095,0.9525,0.17301
25111,0.96,0.17286
25135,0.94,0.17264
25153,0.955,0.17248
25169,0.96,0.17233
25191,0.945,0.17213
25210,0.9525,0.17195
25227,0.9575,0.1718
25243,0.96,0.17165
25261,0.955,0.17149
25278,0.9575,0.17134
25302,0.94,0.17112
25322,0.95,0.17094
25340,0.955,0.17077
25360,0.95,0.17059
25375,0.9625,0.17046
25390,0.9625,0.17032
25412,0.945,0.17013
25429,0.9575,0.16997
25444,0.9625,0.16984
25463,0.9525,0.16967
25489,0.935,0.16944
25506,0.9575,0.16929
25526,0.95,0.16911
25541,0.9625,0.16898
25558,0.9575,0.16883
25575,0.9575,0.16868
25591,0.96,0.16853
25606,0.9625,0.1684
25625,0.9525,0.16824
25642,0.9575,0.16809
25658,0.96,0.16795
25677,0.9525,0.16778
25700,0.9425,0.16758
25717,0.9575,0.16743
25733,0.96,0.16729
25753,0.95,0.16711
25767,0.965,0.16699
25781,0.965,0.16687
25797,0.96,0.16673
25813,0.96,0.16659
25832,0.9525,0.16643
25853,0.9475,0.16625
25872,0.9525,0.16608
25902,0.925,0.16583
25918,0.96,0.16569
25936,0.955,0.16553
25953,0.9575,0.16539
25970,0.9575,0.16524
25988,0.955,0.16509
26004,0.96,0.16495
26022,0.955,0.1648
26045,0.9425,0.16461
26062,0.9575,0.16446
26079,0.9575,0.16432
26097,0.955,0.16416
26118,0.9475,0.16399
26136,0.955,0.16384
26156,0.95,0.16367
26170,0.965,0.16355
26194,0.94,0.16335
26211,0.9575,0.16321
26227,0.96,0.16307
26255,0.93,0.16284
26274,0.9525,0.16268
26292,0.955,0.16253
26313,0.9475,0.16236
26333,0.95,0.16219
26352,0.9525,0.16203
26372,0.95,0.16187
26389,0.9575,0.16173
26416,0.9325,0.16151
26446,0.925,0.16126
26465,0.9525,0.16111
26524,0.8525,0.16062
26563,0.9025,0.16031
26590,0.9325,0.16009
26638,0.88,0.1597
26673,0.9125,0.15942
26694,0.9475,0.15925
26713,0.9525,0.1591
26733,0.95,0.15894
26754,0.9475,0.15877
26773,0.9525,0.15862
26799,0.935,0.15841
26815,0.96,0.15828
26829,0.965,0.15817
26844,0.9625,0.15806
26858,0.965,0.15794
26876,0.955,0.1578
26895,0.9525,0.15765
26914,0.9525,0.1575
26930,0.96,0.15738
26946,0.96,0.15725
26967,0.9475,0.15709
26987,0.95,0.15693
27004,0.9575,0.1568
27026,0.945,0.15663
27044,0.955,0.15649
27060,0.96,0.15636
27087,0.9325,0.15615
27103,0.96,0.15603
27124,0.9475,0.15587
27142,0.955,0.15573
27170,0.93,0.15551
27189,0.9525,0.15536
27203,0.965,0.15526
27222,0.9525,0.15511
27241,0.9525,0.15497
27258,0.9575,0.15484
27276,0.955,0.1547
27293,0.9575,0.15457
27317,0.94,0.15439
27331,0.965,0.15428
27347,0.96,0.15416
27363,0.96,0.15404
27379,0.96,0.15392
27396,0.9575,0.15379
27411,0.9625,0.15367
27427,0.96,0.15355
27447,0.95,0.1534
27461,0.965,0.1533
27477,0.96,0.15318
27493,0.96,0.15306
27513,0.95,0.15291
27531,0.955,0.15278
27545,0.965,0.15267
27561,0.96,0.15255
27584,0.9425,0.15238
27602,0.955,0.15225
27651,0.8775,0.15188
27668,0.9575,0.15176
27685,0.9575,0.15163
27721,0.91,0.15137
27754,0.9175,0.15113
27770,0.96,0.15101
27785,0.9625,0.1509
27820,0.9125,0.15065
27843,0.9425,0.15048
27874,0.9225,0.15025
27893,0.9525,0.15012
27908,0.9625,0.15001
27932,0.94,0.14984
27959,0.9325,0.14964
27981,0.945,0.14948
28004,0.9425,0.14932
28036,0.92,0.14909
28053,0.9575,0.14897
28072,0.9525,0.14883
28097,0.9375,0.14866
28113,0.96,0.14854
28156,0.8925,0.14824
28179,0.9425,0.14808
28194,0.9625,0.14797
28219,0.9375,0.14779
28253,0.915,0.14756
28268,0.9625,0.14745
28292,0.94,0.14728
28318,0.935,0.1471
28332,0.965,0.147
28362,0.925,0.1468
28380,0.955,0.14667
28395,0.9625,0.14657
28412,0.9575,0.14645
28432,0.95,0.14631
28448,0.96,0.1462
28471,0.9425,0.14604
28493,0.945,0.14589
28536,0.8925,0.1456
28551,0.9625,0.14549
28566,0.9625,0.14539
28617,0.8725,0.14505
28728,0.7225,0.1443
28743,0.9625,0.1442
28761,0.955,0.14407
28786,0.9375,0.14391
28808,0.945,0.14376
28822,0.965,0.14367
28854,0.92,0.14345
28904,0.875,0.14312
28933,0.9275,0.14293
28948,0.9625,0.14283
28968,0.95,0.1427
28988,0.95,0.14257
29013,0.9375,0.1424
29038,0.9375,0.14224
29059,0.9475,0.1421
29077,0.955,0.14199
29092,0.9625,0.14189
29111,0.9525,0.14176
29131,0.95,0.14163
29149,0.955,0.14152
29171,0.945,0.14137
29206,0.9125,0.14115
29222,0.96,0.14105
29250,0.93,0.14087
29270,0.95,0.14074
29292,0.945,0.1406
29322,0.925,0.1404
29348,0.935,0.14024
29370,0.945,0.1401
29385,0.9625,0.14
29400,0.9625,0.13991
29416,0.96,0.13981
29433,0.9575,0.1397
29450,0.9575,0.13959
29466,0.96,0.13949
29487,0.9475,0.13936
29503,0.96,0.13926
29519,0.96,0.13916
29534,0.9625,0.13906
29552,0.955,0.13895
29571,0.9525,0.13883
29585,0.965,0.13874
29603,0.955,0.13863
29617,0.965,0.13855
29645,0.93,0.13837
29659,0.965,0.13828
29674,0.9625,0.13819
29693,0.9525,0.13807
29714,0.9475,0.13794
29728,0.965,0.13786
29744,0.96,0.13776
29758,0.965,0.13767
29775,0.9575,0.13757
29793,0.955,0.13746
29808,0.9625,0.13737
29823,0.9625,0.13727
29840,0.9575,0.13717
29857,0.9575,0.13707
29872,0.9625,0.13698
29891,0.9525,0.13686
29909,0.955,0.13675
29924,0.9625,0.13666
29940,0.96,0.13656
29955,0.9625,0.13647
29970,0.9625,0.13638
29984,0.965,0.1363
30004,0.95,0.13618
30020,0.96,0.13608
30035,0.9625,0.13599
30050,0.9625,0.1359
30065,0.9625,0.13581
30080,0.9625,0.13572
30100,0.95,0.1356
30118,0.955,0.13549
30140,0.945,0.13536
30154,0.965,0.13528
30171,0.9575,0.13518
30185,0.965,0.1351
30199,0.965,0.13501
30213,0.965,0.13493
30229,0.96,0.13484
30243,0.965,0.13475
30257,0.965,0.13467
30272,0.9625,0.13458
30291,0.9525,0.13447
30305,0.965,0.13439
30322,0.9575,0.13429
30345,0.9425,0.13416
30364,0.9525,0.13404
30378,0.965,0.13396
30395,0.9575,0.13386
30412,0.9575,0.13377
30426,0.965,0.13368
30441,0.9625,0.1336
30455,0.965,0.13352
30469,0.965,0.13343
30484,0.9625,0.13335
30499,0.9625,0.13326
30514,0.9625,0.13318
30533,0.9525,0.13307
30552,0.9525,0.13296
30568,0.96,0.13287
30585,0.9575,0.13277
30603,0.955,0.13267
30619,0.96,0.13257
30636,0.9575,0.13248
30653,0.9575,0.13238
30668,0.9625,0.13229
30683,0.9625,0.13221
30699,0.96,0.13212
30714,0.9625,0.13203
30730,0.96,0.13194
30750,0.95,0.13183
30764,0.965,0.13175
30780,0.96,0.13166
30796,0.96,0.13157
30814,0.955,0.13147
30833,0.9525,0.13136
30847,0.965,0.13129
30864,0.9575,0.13119
30883,0.9525,0.13109
30900,0.9575,0.13099
30917,0.9575,0.1309
30932,0.9625,0.13081
30947,0.9625,0.13073
30964,0.9575,0.13064
30978,0.965,0.13056
30995,0.9575,0.13046
31012,0.9575,0.13037
31026,0.965,0.13029
31041,0.9625,0.13021
31055,0.965,0.13013
31070,0.9625,0.13005
31086,0.96,0.12996
31105,0.9525,0.12986
31127,0.945,0.12974
31147,0.95,0.12963
31165,0.955,0.12953
31182,0.9575,0.12944
31198,0.96,0.12935
31213,0.9625,0.12927
31228,0.9625,0.12919
31252,0.94,0.12906
31269,0.9575,0.12897
31284,0.9625,0.12889
31298,0.965,0.12881
31314,0.96,0.12873
31331,0.9575,0.12864
31348,0.9575,0.12854
31370,0.945,0.12843
31392,0.945,0.12831
31412,0.95,0.1282
31428,0.96,0.12812
31447,0.9525,0.12802
31462,0.9625,0.12794
31477,0.9625,0.12786
31494,0.9575,0.12777
31517,0.9425,0.12765
31565,0.88,0.12739
31579,0.965,0.12732
31597,0.955,0.12723
31615,0.955,0.12713
31631,0.96,0.12705
31645,0.965,0.12697
31661,0.96,0.12689
31677,0.96,0.12681
31696,0.9525,0.12671
31711,0.9625,0.12663
31725,0.965,0.12656
31741,0.96,0.12648
31758,0.9575,0.12639
31772,0.965,0.12632
31791,0.9525,0.12622
31805,0.965,0.12615
31819,0.965,0.12607
31837,0.955,0.12598
31852,0.9625,0.1259
31872,0.95,0.1258
31887,0.9625,0.12573
31901,0.965,0.12565
31916,0.9625,0.12558
31930,0.965,0.12551
31950,0.95,0.1254
31965,0.9625,0.12533
31979,0.965,0.12526
31993,0.965,0.12519
32007,0.965,0.12512
32025,0.955,0.12502
32042,0.9575,0.12494
32058,0.96,0.12486
32079,0.9475,0.12475
32093,0.965,0.12468
32111,0.955,0.12459
32128,0.9575,0.12451
32144,0.96,0.12443
32159,0.9625,0.12435
32173,0.965,0.12428
32188,0.9625,0.12421
32204,0.96,0.12413
32221,0.9575,0.12404
32239,0.955,0.12395
32253,0.965,0.12388
32268,0.9625,0.12381
32284,0.96,0.12373
32300,0.96,0.12365
32314,0.965,0.12358
32332,0.955,0.1235
32350,0.955,0.12341
32365,0.9625,0.12333
32379,0.965,0.12326
32396,0.9575,0.12318
32412,0.96,0.1231
32432,0.95,0.12301
32449,0.9575,0.12292
32466,0.9575,0.12284
32480,0.965,0.12277
32496,0.96,0.12269
32514,0.955,0.12261
32528,0.965,0.12254
32550,0.945,0.12243
32570,0.95,0.12234
32591,0.9475,0.12224
32605,0.965,0.12217
32620,0.9625,0.1221
32636,0.96,0.12202
32650,0.965,0.12195
32666,0.96,0.12188
32680,0.965,0.12181
32696,0.96,0.12173
32715,0.9525,0.12164
32729,0.965,0.12158
32751,0.945,0.12147
32769,0.955,0.12139
32788,0.9525,0.1213
32811,0.9425,0.12119
32840,0.9275,0.12105
32858,0.955,0.12097
32872,0.965,0.1209
32892,0.95,0.12081
32911,0.9525,0.12072
32927,0.96,0.12064
32941,0.965,0.12058
32966,0.9375,0.12046
32994,0.93,0.12033
33008,0.965,0.12027
33031,0.9425,0.12016
33047,0.96,0.12009
33063,0.96,0.12001
33079,0.96,0.11994
33099,0.95,0.11985
33120,0.9475,0.11975
33140,0.95,0.11966
33160,0.95,0.11957
33175,0.9625,0.1195
33194,0.9525,0.11941
33222,0.93,0.11929
33241,0.9525,0.1192
33257,0.96,0.11913
33285,0.93,0.119
33304,0.9525,0.11891
33320,0.96,0.11884
33340,0.95,0.11875
33354,0.965,0.11869
33376,0.945,0.11859
33393,0.9575,0.11851
33430,0.9075,0.11835
33470,0.9,0.11817
33515,0.8875,0.11797
33536,0.9475,0.11788
33555,0.9525,0.11779
33572,0.9575,0.11772
33599,0.9325,0.1176
33616,0.9575,0.11752
33633,0.9575,0.11745
33647,0.965,0.11739
33666,0.9525,0.1173
33686,0.95,0.11722
33701,0.9625,0.11715
33719,0.955,0.11707
33735,0.96,0.117
33752,0.9575,0.11693
33767,0.9625,0.11686
33789,0.945,0.11677
33809,0.95,0.11668
33824,0.9625,0.11662
33844,0.95,0.11653
33859,0.9625,0.11647
33873,0.965,0.11641
33893,0.95,0.11632
33907,0.965,0.11626
33936,0.9275,0.11614
33952,0.96,0.11607
33966,0.965,0.11601
33980,0.965,0.11595
33995,0.9625,0.11588
34010,0.9625,0.11582
34026,0.96,0.11575
34041,0.9625,0.11569
34058,0.9575,0.11562
34082,0.94,0.11552
34101,0.9525,0.11543
34115,0.965,0.11538
34130,0.9625,0.11531
34147,0.9575,0.11524
34166,0.9525,0.11516
34181,0.9625,0.1151
34198,0.9575,0.11503
34257,0.8525,0.11478
34272,0.9625,0.11472
34286,0.965,0.11466
34300,0.965,0.1146
34315,0.9625,0.11454
34329,0.965,0.11448
34345,0.96,0.11442
34363,0.955,0.11434
34379,0.96,0.11428
34393,0.965,0.11422
34409,0.96,0.11415
34423,0.965,0.1141
34441,0.955,0.11402
34458,0.9575,0.11395
34472,0.965,0.1139
34488,0.96,0.11383
34506,0.955,0.11376
34521,0.9625,0.1137
34538,0.9575,0.11363
34558,0.95,0.11355
34577,0.9525,0.11347
34727,0.625,0.11287
34744,0.9575,0.1128
34761,0.9575,0.11273
34797,0.91,0.11259
34811,0.965,0.11253
34827,0.96,0.11247
34847,0.95,0.11239
34861,0.965,0.11233
34875,0.965,0.11228
34890,0.9625,0.11222
34906,0.96,0.11216
34922,0.96,0.11209
34938,0.96,0.11203
34954,0.96,0.11197
34970,0.96,0.11191
34986,0.96,0.11184
35003,0.9575,0.11178
35017,0.965,0.11172
35031,0.965,0.11167
35049,0.955,0.1116
35064,0.9625,0.11154
35078,0.965,0.11149
35096,0.955,0.11142
35114,0.955,0.11135
35166,0.87,0.11115
35200,0.915,0.11102
35222,0.945,0.11093
35238,0.96,0.11087
35253,0.9625,0.11081
35268,0.9625,0.11076
35283,0.9625,0.1107
35300,0.9575,0.11064
35318,0.955,0.11057
35342,0.94,0.11048
35359,0.9575,0.11041
35380,0.9475,0.11033
35395,0.9625,0.11028
35419,0.94,0.11019
35437,0.955,0.11012
35456,0.9525,0.11005
35470,0.965,0.10999
35485,0.9625,0.10994
35501,0.96,0.10988
35515,0.965,0.10983
35533,0.955,0.10976
35551,0.955,0.10969
35566,0.9625,0.10964
35580,0.965,0.10958
35594,0.965,0.10953
35608,0.965,0.10948
35627,0.9525,0.10941
35645,0.955,0.10934
35661,0.96,0.10929
35687,0.935,0.10919
35702,0.9625,0.10913
35729,0.9325,0.10904
35744,0.9625,0.10898
35758,0.965,0.10893
35773,0.9625,0.10887
35788,0.9625,0.10882
35814,0.935,0.10873
35831,0.9575,0.10866
35852,0.9475,0.10859
35868,0.96,0.10853
35890,0.945,0.10845
35904,0.965,0.1084
35927,0.9425,0.10832
35942,0.9625,0.10826
35959,0.9575,0.1082
35979,0.95,0.10813
36011,0.92,0.10802
36025,0.965,0.10797
36039,0.965,0.10792
36054,0.9625,0.10786
36069,0.9625,0.10781
36083,0.965,0.10776
36102,0.9525,0.10769
36127,0.9375,0.1076
36141,0.965,0.10755
36156,0.9625,0.1075
36170,0.965,0.10745
36184,0.965,0.1074
36203,0.9525,0.10734
36221,0.955,0.10727
36240,0.9525,0.10721
36256,0.96,0.10715
36273,0.9575,0.10709
36289,0.96,0.10704
36305,0.96,0.10698
36319,0.965,0.10693
36336,0.9575,0.10687
36350,0.965,0.10682
36364,0.965,0.10677
36385,0.9475,0.1067
36401,0.96,0.10665
36416,0.9625,0.1066
36431,0.9625,0.10654
36445,0.965,0.1065
36461,0.96,0.10644
36475,0.965,0.10639
36492,0.9575,0.10633
36506,0.965,0.10629
36524,0.955,0.10622
36539,0.9625,0.10617
36555,0.96,0.10612
36578,0.9425,0.10604
36596,0.955,0.10598
36611,0.9625,0.10593
36627,0.96,0.10587
36641,0.965,0.10583
36663,0.945,0.10575
36681,0.955,0.10569
36695,0.965,0.10564
36709,0.965,0.1056
36724,0.9625,0.10555
36738,0.965,0.1055
36752,0.965,0.10545
36770,0.955,0.10539
36785,0.9625,0.10534
36799,0.965,0.1053
36815,0.96,0.10524
36830,0.9625,0.10519
36847,0.9575,0.10514
36861,0.965,0.10509
36875,0.965,0.10504
36889,0.965,0.105
36903,0.965,0.10495
36919,0.96,0.1049
36934,0.9625,0.10485
36948,0.965,0.1048
36968,0.95,0.10474
36982,0.965,0.10469
36999,0.9575,0.10464
37015,0.96,0.10458
37034,0.9525,0.10452
37050,0.96,0.10447
37067,0.9575,0.10441
37081,0.965,0.10437
37099,0.955,0.10431
37113,0.965,0.10426
37128,0.9625,0.10421
37144,0.96,0.10416
37165,0.9475,0.1041
37183,0.955,0.10404
37199,0.96,0.10399
37213,0.965,0.10394
37227,0.965,0.1039
37250,0.9425,0.10382
37264,0.965,0.10378
37280,0.96,0.10373
37295,0.9625,0.10368
37312,0.9575,0.10362
37327,0.9625,0.10358
37341,0.965,0.10353
37359,0.955,0.10347
37373,0.965,0.10343
37388,0.9625,0.10338
37402,0.965,0.10334
37418,0.96,0.10329
37436,0.955,0.10323
37450,0.965,0.10319
37466,0.96,0.10314
37482,0.96,0.10308
37499,0.9575,0.10303
37515,0.96,0.10298
37537,0.945,0.10291
37551,0.965,0.10287
37565,0.965,0.10283
37579,0.965,0.10278
37595,0.96,0.10273
37609,0.965,0.10269
37623,0.965,0.10264
37639,0.96,0.10259
37658,0.9525,0.10254
37672,0.965,0.10249
37687,0.9625,0.10245
37703,0.96,0.1024
37718,0.9625,0.10235
37736,0.955,0.1023
37758,0.945,0.10223
37774,0.96,0.10218
37791,0.9575,0.10213
37807,0.96,0.10208
37828,0.9475,0.10201
37846,0.955,0.10196
37862,0.96,0.10191
37878,0.96,0.10186
37892,0.965,0.10182
37907,0.9625,0.10177
37922,0.9625,0.10173
37938,0.96,0.10168
37954,0.96,0.10163
37969,0.9625,0.10159
37986,0.9575,0.10154
38006,0.95,0.10148
38022,0.96,0.10143
