steps,extrinsic,intrinsic,loss,td_std
313,0.0,0.004141639999999999,0.00275888,0.01762928
363,0.0,0.004139039999999999,8.148e-05,0.007517439999999999
413,0.0,0.00413836,3.848e-05,0.00584624
463,0.0,0.0041378,3.576e-05,0.00553568
513,0.0,0.004137399999999999,3.268e-05,0.00520948
563,0.0,0.004137279999999999,3.052e-05,0.00496744
613,0.0,0.0041375199999999996,3.0760000000000004e-05,0.00493428
663,0.0,0.004136160000000001,2.2360000000000003e-05,0.00433216
713,0.0,0.00413528,1.9880000000000003e-05,0.0041711199999999995
763,0.0,0.004135079999999999,2.356e-05,0.004366
813,0.0,0.00407876,3.364e-05,0.004895559999999999
863,0.0,0.004015520000000001,3.508e-05,0.0048725999999999995
913,0.0,0.0039529199999999995,4.0360000000000007e-05,0.00514972
963,0.0,0.0038908000000000002,3.948e-05,0.00496088
1013,0.0,0.0038267600000000002,3.712e-05,0.004780680000000001
1063,0.0,0.0038192,2.7640000000000003e-05,0.00422036
1113,0.0,0.0038184399999999998,2.9160000000000002e-05,0.004296200000000001
1163,0.0,0.0038179600000000005,2.792e-05,0.00417564
1213,0.0,0.00381728,3.056e-05,0.00429936
1263,0.0,0.00381752,3.08e-05,0.00425808
1313,0.0,0.0038172,3.8719999999999995e-05,0.00474348
1363,0.0,0.00381736,3.984e-05,0.0048524
1413,0.0,0.00381696,4.104e-05,0.004934159999999999
1463,0.0,0.00381684,4.104000000000001e-05,0.004907079999999999
1513,0.0,0.0037769999999999995,4.4200000000000004e-05,0.005110720000000001
1563,0.0,0.0037275999999999998,4.028e-05,0.00482984
1613,0.0,0.00367764,4.312000000000001e-05,0.00498584
1663,0.0,0.00362804,4.020000000000001e-05,0.0047808
1713,0.0,0.00357832,4.032e-05,0.00473872
1763,0.0,0.00356844,3.916e-05,0.004603599999999999
1813,0.0,0.0035683599999999996,4.0719999999999996e-05,0.00466548
1863,0.0,0.0035682799999999996,3.5839999999999996e-05,0.004266719999999999
1913,0.0,0.00356824,4.5719999999999996e-05,0.00483952
1963,0.0,0.00356848,4.412e-05,0.00480444
2013,0.0,0.003569,4.22e-05,0.004699560000000001
2063,0.0,0.00356988,3.744e-05,0.00439508
2113,0.0,0.00357048,3.812e-05,0.004413
2163,0.0,0.0035714799999999997,3.624e-05,0.0042794
