steps,extrinsic,intrinsic,loss,td_std
313,0.0,0.00310752,0.00083024,0.010995519999999998
363,0.0,0.00310716,1.72e-05,0.00357192
413,0.0,0.0031037199999999995,1.196e-05,0.00309716
463,0.0,0.00309636,1.3400000000000002e-05,0.0030950800000000005
513,0.0,0.00308796,1.6400000000000002e-05,0.0032974400000000004
563,0.0,0.00308188,1.768e-05,0.00341448
613,0.0,0.0030757999999999996,2.0000000000000005e-05,0.0035932
663,0.0,0.0030710000000000004,1.728e-05,0.0032986
713,0.0,0.00306836,1.672e-05,0.0032507599999999997
763,0.0,0.00306816,1.7239999999999998e-05,0.0032576799999999998
813,0.0,0.00300228,1.9600000000000002e-05,0.0034591999999999995
863,0.0,0.00293084,1.812e-05,0.0033284400000000002
913,0.0,0.0028596399999999997,1.8840000000000003e-05,0.00337148
963,0.0,0.00278804,1.684e-05,0.00318672
1013,0.0,0.00271516,1.452e-05,0.00298292
1063,0.0,0.0027082,1.356e-05,0.00288008
1113,0.0,0.0027090400000000002,1.652e-05,0.00310728
1163,0.0,0.00271024,1.6e-05,0.003098
1213,0.0,0.00271328,1.9000000000000004e-05,0.00332892
1263,0.0,0.00271476,1.8840000000000003e-05,0.00333476
1313,0.0,0.00271596,1.912e-05,0.0033968
1363,0.0,0.00271584,2.052e-05,0.0035321600000000003
1413,0.0,0.00271608,2.076e-05,0.00356396
1463,0.0,0.00271476,2.124e-05,0.0036260399999999996
1513,0.0,0.00267592,2.332e-05,0.0037641999999999997
1563,0.0,0.00262568,2.4279999999999998e-05,0.00382408
1613,0.0,0.0025761599999999996,2.272e-05,0.00370944
1663,0.0,0.00252664,2.5840000000000003e-05,0.00395872
1713,0.0,0.0024771199999999998,2.608e-05,0.00398168
1763,0.0,0.0024679199999999997,2.476e-05,0.00390408
1813,0.0,0.0024692,2.3120000000000002e-05,0.00377344
1863,0.0,0.00247108,2.34e-05,0.00377028
1913,0.0,0.00247212,2.4240000000000002e-05,0.00381172
1963,0.0,0.00247368,2.616e-05,0.00392984
2013,0.0,0.0024743600000000005,2.864e-05,0.00414848
2063,0.0,0.002476,3.06e-05,0.00427812
2113,0.0,0.00247716,2.8840000000000002e-05,0.004140199999999999
2163,0.0,0.00247976,2.768e-05,0.00401504
2213,0.0,0.0024561200000000004,2.6280000000000002e-05,0.003926440000000001
2263,0.0,0.00242188,2.4240000000000002e-05,0.0037170000000000003
2313,0.0,0.0023874,2.4200000000000002e-05,0.0036958800000000003
2363,0.0,0.0023521199999999996,2.656e-05,0.0038638400000000003
2413,0.0,0.0023158399999999996,2.668e-05,0.00389748
2463,0.0,0.00230536,2.6e-05,0.00383704
2513,0.0,0.0023052000000000003,2.724e-05,0.00395016
2563,0.0,0.0023054800000000004,2.7559999999999997e-05,0.003952
2613,0.0,0.00230632,3.0359999999999997e-05,0.0041668799999999995
2663,0.0,0.00230688,2.948e-05,0.004111200000000001
2713,0.0,0.00230868,3.032e-05,0.00416392
2763,0.0,0.0023094799999999996,3.1400000000000004e-05,0.00426056
2813,0.0,0.0023105599999999997,2.9880000000000002e-05,0.00421308
2863,0.0,0.0023112,2.676e-05,0.0040192000000000005
2913,0.0,0.00229048,3.112e-05,0.0043096
2963,0.0,0.0022546800000000002,2.92e-05,0.0042176
3013,0.0,0.00221944,2.8440000000000002e-05,0.00414872
3063,0.0,0.0021839600000000004,3.0240000000000002e-05,0.00424664
3113,0.0,0.0021482,3.06e-05,0.00426832
3163,0.0,0.0021332,2.844e-05,0.0041338
3213,0.0,0.00213384,3.0600000000000005e-05,0.0042575600000000005
3263,0.0,0.0021339600000000003,3.124e-05,0.00432268
3313,0.0,0.0021341199999999998,2.964e-05,0.00422408
3363,0.0,0.0021338,2.996e-05,0.00421864
3413,0.0,0.00213516,2.8559999999999998e-05,0.00413084
3463,0.0,0.0021344399999999996,2.932e-05,0.00419888
3513,0.0,0.0021346399999999997,2.9400000000000003e-05,0.00414792
3563,0.0,0.0021344,3.0839999999999996e-05,0.0042262
3613,0.0,0.0021188399999999994,3.024e-05,0.0041966799999999995
3663,0.0,0.00208576,3.268e-05,0.00435984
3713,0.0,0.0020527600000000003,3.276e-05,0.004394399999999999
3763,0.0,0.00202012,3.18e-05,0.00439084
3813,4.2040000000000004e-05,0.0019870400000000002,5.456e-05,0.00494592
3863,8.408000000000001e-05,0.0019707199999999996,7.48e-05,0.005272280000000001
3913,8.408000000000001e-05,0.00197064,7.4e-05,0.00530596
3963,8.408000000000001e-05,0.00197104,6.972e-05,0.00492548
4013,8.408000000000001e-05,0.0019709999999999997,6.955999999999999e-05,0.00484688
4063,0.00012612000000000002,0.00197116,8.492e-05,0.00490452
