steps,rewards,epsilon
30549,0.9525,0.13297
30582,0.9175,0.13279
30599,0.9575,0.13269
30617,0.955,0.13259
30634,0.9575,0.13249
30659,0.9375,0.13235
30676,0.9575,0.13225
30728,0.87,0.13195
30747,0.9525,0.13185
30781,0.915,0.13166
30820,0.9025,0.13144
30867,0.8825,0.13117
30893,0.935,0.13103
30918,0.9375,0.13089
31081,0.5925,0.12999
31128,0.8825,0.12973
31197,0.8275,0.12936
31216,0.9525,0.12926
31231,0.9625,0.12917
31251,0.95,0.12907
31266,0.9625,0.12899
31291,0.9375,0.12885
31309,0.955,0.12875
31326,0.9575,0.12866
31347,0.9475,0.12855
31364,0.9575,0.12846
31379,0.9625,0.12838
31395,0.96,0.12829
31410,0.9625,0.12821
31430,0.95,0.12811
31446,0.96,0.12802
31462,0.96,0.12794
31490,0.93,0.12779
31505,0.9625,0.12771
31530,0.9375,0.12758
31546,0.96,0.12749
31570,0.94,0.12737
31589,0.9525,0.12727
31609,0.95,0.12716
31625,0.96,0.12708
31642,0.9575,0.12699
31657,0.9625,0.12691
31685,0.93,0.12677
31705,0.95,0.12666
31728,0.9425,0.12654
31744,0.96,0.12646
31772,0.93,0.12632
31806,0.915,0.12614
31829,0.9425,0.12602
31844,0.9625,0.12595
31862,0.955,0.12585
31889,0.9325,0.12572
31907,0.955,0.12562
32039,0.67,0.12495
32059,0.95,0.12485
32106,0.8825,0.12462
32122,0.96,0.12454
32137,0.9625,0.12446
32166,0.9275,0.12432
32219,0.8675,0.12405
32235,0.96,0.12397
32250,0.9625,0.1239
32280,0.925,0.12375
32297,0.9575,0.12367
32321,0.94,0.12355
32339,0.955,0.12346
32357,0.955,0.12337
32396,0.9025,0.12318
32413,0.9575,0.1231
32434,0.9475,0.123
32460,0.935,0.12287
32479,0.9525,0.12278
32508,0.9275,0.12264
32545,0.9075,0.12246
32598,0.8675,0.1222
32620,0.945,0.1221
32655,0.9125,0.12193
32678,0.9425,0.12182
32724,0.885,0.1216
32740,0.96,0.12152
32755,0.9625,0.12145
32774,0.9525,0.12136
32797,0.9425,0.12126
32812,0.9625,0.12118
32836,0.94,0.12107
32872,0.91,0.1209
32891,0.9525,0.12081
32910,0.9525,0.12072
32926,0.96,0.12065
32942,0.96,0.12057
32960,0.955,0.12049
32975,0.9625,0.12042
32990,0.9625,0.12035
33012,0.945,0.12025
33044,0.92,0.1201
33061,0.9575,0.12002
33127,0.835,0.11972
33143,0.96,0.11965
33161,0.955,0.11956
33200,0.9025,0.11939
33239,0.9025,0.11921
33264,0.9375,0.11909
33296,0.92,0.11895
33312,0.96,0.11888
33337,0.9375,0.11876
33372,0.9125,0.11861
33392,0.95,0.11852
33426,0.915,0.11837
33445,0.9525,0.11828
33464,0.9525,0.1182
33482,0.955,0.11812
33509,0.9325,0.118
33561,0.87,0.11777
33579,0.955,0.11769
33596,0.9575,0.11761
33612,0.96,0.11754
33631,0.9525,0.11746
33655,0.94,0.11735
33673,0.955,0.11727
33693,0.95,0.11719
33712,0.9525,0.1171
33736,0.94,0.117
33753,0.9575,0.11692
33770,0.9575,0.11685
33821,0.8725,0.11663
33838,0.9575,0.11656
33858,0.95,0.11647
33897,0.9025,0.1163
33963,0.835,0.11602
33981,0.955,0.11594
34073,0.77,0.11555
34088,0.9625,0.11549
34104,0.96,0.11542
34124,0.95,0.11534
34140,0.96,0.11527
34155,0.9625,0.11521
34177,0.945,0.11512
34201,0.94,0.11502
34229,0.93,0.1149
34247,0.955,0.11482
34265,0.955,0.11475
34281,0.96,0.11468
34297,0.96,0.11462
34320,0.9425,0.11452
34337,0.9575,0.11445
34367,0.925,0.11433
34385,0.955,0.11425
34404,0.9525,0.11417
34420,0.96,0.11411
34444,0.94,0.11401
34463,0.9525,0.11393
34488,0.9375,0.11383
34517,0.9275,0.11371
34533,0.96,0.11365
34549,0.96,0.11358
34564,0.9625,0.11352
34585,0.9475,0.11344
34602,0.9575,0.11337
34619,0.9575,0.1133
34635,0.96,0.11324
34652,0.9575,0.11317
34667,0.9625,0.11311
34684,0.9575,0.11304
34701,0.9575,0.11297
34718,0.9575,0.1129
34738,0.95,0.11282
34754,0.96,0.11276
34775,0.9475,0.11268
34790,0.9625,0.11262
34808,0.955,0.11254
34826,0.955,0.11247
34842,0.96,0.11241
34865,0.9425,0.11232
34882,0.9575,0.11225
34899,0.9575,0.11219
34916,0.9575,0.11212
34939,0.9425,0.11203
34957,0.955,0.11196
34972,0.9625,0.1119
34997,0.9375,0.1118
35014,0.9575,0.11174
35030,0.96,0.11167
35049,0.9525,0.1116
35075,0.935,0.1115
35090,0.9625,0.11144
35106,0.96,0.11138
35123,0.9575,0.11131
35139,0.96,0.11125
35155,0.96,0.11119
35170,0.9625,0.11113
35186,0.96,0.11107
35205,0.9525,0.111
35221,0.96,0.11094
35238,0.9575,0.11087
35254,0.96,0.11081
35269,0.9625,0.11075
35284,0.9625,0.1107
35300,0.96,0.11064
35316,0.96,0.11057
35332,0.96,0.11051
35363,0.9225,0.1104
35378,0.9625,0.11034
35393,0.9625,0.11028
35413,0.95,0.11021
35432,0.9525,0.11014
35467,0.9125,0.11001
35483,0.96,0.10995
35504,0.9475,0.10987
35522,0.955,0.1098
35550,0.93,0.1097
35566,0.96,0.10964
35583,0.9575,0.10957
35601,0.955,0.10951
35619,0.955,0.10944
35647,0.93,0.10934
35677,0.925,0.10923
35705,0.93,0.10912
35721,0.96,0.10906
35740,0.9525,0.109
35757,0.9575,0.10893
35777,0.95,0.10886
35796,0.9525,0.10879
35812,0.96,0.10873
35828,0.96,0.10867
35848,0.95,0.1086
35865,0.9575,0.10854
35880,0.9625,0.10849
35896,0.96,0.10843
35919,0.9425,0.10835
35937,0.955,0.10828
35952,0.9625,0.10823
35967,0.9625,0.10817
35983,0.96,0.10812
35999,0.96,0.10806
36025,0.935,0.10797
36044,0.9525,0.1079
36067,0.9425,0.10782
36082,0.9625,0.10776
36097,0.9625,0.10771
36114,0.9575,0.10765
36135,0.9475,0.10758
36155,0.95,0.10751
36181,0.935,0.10741
36197,0.96,0.10736
36212,0.9625,0.1073
36229,0.9575,0.10724
36251,0.945,0.10717
36268,0.9575,0.10711
36297,0.9275,0.10701
36316,0.9525,0.10694
36336,0.95,0.10687
36351,0.9625,0.10682
36371,0.95,0.10675
36386,0.9625,0.1067
36405,0.9525,0.10663
36420,0.9625,0.10658
36439,0.9525,0.10652
36456,0.9575,0.10646
36473,0.9575,0.1064
36488,0.9625,0.10635
36504,0.96,0.10629
36521,0.9575,0.10623
36537,0.96,0.10618
36552,0.9625,0.10613
36568,0.96,0.10607
36587,0.9525,0.10601
36604,0.9575,0.10595
36620,0.96,0.1059
36636,0.96,0.10584
36654,0.955,0.10578
36669,0.9625,0.10573
36687,0.955,0.10567
36704,0.9575,0.10561
36721,0.9575,0.10556
36737,0.96,0.1055
36752,0.9625,0.10545
36769,0.9575,0.1054
36790,0.9475,0.10533
36806,0.96,0.10527
36825,0.9525,0.10521
36844,0.9525,0.10515
36861,0.9575,0.10509
36879,0.955,0.10503
36894,0.9625,0.10498
36912,0.955,0.10492
36927,0.9625,0.10487
36948,0.9475,0.1048
36967,0.9525,0.10474
36992,0.9375,0.10466
37007,0.9625,0.10461
37022,0.9625,0.10456
37037,0.9625,0.10451
37053,0.96,0.10446
37071,0.955,0.1044
37086,0.9625,0.10435
37106,0.95,0.10429
37121,0.9625,0.10424
37143,0.945,0.10417
37170,0.9325,0.10408
37185,0.9625,0.10403
37201,0.96,0.10398
37220,0.9525,0.10392
37240,0.95,0.10385
37255,0.9625,0.10381
37271,0.96,0.10375
37288,0.9575,0.1037
37325,0.9075,0.10358
37350,0.9375,0.1035
37367,0.9575,0.10345
37384,0.9575,0.10339
37408,0.94,0.10332
37445,0.9075,0.1032
37461,0.96,0.10315
37488,0.9325,0.10307
37508,0.95,0.103
37528,0.95,0.10294
37544,0.96,0.10289
37565,0.9475,0.10283
37581,0.96,0.10278
37596,0.9625,0.10273
37613,0.9575,0.10268
37635,0.945,0.10261
37650,0.9625,0.10256
37666,0.96,0.10251
37692,0.935,0.10243
37707,0.9625,0.10238
37724,0.9575,0.10233
37739,0.9625,0.10229
37765,0.935,0.10221
37781,0.96,0.10216
37809,0.93,0.10207
37829,0.95,0.10201
37844,0.9625,0.10196
37878,0.915,0.10186
37895,0.9575,0.10181
37910,0.9625,0.10176
37930,0.95,0.1017
37947,0.9575,0.10165
37970,0.9425,0.10158
37990,0.95,0.10152
38032,0.895,0.1014
38052,0.95,0.10134
38119,0.8325,0.10114
38148,0.9275,0.10105
38164,0.96,0.101
38181,0.9575,0.10095
38196,0.9625,0.10091
38211,0.9625,0.10086
38226,0.9625,0.10082
38243,0.9575,0.10077
38258,0.9625,0.10073
38273,0.9625,0.10068
38292,0.9525,0.10063
38307,0.9625,0.10058
38323,0.96,0.10054
38342,0.9525,0.10048
38358,0.96,0.10043
38373,0.9625,0.10039
38390,0.9575,0.10034
38407,0.9575,0.10029
38427,0.95,0.10023
38447,0.95,0.10018
38462,0.9625,0.10013
38492,0.925,0.10005
38508,0.96,0.1
38528,0.95,0.09994
38546,0.955,0.09989
38566,0.95,0.09983
38582,0.96,0.09979
38597,0.9625,0.09975
38615,0.955,0.09969
38634,0.9525,0.09964
38650,0.96,0.09959
38668,0.955,0.09954
38687,0.9525,0.09949
38704,0.9575,0.09944
38731,0.9325,0.09937
38748,0.9575,0.09932
38765,0.9575,0.09927
38780,0.9625,0.09923
38798,0.955,0.09918
38817,0.9525,0.09912
38836,0.9525,0.09907
38851,0.9625,0.09903
38871,0.95,0.09897
38889,0.955,0.09892
38909,0.95,0.09887
38926,0.9575,0.09882
38949,0.9425,0.09876
38966,0.9575,0.09871
38982,0.96,0.09867
38998,0.96,0.09862
39014,0.96,0.09858
39032,0.955,0.09853
39050,0.955,0.09848
39069,0.9525,0.09843
39086,0.9575,0.09838
39107,0.9475,0.09832
39124,0.9575,0.09828
39144,0.95,0.09822
39160,0.96,0.09818
39177,0.9575,0.09813
39193,0.96,0.09809
39212,0.9525,0.09804
39228,0.96,0.09799
39245,0.9575,0.09795
39262,0.9575,0.0979
39280,0.955,0.09785
39298,0.955,0.09781
39313,0.9625,0.09776
39330,0.9575,0.09772
39346,0.96,0.09768
39363,0.9575,0.09763
39378,0.9625,0.09759
39398,0.95,0.09754
39420,0.945,0.09748
39436,0.96,0.09744
39454,0.955,0.09739
39469,0.9625,0.09735
39484,0.9625,0.09731
39501,0.9575,0.09727
39519,0.955,0.09722
39536,0.9575,0.09717
39552,0.96,0.09713
39573,0.9475,0.09708
39589,0.96,0.09703
39604,0.9625,0.09699
39622,0.955,0.09695
39641,0.9525,0.0969
39656,0.9625,0.09686
39671,0.9625,0.09682
39690,0.9525,0.09677
39708,0.955,0.09672
39725,0.9575,0.09668
39744,0.9525,0.09663
39762,0.955,0.09658
39782,0.95,0.09653
39801,0.9525,0.09648
39820,0.9525,0.09644
39837,0.9575,0.09639
39852,0.9625,0.09635
39869,0.9575,0.09631
39884,0.9625,0.09627
39902,0.955,0.09623
39919,0.9575,0.09618
39937,0.955,0.09614
39952,0.9625,0.0961
39968,0.96,0.09606
39983,0.9625,0.09602
39998,0.9625,0.09598
40015,0.9575,0.09594
40031,0.96,0.0959
40051,0.95,0.09585
40066,0.9625,0.09581
40083,0.9575,0.09577
40100,0.9575,0.09573
40117,0.9575,0.09568
40135,0.955,0.09564
40150,0.9625,0.0956
40165,0.9625,0.09556
40181,0.96,0.09552
40198,0.9575,0.09548
40218,0.95,0.09543
40239,0.9475,0.09538
40259,0.95,0.09533
40276,0.9575,0.09529
40292,0.96,0.09525
40307,0.9625,0.09521
40322,0.9625,0.09518
40337,0.9625,0.09514
40353,0.96,0.0951
40369,0.96,0.09506
40385,0.96,0.09502
40400,0.9625,0.09498
40415,0.9625,0.09495
40431,0.96,0.09491
40446,0.9625,0.09487
40461,0.9625,0.09484
40481,0.95,0.09479
40499,0.955,0.09474
40517,0.955,0.0947
40538,0.9475,0.09465
40555,0.9575,0.09461
40572,0.9575,0.09457
40587,0.9625,0.09453
40602,0.9625,0.0945
40618,0.96,0.09446
40636,0.955,0.09441
40651,0.9625,0.09438
40668,0.9575,0.09434
40686,0.955,0.0943
40705,0.9525,0.09425
40725,0.95,0.0942
40741,0.96,0.09416
40758,0.9575,0.09412
40781,0.9425,0.09407
40799,0.955,0.09403
40829,0.925,0.09396
40852,0.9425,0.0939
40868,0.96,0.09387
40884,0.96,0.09383
40902,0.955,0.09379
40918,0.96,0.09375
40934,0.96,0.09371
40957,0.9425,0.09366
40974,0.9575,0.09362
40989,0.9625,0.09358
41004,0.9625,0.09355
41022,0.955,0.09351
41041,0.9525,0.09346
41058,0.9575,0.09342
41078,0.95,0.09338
41096,0.955,0.09334
41112,0.96,0.0933
41128,0.96,0.09326
41144,0.96,0.09323
41163,0.9525,0.09318
41180,0.9575,0.09314
41195,0.9625,0.09311
41212,0.9575,0.09307
41228,0.96,0.09304
41244,0.96,0.093
41260,0.96,0.09296
41279,0.9525,0.09292
41296,0.9575,0.09288
41312,0.96,0.09285
41331,0.9525,0.0928
41352,0.9475,0.09276
41368,0.96,0.09272
41390,0.945,0.09267
41409,0.9525,0.09263
41425,0.96,0.09259
41449,0.94,0.09254
41471,0.945,0.09249
41487,0.96,0.09245
41502,0.9625,0.09242
41520,0.955,0.09238
41535,0.9625,0.09235
41582,0.8825,0.09224
41597,0.9625,0.09221
41615,0.955,0.09217
41635,0.95,0.09213
41680,0.8875,0.09203
41730,0.875,0.09192
41747,0.9575,0.09188
41762,0.9625,0.09185
41777,0.9625,0.09182
41795,0.955,0.09178
41818,0.9425,0.09173
41836,0.955,0.09169
41854,0.955,0.09165
41877,0.9425,0.0916
41895,0.955,0.09156
41911,0.96,0.09153
41928,0.9575,0.09149
41947,0.9525,0.09145
41964,0.9575,0.09142
41981,0.9575,0.09138
41996,0.9625,0.09135
42011,0.9625,0.09132
42028,0.9575,0.09128
42043,0.9625,0.09125
42059,0.96,0.09122
42074,0.9625,0.09118
42091,0.9575,0.09115
42106,0.9625,0.09112
42122,0.96,0.09108
42137,0.9625,0.09105
42161,0.94,0.091
42182,0.9475,0.09096
42197,0.9625,0.09093
42214,0.9575,0.09089
42229,0.9625,0.09086
42246,0.9575,0.09082
42263,0.9575,0.09079
42278,0.9625,0.09076
42303,0.9375,0.09071
42332,0.9275,0.09065
42349,0.9575,0.09061
42371,0.945,0.09057
42386,0.9625,0.09053
42404,0.955,0.0905
42419,0.9625,0.09047
42435,0.96,0.09043
42450,0.9625,0.0904
42465,0.9625,0.09037
42482,0.9575,0.09034
42502,0.95,0.0903
42518,0.96,0.09027
42548,0.925,0.0902
42574,0.935,0.09015
42597,0.9425,0.09011
42637,0.9,0.09003
42658,0.9475,0.08998
42676,0.955,0.08995
42693,0.9575,0.08991
42713,0.95,0.08987
42730,0.9575,0.08984
42745,0.9625,0.08981
42760,0.9625,0.08978
42778,0.955,0.08974
42797,0.9525,0.08971
42814,0.9575,0.08967
42829,0.9625,0.08964
42849,0.95,0.0896
42865,0.96,0.08957
42881,0.96,0.08954
42898,0.9575,0.08951
42914,0.96,0.08948
42933,0.9525,0.08944
42956,0.9425,0.08939
42972,0.96,0.08936
42988,0.96,0.08933
43004,0.96,0.0893
43024,0.95,0.08926
43057,0.9175,0.0892
43077,0.95,0.08916
43095,0.955,0.08912
43110,0.9625,0.08909
43126,0.96,0.08906
43143,0.9575,0.08903
43159,0.96,0.089
43182,0.9425,0.08896
43199,0.9575,0.08892
43217,0.955,0.08889
43232,0.9625,0.08886
43247,0.9625,0.08883
43262,0.9625,0.0888
43278,0.96,0.08877
43300,0.945,0.08873
43316,0.96,0.0887
43333,0.9575,0.08867
43356,0.9425,0.08863
43371,0.9625,0.0886
43393,0.945,0.08856
43412,0.9525,0.08852
43427,0.9625,0.08849
43470,0.8925,0.08841
43495,0.9375,0.08836
43510,0.9625,0.08834
43525,0.9625,0.08831
43546,0.9475,0.08827
43561,0.9625,0.08824
43576,0.9625,0.08821
43593,0.9575,0.08818
43608,0.9625,0.08816
43623,0.9625,0.08813
43639,0.96,0.0881
43685,0.885,0.08801
43702,0.9575,0.08798
43717,0.9625,0.08795
43736,0.9525,0.08792
43753,0.9575,0.08789
43769,0.96,0.08786
43787,0.955,0.08783
43810,0.9425,0.08779
43825,0.9625,0.08776
43840,0.9625,0.08773
43864,0.94,0.08769
43879,0.9625,0.08766
43897,0.955,0.08763
43913,0.96,0.0876
43931,0.955,0.08757
43948,0.9575,0.08754
43963,0.9625,0.08751
43978,0.9625,0.08748
43996,0.955,0.08745
44015,0.9525,0.08742
44042,0.9325,0.08737
44057,0.9625,0.08734
44075,0.955,0.08731
44096,0.9475,0.08727
44126,0.925,0.08722
44145,0.9525,0.08719
44160,0.9625,0.08716
44175,0.9625,0.08713
44191,0.96,0.08711
44207,0.96,0.08708
44230,0.9425,0.08704
44245,0.9625,0.08701
44266,0.9475,0.08697
44281,0.9625,0.08695
44296,0.9625,0.08692
44311,0.9625,0.0869
44330,0.9525,0.08686
44357,0.9325,0.08682
44374,0.9575,0.08679
44395,0.9475,0.08675
44410,0.9625,0.08672
44431,0.9475,0.08669
44448,0.9575,0.08666
44472,0.94,0.08662
44487,0.9625,0.08659
44503,0.96,0.08657
44519,0.96,0.08654
44536,0.9575,0.08651
44552,0.96,0.08648
44572,0.95,0.08645
44589,0.9575,0.08642
44605,0.96,0.08639
44620,0.9625,0.08637
44635,0.9625,0.08634
44652,0.9575,0.08631
44667,0.9625,0.08629
44684,0.9575,0.08626
44701,0.9575,0.08623
44718,0.9575,0.0862
44734,0.96,0.08617
44749,0.9625,0.08615
44764,0.9625,0.08612
44779,0.9625,0.0861
44796,0.9575,0.08607
44811,0.9625,0.08605
44826,0.9625,0.08602
44844,0.955,0.08599
44859,0.9625,0.08597
44874,0.9625,0.08594
44892,0.955,0.08591
44907,0.9625,0.08589
44922,0.9625,0.08586
44937,0.9625,0.08584
44955,0.955,0.08581
44973,0.955,0.08578
44988,0.9625,0.08575
45004,0.96,0.08573
45019,0.9625,0.0857
45040,0.9475,0.08567
45059,0.9525,0.08564
45074,0.9625,0.08561
45090,0.96,0.08559
45105,0.9625,0.08556
45144,0.9025,0.0855
45172,0.93,0.08546
45189,0.9575,0.08543
45204,0.9625,0.0854
45225,0.9475,0.08537
45254,0.9275,0.08532
45270,0.96,0.0853
45288,0.955,0.08527
45308,0.95,0.08524
45334,0.935,0.0852
45357,0.9425,0.08516
45372,0.9625,0.08514
45390,0.955,0.08511
45409,0.9525,0.08508
45426,0.9575,0.08505
45441,0.9625,0.08503
45460,0.9525,0.085
45477,0.9575,0.08497
45496,0.9525,0.08494
45513,0.9575,0.08491
45528,0.9625,0.08489
45543,0.9625,0.08487
45559,0.96,0.08484
45577,0.955,0.08481
45593,0.96,0.08479
45608,0.9625,0.08477
45624,0.96,0.08474
45639,0.9625,0.08472
45655,0.96,0.08469
45671,0.96,0.08467
45686,0.9625,0.08465
45702,0.96,0.08462
45717,0.9625,0.0846
45736,0.9525,0.08457
45752,0.96,0.08454
45767,0.9625,0.08452
45783,0.96,0.0845
45800,0.9575,0.08447
45817,0.9575,0.08444
45837,0.95,0.08441
45852,0.9625,0.08439
45869,0.9575,0.08437
45885,0.96,0.08434
45901,0.96,0.08432
45929,0.93,0.08427
45959,0.925,0.08423
45976,0.9575,0.0842
45994,0.955,0.08418
46014,0.95,0.08415
46032,0.955,0.08412
46047,0.9625,0.0841
46063,0.96,0.08407
46078,0.9625,0.08405
46093,0.9625,0.08403
46110,0.9575,0.084
46127,0.9575,0.08398
46144,0.9575,0.08395
46160,0.96,0.08393
46183,0.9425,0.0839
46198,0.9625,0.08387
46214,0.96,0.08385
46231,0.9575,0.08382
46246,0.9625,0.0838
46261,0.9625,0.08378
46277,0.96,0.08376
46294,0.9575,0.08373
46309,0.9625,0.08371
46324,0.9625,0.08369
46339,0.9625,0.08367
46358,0.9525,0.08364
46377,0.9525,0.08361
46394,0.9575,0.08359
46409,0.9625,0.08357
46427,0.955,0.08354
46448,0.9475,0.08351
46464,0.96,0.08349
46479,0.9625,0.08346
46494,0.9625,0.08344
46510,0.96,0.08342
46526,0.96,0.0834
46541,0.9625,0.08338
46558,0.9575,0.08335
46575,0.9575,0.08333
46592,0.9575,0.0833
46609,0.9575,0.08328
46625,0.96,0.08326
46643,0.955,0.08323
46658,0.9625,0.08321
46673,0.9625,0.08319
46692,0.9525,0.08316
46709,0.9575,0.08314
46729,0.95,0.08311
46746,0.9575,0.08308
46763,0.9575,0.08306
46782,0.9525,0.08303
46799,0.9575,0.08301
46819,0.95,0.08298
46835,0.96,0.08296
46853,0.955,0.08293
46868,0.9625,0.08291
46900,0.92,0.08287
46916,0.96,0.08285
46931,0.9625,0.08283
46946,0.9625,0.08281
46964,0.955,0.08278
46984,0.95,0.08275
47001,0.9575,0.08273
47017,0.96,0.08271
47034,0.9575,0.08268
47050,0.96,0.08266
47071,0.9475,0.08263
47087,0.96,0.08261
47103,0.96,0.08259
47118,0.9625,0.08257
47133,0.9625,0.08255
47149,0.96,0.08253
47169,0.95,0.0825
47184,0.9625,0.08248
47199,0.9625,0.08246
47214,0.9625,0.08244
47229,0.9625,0.08242
47247,0.955,0.0824
47262,0.9625,0.08238
47279,0.9575,0.08235
47295,0.96,0.08233
47310,0.9625,0.08231
47325,0.9625,0.08229
47344,0.9525,0.08227
47362,0.955,0.08224
47377,0.9625,0.08222
47397,0.95,0.08219
47414,0.9575,0.08217
47431,0.9575,0.08215
47447,0.96,0.08213
47464,0.9575,0.08211
47481,0.9575,0.08208
47496,0.9625,0.08206
47512,0.96,0.08204
47527,0.9625,0.08202
47545,0.955,0.082
47560,0.9625,0.08198
47578,0.955,0.08196
47593,0.9625,0.08194
47609,0.96,0.08192
47624,0.9625,0.0819
47645,0.9475,0.08187
47662,0.9575,0.08185
47679,0.9575,0.08182
47694,0.9625,0.08181
47713,0.9525,0.08178
47729,0.96,0.08176
47745,0.96,0.08174
47760,0.9625,0.08172
47775,0.9625,0.0817
47791,0.96,0.08168
47808,0.9575,0.08166
47824,0.96,0.08164
47839,0.9625,0.08162
47854,0.9625,0.0816
47872,0.955,0.08158
47888,0.96,0.08156
47906,0.955,0.08153
47922,0.96,0.08151
47939,0.9575,0.08149
47954,0.9625,0.08147
47969,0.9625,0.08145
47985,0.96,0.08143
48000,0.9625,0.08141
48019,0.9525,0.08139
48035,0.96,0.08137
48051,0.96,0.08135
48066,0.9625,0.08133
48083,0.9575,0.08131
48099,0.96,0.08129
48114,0.9625,0.08127
48129,0.9625,0.08125
48146,0.9575,0.08123
48161,0.9625,0.08121
48176,0.9625,0.08119
48193,0.9575,0.08117
48208,0.9625,0.08115
48223,0.9625,0.08114
48240,0.9575,0.08112
48256,0.96,0.0811
48271,0.9625,0.08108
48288,0.9575,0.08106
48303,0.9625,0.08104
48324,0.9475,0.08101
