steps,rewards,epsilon
17609,0.955,0.27019
17627,0.955,0.26987
17649,0.945,0.26948
17664,0.9625,0.26922
17679,0.9625,0.26896
17695,0.96,0.26868
17719,0.94,0.26826
17738,0.9525,0.26792
17758,0.95,0.26758
17784,0.935,0.26712
17798,0.965,0.26688
17819,0.9475,0.26651
17862,0.8925,0.26577
17882,0.95,0.26543
17898,0.96,0.26515
17921,0.9425,0.26475
17938,0.9575,0.26446
17955,0.9575,0.26417
17978,0.9425,0.26378
17995,0.9575,0.26349
18025,0.925,0.26298
18045,0.95,0.26263
18068,0.9425,0.26224
18083,0.9625,0.26199
18100,0.9575,0.2617
18121,0.9475,0.26135
18140,0.9525,0.26103
18165,0.9375,0.26061
18186,0.9475,0.26025
18213,0.9325,0.2598
18228,0.9625,0.25955
18245,0.9575,0.25926
18261,0.96,0.259
18282,0.9475,0.25865
18319,0.9075,0.25803
18348,0.9275,0.25755
18375,0.9325,0.2571
18395,0.95,0.25677
18420,0.9375,0.25636
18438,0.955,0.25607
18454,0.96,0.2558
18470,0.96,0.25554
18487,0.9575,0.25526
18517,0.925,0.25477
18544,0.9325,0.25433
18562,0.955,0.25404
18583,0.9475,0.2537
18612,0.9275,0.25323
18630,0.955,0.25294
18649,0.9525,0.25263
18683,0.915,0.25208
18699,0.96,0.25183
18732,0.9175,0.2513
18753,0.9475,0.25096
18791,0.905,0.25036
18810,0.9525,0.25005
18827,0.9575,0.24978
18842,0.9625,0.24954
18876,0.915,0.24901
18923,0.8825,0.24826
18946,0.9425,0.2479
18964,0.955,0.24762
18993,0.9275,0.24716
19018,0.9375,0.24677
19043,0.9375,0.24638
19116,0.8175,0.24525
19139,0.9425,0.24489
19158,0.9525,0.2446
19173,0.9625,0.24437
19189,0.96,0.24412
19213,0.94,0.24375
19230,0.9575,0.24349
19252,0.945,0.24316
19275,0.9425,0.2428
19298,0.9425,0.24245
19326,0.93,0.24203
19341,0.9625,0.2418
19360,0.9525,0.24151
19374,0.965,0.2413
19399,0.9375,0.24092
19418,0.9525,0.24063
19436,0.955,0.24036
19454,0.955,0.24009
19469,0.9625,0.23986
19484,0.9625,0.23964
19499,0.9625,0.23941
19517,0.955,0.23914
19537,0.95,0.23885
19553,0.96,0.23861
19569,0.96,0.23837
19587,0.955,0.2381
19609,0.945,0.23777
19634,0.9375,0.2374
19650,0.96,0.23717
19668,0.955,0.2369
19697,0.9275,0.23647
19718,0.9475,0.23616
19739,0.9475,0.23586
19755,0.96,0.23562
19781,0.935,0.23524
19797,0.96,0.23501
19815,0.955,0.23474
19838,0.9425,0.23441
19852,0.965,0.23421
19867,0.9625,0.23399
19880,0.9675,0.2338
19905,0.9375,0.23344
19926,0.9475,0.23313
19939,0.9675,0.23295
19955,0.96,0.23272
19969,0.965,0.23251
19986,0.9575,0.23227
20006,0.95,0.23198
20024,0.955,0.23172
20043,0.9525,0.23145
20063,0.95,0.23117
20079,0.96,0.23094
20095,0.96,0.23071
20113,0.955,0.23046
20129,0.96,0.23023
20148,0.9525,0.22996
20166,0.955,0.2297
20184,0.955,0.22945
20198,0.965,0.22925
20214,0.96,0.22903
20237,0.9425,0.2287
20250,0.9675,0.22852
20269,0.9525,0.22825
20287,0.955,0.228
20319,0.92,0.22756
20341,0.945,0.22725
20359,0.955,0.227
20378,0.9525,0.22673
20399,0.9475,0.22644
20415,0.96,0.22622
20435,0.95,0.22595
20453,0.955,0.2257
20476,0.9425,0.22538
20493,0.9575,0.22515
20510,0.9575,0.22491
20528,0.955,0.22467
20544,0.96,0.22445
20574,0.925,0.22404
20596,0.945,0.22374
20619,0.9425,0.22342
20638,0.9525,0.22317
20657,0.9525,0.22291
20676,0.9525,0.22265
20692,0.96,0.22243
20713,0.9475,0.22215
20726,0.9675,0.22198
20742,0.96,0.22176
20760,0.955,0.22152
20784,0.94,0.2212
20800,0.96,0.22098
20814,0.965,0.2208
20842,0.93,0.22042
20858,0.96,0.22021
20879,0.9475,0.21993
20893,0.965,0.21974
20921,0.93,0.21937
20939,0.955,0.21913
20953,0.965,0.21895
20975,0.945,0.21866
20990,0.9625,0.21846
21006,0.96,0.21825
21021,0.9625,0.21805
21037,0.96,0.21784
21058,0.9475,0.21757
21073,0.9625,0.21737
21088,0.9625,0.21718
21104,0.96,0.21697
21122,0.955,0.21673
21137,0.9625,0.21654
21150,0.9675,0.21637
21164,0.965,0.21619
21180,0.96,0.21598
21196,0.96,0.21577
21209,0.9675,0.21561
21227,0.955,0.21537
21241,0.965,0.21519
21260,0.9525,0.21495
21286,0.935,0.21461
21305,0.9525,0.21437
21323,0.955,0.21414
21336,0.9675,0.21397
21350,0.965,0.2138
21365,0.9625,0.2136
21384,0.9525,0.21336
21402,0.955,0.21313
21418,0.96,0.21293
21439,0.9475,0.21266
21452,0.9675,0.2125
21470,0.955,0.21227
21483,0.9675,0.21211
21496,0.9675,0.21194
21515,0.9525,0.21171
21539,0.94,0.2114
21559,0.95,0.21115
21579,0.95,0.2109
21599,0.95,0.21065
21619,0.95,0.2104
21637,0.955,0.21018
21650,0.9675,0.21002
21668,0.955,0.20979
21693,0.9375,0.20948
21710,0.9575,0.20927
21733,0.9425,0.20899
21747,0.965,0.20882
21762,0.9625,0.20863
21778,0.96,0.20844
21793,0.9625,0.20825
21808,0.9625,0.20807
21830,0.945,0.2078
21846,0.96,0.2076
21860,0.965,0.20743
21880,0.95,0.20719
21893,0.9675,0.20703
21913,0.95,0.20679
21938,0.9375,0.20648
21952,0.965,0.20631
21973,0.9475,0.20606
21995,0.945,0.20579
22013,0.955,0.20558
22035,0.945,0.20531
22051,0.96,0.20512
22065,0.965,0.20495
22081,0.96,0.20476
22097,0.96,0.20457
22114,0.9575,0.20436
22137,0.9425,0.20409
22156,0.9525,0.20386
22175,0.9525,0.20364
22193,0.955,0.20342
22229,0.91,0.203
22270,0.8975,0.20251
22287,0.9575,0.20231
22377,0.775,0.20126
22429,0.87,0.20065
22447,0.955,0.20045
22486,0.9025,0.19999
22517,0.9225,0.19964
22544,0.9325,0.19933
22632,0.78,0.19832
22648,0.96,0.19813
22678,0.925,0.19779
22696,0.955,0.19759
22729,0.9175,0.19721
22749,0.95,0.19699
22770,0.9475,0.19675
22822,0.87,0.19617
22869,0.8825,0.19564
22895,0.935,0.19535
22924,0.9275,0.19503
22974,0.875,0.19447
23016,0.895,0.19401
23037,0.9475,0.19377
23052,0.9625,0.19361
23068,0.96,0.19343
23084,0.96,0.19326
23099,0.9625,0.19309
23115,0.96,0.19292
23131,0.96,0.19274
23154,0.9425,0.19249
23183,0.9275,0.19218
23204,0.9475,0.19195
23223,0.9525,0.19174
23243,0.95,0.19153
23295,0.87,0.19096
23309,0.965,0.19081
23322,0.9675,0.19067
23338,0.96,0.1905
23357,0.9525,0.1903
23373,0.96,0.19013
23389,0.96,0.18995
23407,0.955,0.18976
23423,0.96,0.18959
23437,0.965,0.18944
23453,0.96,0.18927
23479,0.935,0.189
23494,0.9625,0.18884
23512,0.955,0.18865
23525,0.9675,0.18851
23539,0.965,0.18836
23555,0.96,0.18819
23568,0.9675,0.18806
23586,0.955,0.18787
23604,0.955,0.18768
23619,0.9625,0.18752
23636,0.9575,0.18734
23654,0.955,0.18716
23672,0.955,0.18697
23689,0.9575,0.18679
23703,0.965,0.18664
23719,0.96,0.18648
23733,0.965,0.18633
23747,0.965,0.18619
23766,0.9525,0.18599
23785,0.9525,0.18579
23802,0.9575,0.18562
23825,0.9425,0.18538
23847,0.945,0.18516
23863,0.96,0.18499
23883,0.95,0.18479
23898,0.9625,0.18463
23916,0.955,0.18445
23932,0.96,0.18429
23946,0.965,0.18414
23960,0.965,0.184
23977,0.9575,0.18383
23994,0.9575,0.18366
24010,0.96,0.18349
24024,0.965,0.18335
24041,0.9575,0.18318
24055,0.965,0.18304
24074,0.9525,0.18285
24089,0.9625,0.1827
24107,0.955,0.18252
24120,0.9675,0.18239
24134,0.965,0.18224
24147,0.9675,0.18211
24160,0.9675,0.18198
24179,0.9525,0.1818
24200,0.9475,0.18159
24214,0.965,0.18145
24230,0.96,0.18129
24248,0.955,0.18111
24262,0.965,0.18097
24277,0.9625,0.18082
24297,0.95,0.18062
24316,0.9525,0.18044
24334,0.955,0.18026
24349,0.9625,0.18011
24362,0.9675,0.17998
24382,0.95,0.17979
24397,0.9625,0.17964
24411,0.965,0.1795
24432,0.9475,0.1793
24446,0.965,0.17916
24461,0.9625,0.17902
24476,0.9625,0.17887
24489,0.9675,0.17874
24505,0.96,0.17859
24519,0.965,0.17845
24536,0.9575,0.17829
24553,0.9575,0.17812
24568,0.9625,0.17798
24596,0.93,0.17771
24611,0.9625,0.17756
24627,0.96,0.17741
24644,0.9575,0.17725
24659,0.9625,0.1771
24674,0.9625,0.17696
24702,0.93,0.17669
24718,0.96,0.17654
24733,0.9625,0.1764
24749,0.96,0.17625
24764,0.9625,0.1761
24779,0.9625,0.17596
24795,0.96,0.17581
24808,0.9675,0.17569
24822,0.965,0.17555
24844,0.945,0.17535
24865,0.9475,0.17515
24882,0.9575,0.17499
24898,0.96,0.17484
24913,0.9625,0.1747
24930,0.9575,0.17454
24945,0.9625,0.1744
24961,0.96,0.17425
24974,0.9675,0.17413
24989,0.9625,0.17399
25004,0.9625,0.17385
25021,0.9575,0.17369
25035,0.965,0.17356
25053,0.955,0.1734
25070,0.9575,0.17324
25088,0.955,0.17307
25101,0.9675,0.17295
25120,0.9525,0.17278
25140,0.95,0.17259
25154,0.965,0.17247
25173,0.9525,0.17229
25188,0.9625,0.17216
25205,0.9575,0.172
25223,0.955,0.17184
25245,0.945,0.17164
25270,0.9375,0.17141
25286,0.96,0.17126
25301,0.9625,0.17113
25318,0.9575,0.17097
25334,0.96,0.17083
25349,0.9625,0.17069
25366,0.9575,0.17054
25384,0.955,0.17038
25400,0.96,0.17023
25414,0.965,0.17011
25429,0.9625,0.16997
25447,0.955,0.16981
25465,0.955,0.16965
25490,0.9375,0.16943
25506,0.96,0.16929
25526,0.95,0.16911
25547,0.9475,0.16892
25563,0.96,0.16878
25613,0.875,0.16834
25630,0.9575,0.16819
25663,0.9175,0.1679
25684,0.9475,0.16772
25702,0.955,0.16756
25716,0.965,0.16744
25731,0.9625,0.16731
25746,0.9625,0.16718
25765,0.9525,0.16701
25779,0.965,0.16689
25794,0.9625,0.16676
25807,0.9675,0.16665
25823,0.96,0.16651
25842,0.9525,0.16634
25861,0.9525,0.16618
25877,0.96,0.16604
25895,0.955,0.16589
25908,0.9675,0.16577
25922,0.965,0.16565
25938,0.96,0.16552
25954,0.96,0.16538
25971,0.9575,0.16524
25988,0.9575,0.16509
26002,0.965,0.16497
26018,0.96,0.16483
26035,0.9575,0.16469
26056,0.9475,0.16451
26069,0.9675,0.1644
26082,0.9675,0.16429
26095,0.9675,0.16418
26108,0.9675,0.16407
26125,0.9575,0.16393
26142,0.9575,0.16379
26158,0.96,0.16365
26179,0.9475,0.16347
26192,0.9675,0.16337
26207,0.9625,0.16324
26221,0.965,0.16312
26236,0.9625,0.163
26252,0.96,0.16286
26270,0.955,0.16271
26286,0.96,0.16258
26303,0.9575,0.16244
26316,0.9675,0.16233
26329,0.9675,0.16222
26344,0.9625,0.1621
26358,0.965,0.16198
26374,0.96,0.16185
26389,0.9625,0.16173
26403,0.965,0.16161
26421,0.955,0.16147
26440,0.9525,0.16131
26453,0.9675,0.1612
26470,0.9575,0.16106
26483,0.9675,0.16096
26502,0.9525,0.1608
26516,0.965,0.16069
26529,0.9675,0.16058
26544,0.9625,0.16046
26564,0.95,0.1603
26578,0.965,0.16019
26595,0.9575,0.16005
26612,0.9575,0.15991
26626,0.965,0.1598
26640,0.965,0.15968
26663,0.9425,0.1595
26682,0.9525,0.15935
26699,0.9575,0.15921
26715,0.96,0.15908
26734,0.9525,0.15893
26751,0.9575,0.15879
26764,0.9675,0.15869
26783,0.9525,0.15854
26798,0.9625,0.15842
26812,0.965,0.15831
26825,0.9675,0.15821
26841,0.96,0.15808
26855,0.965,0.15797
26873,0.955,0.15783
26890,0.9575,0.15769
26903,0.9675,0.15759
26916,0.9675,0.15749
26934,0.955,0.15735
26950,0.96,0.15722
26970,0.95,0.15706
26983,0.9675,0.15696
27000,0.9575,0.15683
27014,0.965,0.15672
27028,0.965,0.15661
27041,0.9675,0.15651
27064,0.9425,0.15633
27078,0.965,0.15622
27092,0.965,0.15611
27105,0.9675,0.15601
27121,0.96,0.15589
27141,0.95,0.15573
27155,0.965,0.15563
27172,0.9575,0.15549
27187,0.9625,0.15538
27203,0.96,0.15526
27219,0.96,0.15513
27232,0.9675,0.15503
27246,0.965,0.15493
27261,0.9625,0.15481
27276,0.9625,0.1547
27291,0.9625,0.15458
27306,0.9625,0.15447
27321,0.9625,0.15436
27343,0.945,0.15419
27356,0.9675,0.15409
27369,0.9675,0.15399
27383,0.965,0.15389
27398,0.9625,0.15377
27417,0.9525,0.15363
27435,0.955,0.15349
27448,0.9675,0.1534
27464,0.96,0.15328
27479,0.9625,0.15316
27498,0.9525,0.15302
27514,0.96,0.1529
27536,0.945,0.15274
27549,0.9675,0.15264
27562,0.9675,0.15254
27575,0.9675,0.15245
27588,0.9675,0.15235
27603,0.9625,0.15224
27620,0.9575,0.15211
27637,0.9575,0.15199
27656,0.9525,0.15185
27671,0.9625,0.15174
27689,0.955,0.1516
27702,0.9675,0.15151
27722,0.95,0.15136
27737,0.9625,0.15125
27754,0.9575,0.15113
27771,0.9575,0.151
27786,0.9625,0.15089
27801,0.9625,0.15078
27816,0.9625,0.15068
27830,0.965,0.15057
27855,0.9375,0.15039
27873,0.955,0.15026
27898,0.9375,0.15008
27917,0.9525,0.14994
27930,0.9675,0.14985
27949,0.9525,0.14971
27964,0.9625,0.14961
27985,0.9475,0.14945
28000,0.9625,0.14935
28016,0.96,0.14923
28029,0.9675,0.14914
28044,0.9625,0.14903
28064,0.95,0.14889
28079,0.9625,0.14878
28093,0.965,0.14868
28106,0.9675,0.14859
28122,0.96,0.14848
28135,0.9675,0.14839
28148,0.9675,0.14829
28162,0.965,0.1482
28176,0.965,0.1481
28189,0.9675,0.14801
28211,0.945,0.14785
28224,0.9675,0.14776
28241,0.9575,0.14764
28261,0.95,0.1475
28274,0.9675,0.14741
28294,0.95,0.14727
28316,0.945,0.14712
28336,0.95,0.14698
28352,0.96,0.14687
28366,0.965,0.14677
28381,0.9625,0.14666
28408,0.9325,0.14648
28442,0.915,0.14624
28467,0.9375,0.14607
28491,0.94,0.14591
28528,0.9075,0.14565
28555,0.9325,0.14547
28576,0.9475,0.14532
28589,0.9675,0.14524
28608,0.9525,0.14511
28622,0.965,0.14501
28638,0.96,0.1449
28669,0.9225,0.14469
28682,0.9675,0.14461
28703,0.9475,0.14446
28719,0.96,0.14436
28749,0.925,0.14415
28763,0.965,0.14406
28786,0.9425,0.14391
28799,0.9675,0.14382
28816,0.9575,0.14371
28829,0.9675,0.14362
28849,0.95,0.14349
28868,0.9525,0.14336
28888,0.95,0.14323
28905,0.9575,0.14312
28919,0.965,0.14302
28934,0.9625,0.14292
28949,0.9625,0.14282
28963,0.965,0.14273
28976,0.9675,0.14265
28992,0.96,0.14254
29007,0.9625,0.14244
29020,0.9675,0.14236
29039,0.9525,0.14223
29065,0.935,0.14206
29079,0.965,0.14197
29094,0.9625,0.14187
29118,0.94,0.14172
29133,0.9625,0.14162
29146,0.9675,0.14154
29159,0.9675,0.14145
29177,0.955,0.14134
29198,0.9475,0.1412
29229,0.9225,0.141
29244,0.9625,0.1409
29265,0.9475,0.14077
29278,0.9675,0.14069
29291,0.9675,0.1406
29305,0.965,0.14051
29327,0.945,0.14037
29343,0.96,0.14027
29384,0.8975,0.14001
29399,0.9625,0.13991
29412,0.9675,0.13983
29472,0.85,0.13945
29485,0.9675,0.13937
29521,0.91,0.13914
29582,0.8475,0.13876
29596,0.965,0.13868
29624,0.93,0.1385
29641,0.9575,0.1384
29656,0.9625,0.1383
29674,0.955,0.13819
29688,0.965,0.1381
29706,0.955,0.13799
29800,0.765,0.13742
29816,0.96,0.13732
29850,0.915,0.13711
29865,0.9625,0.13702
29894,0.9275,0.13684
29911,0.9575,0.13674
29935,0.94,0.13659
29952,0.9575,0.13649
29967,0.9625,0.1364
30000,0.9175,0.1362
30017,0.9575,0.1361
30031,0.965,0.13601
30044,0.9675,0.13594
30059,0.9625,0.13585
30074,0.9625,0.13576
30088,0.965,0.13567
30103,0.9625,0.13558
30116,0.9675,0.13551
30131,0.9625,0.13542
30145,0.965,0.13533
30164,0.9525,0.13522
30179,0.9625,0.13513
30195,0.96,0.13504
30210,0.9625,0.13495
30223,0.9675,0.13487
30241,0.955,0.13477
30259,0.955,0.13466
30274,0.9625,0.13457
30289,0.9625,0.13448
30321,0.92,0.1343
30336,0.9625,0.13421
30349,0.9675,0.13413
30362,0.9675,0.13406
30377,0.9625,0.13397
30390,0.9675,0.13389
30404,0.965,0.13381
30418,0.965,0.13373
30444,0.935,0.13358
30464,0.95,0.13346
30477,0.9675,0.13339
30493,0.96,0.1333
30508,0.9625,0.13321
30522,0.965,0.13313
30535,0.9675,0.13305
30548,0.9675,0.13298
30563,0.9625,0.13289
30578,0.9625,0.13281
30617,0.9025,0.13259
30631,0.965,0.13251
30649,0.955,0.1324
30665,0.96,0.13231
30680,0.9625,0.13223
30698,0.955,0.13212
30713,0.9625,0.13204
30728,0.9625,0.13195
30743,0.9625,0.13187
30758,0.9625,0.13179
30773,0.9625,0.1317
30794,0.9475,0.13158
30811,0.9575,0.13149
30824,0.9675,0.13141
30838,0.965,0.13134
30851,0.9675,0.13126
30866,0.9625,0.13118
30881,0.9625,0.1311
30898,0.9575,0.131
30920,0.945,0.13088
30937,0.9575,0.13078
30950,0.9675,0.13071
30965,0.9625,0.13063
30978,0.9675,0.13056
30994,0.96,0.13047
31010,0.96,0.13038
31034,0.94,0.13025
31047,0.9675,0.13018
31062,0.9625,0.13009
31079,0.9575,0.13
31093,0.965,0.12993
