steps,extrinsic,intrinsic,loss,td_std
313,0.0,0.00352904,0.0029556,0.01931288
363,0.0,0.00352236,9.120000000000001e-05,0.00836064
413,0.0,0.00351944,6.392e-05,0.00726
463,0.0,0.00351804,6.228000000000001e-05,0.00700428
513,0.0,0.00351636,6.26e-05,0.00696
563,0.00024936,0.00351668,0.0001628,0.00877456
613,0.00058184,0.0035164,0.00026876,0.010944400000000002
663,0.0006234,0.00351736,0.00027296000000000004,0.01097252
713,0.00091432,0.0035193200000000003,0.00035388000000000005,0.01281808
763,0.00108056,0.0035218800000000002,0.00039571999999999996,0.014112200000000002
813,0.0009862,0.0034588,0.00033832,0.013796119999999999
863,0.00083512,0.00338884,0.00027116,0.013133879999999999
913,0.0009749600000000001,0.0033172400000000004,0.00027636,0.01318272
963,0.0010052799999999999,0.0032438799999999998,0.00022228,0.01223256
1013,0.0010091999999999998,0.0031705199999999996,0.00025916,0.01337412
1063,0.0009299999999999999,0.00316264,0.00026648,0.01375188
1113,0.0010322,0.0031621600000000002,0.00027239999999999995,0.01393912
1163,0.00111924,0.00316256,0.00027868,0.01428796
1213,0.00096816,0.0031638,0.00027232,0.014118920000000002
1263,0.00086988,0.0031654,0.0002074,0.01222736
1313,0.00107768,0.00316588,0.00021552,0.01250764
1363,0.00088112,0.00316732,0.00020264000000000002,0.01236988
1413,0.00072612,0.00316832,0.0002018,0.01244284
1463,0.00078284,0.0031699199999999997,0.00020548000000000002,0.0127586
1513,0.0008244,0.00312928,0.00021616,0.01328504
1563,0.00055596,0.00307968,0.00018128,0.012105000000000001
1613,0.0005975199999999999,0.0030280800000000003,0.00018695999999999999,0.012205
1663,0.0005407999999999999,0.0029766799999999998,0.0001874,0.01218784
1713,0.00041611999999999997,0.002924,0.00018864,0.01217888
1763,0.00045768,0.0029130000000000002,0.00017376000000000002,0.01163524
1813,0.00052564,0.0029124,0.0001652,0.01130916
1863,0.00045768,0.0029122399999999995,0.00015036000000000002,0.010781919999999999
1913,0.000488,0.0029128399999999994,0.00015428,0.01097476
1963,0.00046892,0.0029144,0.00015872,0.01111444
2013,0.00052972,0.0029144799999999997,0.00020556,0.012375
2063,0.0005792799999999999,0.0029149199999999997,0.0002288,0.01305112
2113,0.00070104,0.00291392,0.00026684,0.01387852
2163,0.000614,0.00291336,0.00025344,0.013461680000000002
2213,0.0006678,0.0028779199999999995,0.00030452,0.01472792
2263,0.0005543599999999999,0.00282876,0.0003144,0.015148800000000002
2313,0.0005463600000000001,0.00277748,0.00033420000000000005,0.01592972
2363,0.00052432,0.00272888,0.00036972,0.016979519999999998
2413,0.0008015600000000001,0.00267904,0.00042268,0.018320640000000003
2463,0.00085028,0.00266348,0.00040992000000000003,0.01802964
2513,0.0011378,0.00266368,0.00044563999999999997,0.01879656
2563,0.00110016,0.00266408,0.00046859999999999995,0.01943036
2613,0.00120288,0.0026636800000000003,0.00043164,0.018770200000000004
2663,0.00109596,0.0026630000000000004,0.00042108,0.0186792
2713,0.0011233200000000001,0.00266316,0.00040964,0.01832524
2763,0.00089204,0.0026617200000000002,0.00037316,0.017641999999999998
2813,0.0009376800000000001,0.00266184,0.0003806,0.01768484
2863,0.0007430399999999999,0.00266112,0.00040071999999999997,0.018198439999999996
2913,0.00065488,0.0026291599999999997,0.00040148,0.01828268
2963,0.0004946800000000001,0.00257636,0.00041215999999999996,0.018771200000000002
3013,0.0004764,0.00252636,0.00039632000000000003,0.0184208
3063,0.00049776,0.00247552,0.00036248000000000004,0.0176968
3113,0.0005316800000000001,0.00242536,0.00038396000000000003,0.018108320000000004
3163,0.0005514,0.002407,0.00039432,0.01827488
3213,0.00062784,0.00240908,0.00042732,0.01887932
3263,0.0006686,0.00240936,0.00045292,0.01938424
3313,0.0007488,0.00240976,0.00049404,0.0201768
3363,0.00078236,0.0024107599999999996,0.00046751999999999997,0.01953012
3413,0.0008548800000000001,0.0024113199999999998,0.0005249600000000001,0.020643920000000003
3463,0.0010962799999999998,0.0024117599999999998,0.0005289600000000001,0.02075204
3513,0.00129092,0.0024116399999999996,0.0005508,0.021173599999999997
3563,0.0012130799999999998,0.00241176,0.00057196,0.0217546
3613,0.00135372,0.00238424,0.00059832,0.02230752
3663,0.0012929200000000001,0.00233104,0.0005461999999999999,0.02122984
3713,0.001009,0.00227716,0.0005556799999999999,0.021323639999999998
3763,0.00074736,0.0022235199999999997,0.0005443599999999999,0.02117928
3813,0.00076584,0.00216916,0.0005503200000000001,0.02120004
3863,0.00066724,0.0021428,0.0005394800000000001,0.021189439999999997
3913,0.0006073999999999999,0.0021422,0.000531,0.021072959999999998
3963,0.00063132,0.002141,0.00048604000000000003,0.02019432
4013,0.00062676,0.00214088,0.00046304,0.01973356
4063,0.0007149599999999999,0.0021412,0.00044976000000000006,0.01956724
4113,0.0007904399999999999,0.0021404,0.0004902,0.020075680000000002
4163,0.00087652,0.0021383200000000004,0.0005193600000000001,0.02067284
4213,0.00086368,0.0021390000000000003,0.00052676,0.02082144
4263,0.00095544,0.00213792,0.00059468,0.02199156
4313,0.00085812,0.00211696,0.0006184399999999999,0.02245076
4363,0.0007643999999999999,0.0020650399999999998,0.00062744,0.022813
4413,0.00073064,0.00201464,0.0006485999999999999,0.023352240000000003
4463,0.0007301599999999999,0.00196312,0.00067964,0.02409112
4513,0.00068404,0.00191236,0.00064588,0.02358956
4563,0.00067184,0.00188188,0.00060312,0.022769920000000003
