steps,rewards,epsilon
13481,0.9725,0.35785
13496,0.9625,0.35747
13517,0.9475,0.35694
13532,0.9625,0.35656
13547,0.9625,0.35619
13559,0.97,0.35588
13576,0.9575,0.35546
13592,0.96,0.35506
13602,0.975,0.35481
13614,0.97,0.35451
13628,0.965,0.35416
13645,0.9575,0.35373
13669,0.94,0.35314
13682,0.9675,0.35281
13696,0.965,0.35247
13708,0.97,0.35217
13726,0.955,0.35172
13739,0.9675,0.3514
13756,0.9575,0.35098
13770,0.965,0.35064
13779,0.9775,0.35042
13793,0.965,0.35007
13813,0.95,0.34958
13832,0.9525,0.34911
13847,0.9625,0.34875
13861,0.965,0.3484
13887,0.935,0.34777
13908,0.9475,0.34726
13920,0.97,0.34696
13939,0.9525,0.3465
13956,0.9575,0.34609
13969,0.9675,0.34578
13997,0.93,0.3451
14016,0.9525,0.34464
14028,0.97,0.34435
14051,0.9425,0.3438
14075,0.94,0.34322
14086,0.9725,0.34296
14098,0.97,0.34267
14107,0.9775,0.34245
14135,0.93,0.34178
14167,0.92,0.34102
14186,0.9525,0.34057
14199,0.9675,0.34026
14217,0.955,0.33983
14230,0.9675,0.33953
14252,0.945,0.339
14265,0.9675,0.3387
14297,0.92,0.33794
14310,0.9675,0.33764
14319,0.9775,0.33743
14334,0.9625,0.33707
14372,0.905,0.33618
14385,0.9675,0.33588
14398,0.9675,0.33558
14407,0.9775,0.33537
14428,0.9475,0.33488
14439,0.9725,0.33462
14459,0.95,0.33416
14468,0.9775,0.33395
14481,0.9675,0.33365
14496,0.9625,0.3333
14515,0.9525,0.33286
14526,0.9725,0.33261
14551,0.9375,0.33203
14565,0.965,0.33171
14583,0.955,0.33129
14594,0.9725,0.33104
14614,0.95,0.33058
14628,0.965,0.33026
14648,0.95,0.32981
14660,0.97,0.32953
14676,0.96,0.32917
14690,0.965,0.32885
14701,0.9725,0.3286
14713,0.97,0.32833
14724,0.9725,0.32808
14736,0.97,0.3278
14746,0.975,0.32758
14763,0.9575,0.32719
14777,0.965,0.32688
14793,0.96,0.32652
14804,0.9725,0.32627
14820,0.96,0.32591
14841,0.9475,0.32544
14857,0.96,0.32508
14871,0.965,0.32476
14890,0.9525,0.32434
14901,0.9725,0.32409
14919,0.955,0.32369
14940,0.9475,0.32322
14950,0.975,0.323
14963,0.9675,0.32271
14984,0.9475,0.32224
15002,0.955,0.32185
15018,0.96,0.32149
15031,0.9675,0.3212
15054,0.9425,0.3207
15122,0.83,0.3192
15131,0.9775,0.319
15148,0.9575,0.31863
15165,0.9575,0.31826
15188,0.9425,0.31776
15203,0.9625,0.31743
15214,0.9725,0.31719
15229,0.9625,0.31687
15246,0.9575,0.3165
15265,0.9525,0.31609
15277,0.97,0.31583
15299,0.945,0.31535
15309,0.975,0.31514
15328,0.9525,0.31473
15340,0.97,0.31447
15364,0.94,0.31395
15413,0.8775,0.31291
15439,0.935,0.31235
15458,0.9525,0.31195
15494,0.91,0.31118
15516,0.945,0.31071
15528,0.97,0.31046
15543,0.9625,0.31014
15556,0.9675,0.30987
15567,0.9725,0.30964
15578,0.9725,0.30941
15589,0.9725,0.30917
15624,0.9125,0.30844
15636,0.97,0.30819
15653,0.9575,0.30783
15679,0.935,0.30729
15699,0.95,0.30687
15724,0.9375,0.30635
15736,0.97,0.3061
15751,0.9625,0.30579
15772,0.9475,0.30535
15798,0.935,0.30482
15820,0.945,0.30436
15838,0.955,0.30399
15855,0.9575,0.30364
15881,0.935,0.30311
15907,0.935,0.30257
15923,0.96,0.30225
15941,0.955,0.30188
15951,0.975,0.30167
15973,0.945,0.30123
15997,0.94,0.30074
16021,0.94,0.30025
16034,0.9675,0.29999
16062,0.93,0.29942
16079,0.9575,0.29908
16125,0.885,0.29815
16153,0.93,0.29759
16198,0.8875,0.29669
16227,0.9275,0.29611
16240,0.9675,0.29586
16256,0.96,0.29554
16265,0.9775,0.29536
16276,0.9725,0.29514
16308,0.92,0.29451
16323,0.9625,0.29421
16332,0.9775,0.29403
16360,0.93,0.29348
16373,0.9675,0.29323
16388,0.9625,0.29293
16412,0.94,0.29246
16422,0.975,0.29226
16440,0.955,0.29191
16451,0.9725,0.2917
16468,0.9575,0.29137
16493,0.9375,0.29088
16502,0.9775,0.2907
16515,0.9675,0.29045
16525,0.975,0.29026
16540,0.9625,0.28997
16559,0.9525,0.2896
16581,0.945,0.28917
16591,0.975,0.28898
16600,0.9775,0.28881
16611,0.9725,0.2886
16627,0.96,0.28829
16637,0.975,0.2881
16653,0.96,0.28779
16667,0.965,0.28752
16679,0.97,0.28729
16697,0.955,0.28695
16711,0.965,0.28668
16724,0.9675,0.28643
16749,0.9375,0.28595
16761,0.97,0.28573
16779,0.955,0.28538
16793,0.965,0.28512
16804,0.9725,0.28491
16815,0.9725,0.2847
16830,0.9625,0.28442
16844,0.965,0.28415
16856,0.97,0.28393
16874,0.955,0.28359
16895,0.9475,0.28319
16915,0.95,0.28282
16935,0.95,0.28244
16947,0.97,0.28222
16960,0.9675,0.28198
16971,0.9725,0.28177
16983,0.97,0.28155
16995,0.97,0.28132
17007,0.97,0.2811
17032,0.9375,0.28064
17043,0.9725,0.28043
17054,0.9725,0.28023
17068,0.965,0.27997
17082,0.965,0.27971
17100,0.955,0.27938
17109,0.9775,0.27921
17139,0.925,0.27866
17152,0.9675,0.27842
17184,0.92,0.27783
17195,0.9725,0.27763
17225,0.925,0.27708
17257,0.92,0.2765
17269,0.97,0.27628
17282,0.9675,0.27605
17308,0.935,0.27557
17344,0.91,0.27492
17392,0.88,0.27406
17427,0.9125,0.27343
17483,0.86,0.27243
17501,0.955,0.2721
17513,0.97,0.27189
17532,0.9525,0.27155
17545,0.9675,0.27132
17570,0.9375,0.27088
17610,0.9,0.27017
17630,0.95,0.26982
17654,0.94,0.2694
17663,0.9775,0.26924
17676,0.9675,0.26901
17692,0.96,0.26873
17703,0.9725,0.26854
17714,0.9725,0.26834
17733,0.9525,0.26801
17745,0.97,0.2678
17761,0.96,0.26752
17770,0.9775,0.26737
17785,0.9625,0.26711
17800,0.9625,0.26684
17816,0.96,0.26657
17839,0.9425,0.26617
17879,0.9,0.26548
17893,0.965,0.26524
17905,0.97,0.26503
17915,0.975,0.26486
17945,0.925,0.26434
17961,0.96,0.26407
17974,0.9675,0.26385
18007,0.9175,0.26328
18020,0.9675,0.26306
18042,0.945,0.26269
18057,0.9625,0.26243
18070,0.9675,0.26221
18085,0.9625,0.26196
18111,0.935,0.26152
18122,0.9725,0.26133
18142,0.95,0.26099
18160,0.955,0.26069
18171,0.9725,0.2605
18185,0.965,0.26027
18194,0.9775,0.26012
18210,0.96,0.25985
18236,0.935,0.25941
18250,0.965,0.25918
18306,0.86,0.25825
18334,0.93,0.25778
18355,0.9475,0.25744
18376,0.9475,0.25709
18398,0.945,0.25673
18411,0.9675,0.25651
18450,0.9025,0.25587
18471,0.9475,0.25553
18481,0.975,0.25536
18500,0.9525,0.25505
18512,0.97,0.25485
18524,0.97,0.25466
18547,0.9425,0.25428
18615,0.83,0.25318
18634,0.9525,0.25287
18649,0.9625,0.25263
18674,0.9375,0.25223
18687,0.9675,0.25202
18709,0.945,0.25167
18718,0.9775,0.25152
18731,0.9675,0.25131
18753,0.945,0.25096
18767,0.965,0.25074
18791,0.94,0.25036
18803,0.97,0.25016
18814,0.9725,0.24999
18830,0.96,0.24973
18843,0.9675,0.24953
18852,0.9775,0.24939
18862,0.975,0.24923
18876,0.965,0.24901
18899,0.9425,0.24864
18920,0.9475,0.24831
18930,0.975,0.24815
18941,0.9725,0.24798
18954,0.9675,0.24778
18964,0.975,0.24762
18976,0.97,0.24743
18988,0.97,0.24724
18999,0.9725,0.24707
19008,0.9775,0.24693
19021,0.9675,0.24673
19031,0.975,0.24657
19040,0.9775,0.24643
19051,0.9725,0.24626
19072,0.9475,0.24593
19085,0.9675,0.24573
19261,0.56,0.24302
19276,0.9625,0.24279
19299,0.9425,0.24244
19315,0.96,0.24219
19337,0.945,0.24186
19353,0.96,0.24162
19365,0.97,0.24143
19380,0.9625,0.24121
19400,0.95,0.2409
19414,0.965,0.24069
19427,0.9675,0.2405
19443,0.96,0.24026
19455,0.97,0.24007
19467,0.97,0.23989
19476,0.9775,0.23976
19491,0.9625,0.23953
19500,0.9775,0.2394
19510,0.975,0.23925
19523,0.9675,0.23906
19534,0.9725,0.23889
19547,0.9675,0.2387
19563,0.96,0.23846
19572,0.9775,0.23832
19585,0.9675,0.23813
19594,0.9775,0.238
19607,0.9675,0.2378
19618,0.9725,0.23764
19636,0.955,0.23737
19645,0.9775,0.23724
19660,0.9625,0.23702
19680,0.95,0.23672
19689,0.9775,0.23659
19699,0.975,0.23644
19710,0.9725,0.23628
19725,0.9625,0.23606
19737,0.97,0.23588
19748,0.9725,0.23572
19759,0.9725,0.23556
19771,0.97,0.23539
19785,0.965,0.23518
19796,0.9725,0.23502
19805,0.9775,0.23489
19818,0.9675,0.2347
19831,0.9675,0.23451
19844,0.9675,0.23432
19854,0.975,0.23418
19868,0.965,0.23397
19878,0.975,0.23383
19901,0.9425,0.2335
19914,0.9675,0.23331
19934,0.95,0.23302
19945,0.9725,0.23286
19957,0.97,0.23269
19971,0.965,0.23249
19981,0.975,0.23234
19993,0.97,0.23217
20002,0.9775,0.23204
20016,0.965,0.23184
20027,0.9725,0.23168
20047,0.95,0.2314
20058,0.9725,0.23124
20070,0.97,0.23107
20079,0.9775,0.23094
20090,0.9725,0.23078
20104,0.965,0.23058
20114,0.975,0.23044
20123,0.9775,0.23031
20142,0.9525,0.23004
20153,0.9725,0.22989
20164,0.9725,0.22973
20177,0.9675,0.22955
20192,0.9625,0.22934
20201,0.9775,0.22921
20218,0.9575,0.22897
20234,0.96,0.22875
20246,0.97,0.22858
20261,0.9625,0.22837
20275,0.965,0.22817
20301,0.935,0.22781
20316,0.9625,0.2276
20325,0.9775,0.22747
20338,0.9675,0.22729
20349,0.9725,0.22714
20363,0.965,0.22694
20378,0.9625,0.22673
20387,0.9775,0.22661
20400,0.9675,0.22643
20410,0.975,0.22629
20425,0.9625,0.22608
20434,0.9775,0.22596
20444,0.975,0.22582
20457,0.9675,0.22564
20470,0.9675,0.22546
20481,0.9725,0.22531
20493,0.97,0.22515
20515,0.945,0.22484
20532,0.9575,0.22461
20548,0.96,0.22439
20557,0.9775,0.22427
20566,0.9775,0.22415
20581,0.9625,0.22394
20590,0.9775,0.22382
20599,0.9775,0.2237
20615,0.96,0.22348
20625,0.975,0.22334
20635,0.975,0.22321
20645,0.975,0.22307
20656,0.9725,0.22292
20665,0.9775,0.2228
20675,0.975,0.22266
20684,0.9775,0.22254
20696,0.97,0.22238
20710,0.965,0.22219
20719,0.9775,0.22207
20736,0.9575,0.22184
20754,0.955,0.2216
20766,0.97,0.22144
20776,0.975,0.2213
20787,0.9725,0.22116
20804,0.9575,0.22093
20816,0.97,0.22077
20830,0.965,0.22058
20842,0.97,0.22042
20851,0.9775,0.2203
20870,0.9525,0.22005
20885,0.9625,0.21985
20894,0.9775,0.21973
20907,0.9675,0.21956
20917,0.975,0.21942
20935,0.955,0.21919
20947,0.97,0.21903
20956,0.9775,0.21891
20966,0.975,0.21878
20976,0.975,0.21865
20989,0.9675,0.21847
21005,0.96,0.21826
21014,0.9775,0.21815
21027,0.9675,0.21797
21038,0.9725,0.21783
21048,0.975,0.2177
21057,0.9775,0.21758
21069,0.97,0.21742
21080,0.9725,0.21728
21089,0.9775,0.21716
21101,0.97,0.21701
21113,0.97,0.21685
21125,0.97,0.21669
21134,0.9775,0.21658
21155,0.9475,0.2163
21169,0.965,0.21612
21184,0.9625,0.21593
21197,0.9675,0.21576
21208,0.9725,0.21562
21222,0.965,0.21544
21231,0.9775,0.21532
21243,0.97,0.21517
21254,0.9725,0.21503
21266,0.97,0.21487
21285,0.9525,0.21463
21298,0.9675,0.21446
21309,0.9725,0.21432
21333,0.94,0.21401
21342,0.9775,0.2139
21351,0.9775,0.21378
21363,0.97,0.21363
21381,0.955,0.2134
21394,0.9675,0.21323
21404,0.975,0.21311
21414,0.975,0.21298
21425,0.9725,0.21284
21438,0.9675,0.21268
21447,0.9775,0.21256
21457,0.975,0.21244
21468,0.9725,0.2123
21478,0.975,0.21217
21489,0.9725,0.21203
21498,0.9775,0.21192
21511,0.9675,0.21176
21522,0.9725,0.21162
21535,0.9675,0.21145
21545,0.975,0.21133
21554,0.9775,0.21122
21566,0.97,0.21107
21576,0.975,0.21094
21587,0.9725,0.2108
21598,0.9725,0.21067
21612,0.965,0.21049
21621,0.9775,0.21038
21636,0.9625,0.21019
21652,0.96,0.20999
21661,0.9775,0.20988
21675,0.965,0.20971
21691,0.96,0.20951
21702,0.9725,0.20937
21714,0.97,0.20922
21725,0.9725,0.20909
21736,0.9725,0.20895
21745,0.9775,0.20884
21757,0.97,0.20869
21768,0.9725,0.20856
21777,0.9775,0.20845
21790,0.9675,0.20829
21806,0.96,0.20809
21817,0.9725,0.20796
21831,0.965,0.20779
21843,0.97,0.20764
21854,0.9725,0.2075
21865,0.9725,0.20737
21879,0.965,0.2072
21891,0.97,0.20705
21900,0.9775,0.20694
21910,0.975,0.20682
21921,0.9725,0.20669
21933,0.97,0.20654
21944,0.9725,0.20641
21954,0.975,0.20629
21966,0.97,0.20614
21975,0.9775,0.20603
21990,0.9625,0.20585
22000,0.975,0.20573
22013,0.9675,0.20558
22023,0.975,0.20546
22034,0.9725,0.20532
22054,0.95,0.20508
22063,0.9775,0.20497
22077,0.965,0.20481
22088,0.9725,0.20468
22100,0.97,0.20453
22113,0.9675,0.20438
22126,0.9675,0.20422
22141,0.9625,0.20404
22157,0.96,0.20385
22166,0.9775,0.20375
22177,0.9725,0.20361
22188,0.9725,0.20348
22197,0.9775,0.20338
22208,0.9725,0.20325
22223,0.9625,0.20307
22233,0.975,0.20295
22245,0.97,0.20281
22255,0.975,0.20269
22271,0.96,0.2025
22283,0.97,0.20236
22296,0.9675,0.20221
22316,0.95,0.20197
22326,0.975,0.20186
22341,0.9625,0.20168
22354,0.9675,0.20153
22365,0.9725,0.2014
22385,0.95,0.20117
22396,0.9725,0.20104
22409,0.9675,0.20089
22424,0.9625,0.20071
22438,0.965,0.20055
22449,0.9725,0.20042
22459,0.975,0.20031
22473,0.965,0.20014
22484,0.9725,0.20002
22496,0.97,0.19988
22508,0.97,0.19974
22520,0.97,0.1996
22538,0.955,0.19939
22553,0.9625,0.19922
22567,0.965,0.19906
22582,0.9625,0.19889
22595,0.9675,0.19874
22607,0.97,0.1986
22616,0.9775,0.1985
22627,0.9725,0.19837
22636,0.9775,0.19827
22645,0.9775,0.19817
22659,0.965,0.19801
22669,0.975,0.1979
22688,0.9525,0.19768
22698,0.975,0.19757
22707,0.9775,0.19746
22717,0.975,0.19735
22732,0.9625,0.19718
22746,0.965,0.19702
22755,0.9775,0.19692
22771,0.96,0.19674
22781,0.975,0.19663
22791,0.975,0.19651
22800,0.9775,0.19641
22815,0.9625,0.19624
22835,0.95,0.19602
22845,0.975,0.19591
22864,0.9525,0.1957
22873,0.9775,0.1956
22883,0.975,0.19548
22893,0.975,0.19537
22902,0.9775,0.19527
22915,0.9675,0.19513
22927,0.97,0.19499
22938,0.9725,0.19487
22949,0.9725,0.19475
22959,0.975,0.19464
22972,0.9675,0.19449
22987,0.9625,0.19433
23000,0.9675,0.19418
23011,0.9725,0.19406
23023,0.97,0.19393
23032,0.9775,0.19383
23043,0.9725,0.19371
23055,0.97,0.19358
23065,0.975,0.19347
23077,0.97,0.19333
23090,0.9675,0.19319
23106,0.96,0.19302
23118,0.97,0.19289
23129,0.9725,0.19277
23139,0.975,0.19266
23148,0.9775,0.19256
23160,0.97,0.19243
23176,0.96,0.19225
23191,0.9625,0.19209
23202,0.9725,0.19197
23211,0.9775,0.19187
23226,0.9625,0.19171
23242,0.96,0.19154
23256,0.965,0.19138
23269,0.9675,0.19124
23284,0.9625,0.19108
23293,0.9775,0.19099
23303,0.975,0.19088
23312,0.9775,0.19078
23328,0.96,0.19061
23340,0.97,0.19048
23350,0.975,0.19037
23365,0.9625,0.19021
23376,0.9725,0.19009
23392,0.96,0.18992
23401,0.9775,0.18983
23412,0.9725,0.18971
23422,0.975,0.1896
23433,0.9725,0.18949
23442,0.9775,0.18939
23452,0.975,0.18928
23465,0.9675,0.18915
23475,0.975,0.18904
23489,0.965,0.18889
23498,0.9775,0.1888
23512,0.965,0.18865
23524,0.97,0.18852
23535,0.9725,0.1884
23544,0.9775,0.18831
23560,0.96,0.18814
23571,0.9725,0.18803
23580,0.9775,0.18793
23590,0.975,0.18783
23600,0.975,0.18772
23612,0.97,0.18759
23622,0.975,0.18749
23634,0.97,0.18736
23646,0.97,0.18724
23659,0.9675,0.1871
23674,0.9625,0.18695
23686,0.97,0.18682
23697,0.9725,0.18671
23707,0.975,0.1866
23717,0.975,0.1865
23726,0.9775,0.18641
23736,0.975,0.1863
23747,0.9725,0.18619
23757,0.975,0.18608
23766,0.9775,0.18599
23775,0.9775,0.1859
23786,0.9725,0.18578
23804,0.955,0.1856
23816,0.97,0.18547
23825,0.9775,0.18538
23837,0.97,0.18526
23849,0.97,0.18514
23859,0.975,0.18503
23873,0.965,0.18489
23883,0.975,0.18479
23892,0.9775,0.18469
23905,0.9675,0.18456
23914,0.9775,0.18447
23923,0.9775,0.18438
23935,0.97,0.18426
23951,0.96,0.18409
23963,0.97,0.18397
23974,0.9725,0.18386
23985,0.9725,0.18375
23998,0.9675,0.18362
24007,0.9775,0.18352
24025,0.955,0.18334
24038,0.9675,0.18321
24047,0.9775,0.18312
24056,0.9775,0.18303
24067,0.9725,0.18292
24086,0.9525,0.18273
24096,0.975,0.18263
24110,0.965,0.18249
24127,0.9575,0.18232
24141,0.965,0.18217
24155,0.965,0.18203
24165,0.975,0.18193
24178,0.9675,0.1818
24190,0.97,0.18169
24207,0.9575,0.18152
24216,0.9775,0.18143
24228,0.97,0.18131
24239,0.9725,0.1812
24253,0.965,0.18106
24265,0.97,0.18094
24278,0.9675,0.18081
24297,0.9525,0.18062
24313,0.96,0.18047
24327,0.965,0.18033
24341,0.965,0.18019
24352,0.9725,0.18008
24362,0.975,0.17998
24374,0.97,0.17987
24384,0.975,0.17977
24393,0.9775,0.17968
24415,0.945,0.17946
24434,0.9525,0.17928
24445,0.9725,0.17917
24455,0.975,0.17907
24479,0.94,0.17884
24502,0.9425,0.17862
24516,0.965,0.17848
24528,0.97,0.17836
24546,0.955,0.17819
24555,0.9775,0.1781
24569,0.965,0.17797
24580,0.9725,0.17786
24592,0.97,0.17775
24604,0.97,0.17763
24616,0.97,0.17752
24630,0.965,0.17738
24642,0.97,0.17727
24661,0.9525,0.17708
24683,0.945,0.17687
24698,0.9625,0.17673
24716,0.955,0.17656
24740,0.94,0.17633
24749,0.9775,0.17625
24761,0.97,0.17613
24779,0.955,0.17596
24799,0.95,0.17577
24819,0.95,0.17558
24830,0.9725,0.17548
24843,0.9675,0.17536
24852,0.9775,0.17527
24863,0.9725,0.17517
24876,0.9675,0.17505
24885,0.9775,0.17496
24897,0.97,0.17485
24907,0.975,0.17476
24919,0.97,0.17464
24928,0.9775,0.17456
24942,0.965,0.17443
24955,0.9675,0.17431
24965,0.975,0.17421
24979,0.965,0.17408
24988,0.9775,0.174
24997,0.9775,0.17392
25006,0.9775,0.17383
25018,0.97,0.17372
25027,0.9775,0.17364
25036,0.9775,0.17355
25050,0.965,0.17342
25060,0.975,0.17333
25071,0.9725,0.17323
25087,0.96,0.17308
25097,0.975,0.17299
25111,0.965,0.17286
25121,0.975,0.17277
25132,0.9725,0.17267
25145,0.9675,0.17255
25154,0.9775,0.17247
25165,0.9725,0.17237
25180,0.9625,0.17223
25189,0.9775,0.17215
25200,0.9725,0.17205
25212,0.97,0.17194
25231,0.9525,0.17176
25248,0.9575,0.17161
25259,0.9725,0.17151
25268,0.9775,0.17143
25280,0.97,0.17132
25291,0.9725,0.17122
25302,0.9725,0.17112
25314,0.97,0.17101
25327,0.9675,0.17089
25338,0.9725,0.17079
25350,0.97,0.17068
25379,0.9275,0.17042
25390,0.9725,0.17032
25401,0.9725,0.17023
25415,0.965,0.1701
25431,0.96,0.16996
25440,0.9775,0.16988
25451,0.9725,0.16978
25460,0.9775,0.1697
25469,0.9775,0.16962
25480,0.9725,0.16952
25492,0.97,0.16941
25503,0.9725,0.16931
25515,0.97,0.16921
25528,0.9675,0.16909
25539,0.9725,0.16899
25549,0.975,0.16891
25558,0.9775,0.16883
25568,0.975,0.16874
25578,0.975,0.16865
25591,0.9675,0.16853
25602,0.9725,0.16844
25611,0.9775,0.16836
25622,0.9725,0.16826
25632,0.975,0.16817
25641,0.9775,0.16809
25652,0.9725,0.168
25661,0.9775,0.16792
25679,0.955,0.16776
25688,0.9775,0.16768
25699,0.9725,0.16759
25711,0.97,0.16748
25722,0.9725,0.16738
25733,0.9725,0.16729
25742,0.9775,0.16721
25751,0.9775,0.16713
25763,0.97,0.16703
25780,0.9575,0.16688
25790,0.975,0.16679
25800,0.975,0.16671
25811,0.9725,0.16661
25823,0.97,0.16651
25836,0.9675,0.16639
25846,0.975,0.16631
25855,0.9775,0.16623
25865,0.975,0.16614
25874,0.9775,0.16607
25883,0.9775,0.16599
25897,0.965,0.16587
25909,0.97,0.16577
25920,0.9725,0.16567
25931,0.9725,0.16558
25943,0.97,0.16547
25952,0.9775,0.1654
25968,0.96,0.16526
25979,0.9725,0.16517
25990,0.9725,0.16507
26001,0.9725,0.16498
26014,0.9675,0.16487
26028,0.965,0.16475
26037,0.9775,0.16467
26048,0.9725,0.16458
26057,0.9775,0.1645
26067,0.975,0.16442
26077,0.975,0.16433
26086,0.9775,0.16426
26097,0.9725,0.16416
26107,0.975,0.16408
26121,0.965,0.16396
26131,0.975,0.16388
26145,0.965,0.16376
26156,0.9725,0.16367
26165,0.9775,0.16359
26176,0.9725,0.1635
26188,0.97,0.1634
26199,0.9725,0.16331
26209,0.975,0.16322
26223,0.965,0.16311
26234,0.9725,0.16301
26246,0.97,0.16291
26255,0.9775,0.16284
26265,0.975,0.16276
26279,0.965,0.16264
26289,0.975,0.16256
26300,0.9725,0.16247
26311,0.9725,0.16237
26322,0.9725,0.16228
26332,0.975,0.1622
26344,0.97,0.1621
26354,0.975,0.16202
26369,0.9625,0.16189
26378,0.9775,0.16182
26389,0.9725,0.16173
26399,0.975,0.16165
26411,0.97,0.16155
26420,0.9775,0.16147
26431,0.9725,0.16138
26449,0.955,0.16124
26460,0.9725,0.16115
26471,0.9725,0.16106
26483,0.97,0.16096
26493,0.975,0.16088
26504,0.9725,0.16079
26513,0.9775,0.16071
26522,0.9775,0.16064
26535,0.9675,0.16053
26545,0.975,0.16045
26556,0.9725,0.16036
26569,0.9675,0.16026
26586,0.9575,0.16012
26600,0.965,0.16001
26610,0.975,0.15993
26620,0.975,0.15985
26629,0.9775,0.15977
26640,0.9725,0.15968
26655,0.9625,0.15956
26668,0.9675,0.15946
26681,0.9675,0.15935
